code,fiscal_year,revenue,cogs,op_income,net_income,assets,liabilities,equity,current_assets,current_liab,cash,cfo,noncurrent_liab,issued_capital
222800,2020,1201374703500.0,1004963094371.0,89740402529.0,56486189505.0,779778510976.0,491479939826.0,288298571150.0,198760716144.0,350077757661.0,17097430541.0,215472899059.0,141402182165.0,17079214000.0
222800,2021,1365832876122.0,1081684028890.0,174319010782.0,118292918108.0,857433997054.0,476157712891.0,381276284163.0,245072194624.0,341995216105.0,16724588508.0,114588130171.0,134162496786.0,17079214000.0
222800,2022,1697452348000.0,1216347937718.0,352354248115.0,246101011096.0,1266333245990.0,653731684232.0,612601561758.0,504723382744.0,474379874277.0,119810060113.0,435472860488.0,179351809955.0,17079214000.0
222800,2023,1041895724977.0,1013450112715.0,-88124119458.0,-115143871777.0,1176060549354.0,705622729689.0,470437819665.0,280223052607.0,488445096807.0,9983475277.0,-93400713811.0,217177632882.0,17079214000.0
222800,2024,1231421381070.0,1179473868869.0,-46969220820.0,-31044704373.0,1443279296879.0,994803895879.0,448475401000.0,509727948750.0,780155095194.0,127768593553.0,-161257696543.0,214648800685.0,17079214000.0
222800,2025,1410559919451.0,1287168487038.0,11868602919.0,-164580357473.0,1620329743829.0,1043963591400.0,576366152429.0,725636625841.0,794474625938.0,53984334079.0,-198611950618.0,249488965462.0,19823255000.0
347850,2024,11436756608.0,,-25016868135.0,-29483232915.0,97499966012.0,27930776083.0,69569189929.0,39794379528.0,11114604098.0,30013624766.0,-21804887999.0,16816171985.0,5284034500.0
347850,2025,4297604947.0,,-33992611604.0,-23979675414.0,97539472152.0,18560306136.0,78979166016.0,50987897919.0,5418673042.0,32883741893.0,-21138952801.0,13141633094.0,21767715000.0
403870,2022,159336322822.0,49236155095.0,85174462019.0,66005614943.0,260926477131.0,65554608357.0,195371868774.0,245046977511.0,63423914921.0,130015123268.0,82104669106.0,2130693436.0,10144875000.0
403870,2023,179086660832.0,60497746980.0,95206074427.0,80432402487.0,320687606641.0,43607317988.0,277080288653.0,275836046536.0,41554582599.0,43324482752.0,66377069616.0,2052735389.0,41422137000.0
403870,2024,181401607828.0,51789962159.0,93945693775.0,86280231062.0,319896333507.0,41985505352.0,277910828155.0,237711760468.0,40960057034.0,61287398968.0,83829271621.0,1025448318.0,41607488000.0
403870,2025,172964572189.0,46674253537.0,89902342748.0,72662225546.0,369707189477.0,61476437245.0,308230752232.0,289037616641.0,60742547063.0,93941091316.0,100205138390.0,733890182.0,41805284000.0
080220,2019,109091140627.0,84342848695.0,5667372477.0,-4834271739.0,159509088605.0,89561758896.0,69947329709.0,123342157315.0,64194235423.0,13830078830.0,9457756352.0,25367523473.0,14466257000.0
080220,2020,126952769614.0,102571589264.0,6573870892.0,11125030791.0,156750197996.0,64675875080.0,92074322916.0,108811525407.0,54366719239.0,24249325134.0,12296339157.0,10309155841.0,16410532000.0
080220,2021,193314675877.0,152871467966.0,20058390951.0,12801281459.0,167955041096.0,50856121687.0,117098919409.0,114576801922.0,45712512004.0,17081889786.0,7283157207.0,5143609683.0,17371416500.0
080220,2022,175023554084.0,128096113067.0,28216098130.0,24706325265.0,175998872672.0,33296879479.0,142701993193.0,129143684068.0,31957699666.0,12326967093.0,-2177606726.0,1339179813.0,17371416500.0
080220,2023,145899793599.0,108282685489.0,17838425308.0,16919765330.0,198673382796.0,40104977649.0,158568405147.0,152547922968.0,37603017368.0,13102766232.0,2510859925.0,2501960281.0,17371416500.0
080220,2024,162349945455.0,126942043607.0,9581360274.0,19405207353.0,225427601825.0,41193831641.0,184233770184.0,175914531374.0,38259555518.0,13061868912.0,-9682087226.0,2934276123.0,17371416500.0
080220,2025,302230571186.0,238271136814.0,35873972312.0,39499088944.0,335988104339.0,108883598978.0,227104505361.0,280400652016.0,98982948103.0,77229831529.0,25554903161.0,9900650875.0,17371416500.0
043260,2019,99288437871.0,88459400150.0,-3074189551.0,-5061670158.0,95653165835.0,54500406555.0,41152759280.0,49097281481.0,51883851314.0,2909066216.0,9624722511.0,2616555241.0,17799021500.0
043260,2020,107194785976.0,91911078079.0,2839232141.0,13637598255.0,141629089475.0,68629088268.0,73000001207.0,68526484599.0,56984443756.0,1918525893.0,579522885.0,11644644512.0,26348082500.0
043260,2021,133217506628.0,115524415410.0,1230300206.0,3169688848.0,198862450378.0,105970193334.0,92892257044.0,124804885301.0,80274299683.0,5162489078.0,-11656893260.0,25695893651.0,26702692000.0
043260,2022,153575649263.0,129121102569.0,2045667031.0,-4192458477.0,232120601328.0,149130896613.0,82989704715.0,153252733651.0,98699485128.0,36753095982.0,39413519770.0,50431411485.0,26702692000.0
043260,2023,208061479027.0,161906025098.0,25857169613.0,17583612418.0,269874614734.0,167819325251.0,102055289483.0,166800638556.0,142854598458.0,47585265593.0,4542419694.0,24964726793.0,26702692000.0
043260,2024,207326568063.0,171363750718.0,6311648229.0,8076765671.0,367331808054.0,223858021730.0,143473786324.0,189750127718.0,167849424705.0,36916097651.0,25180275767.0,56008597025.0,30501094500.0
043260,2025,231577035770.0,187324059426.0,7551422708.0,91043267859.0,581089727261.0,327079366464.0,254010360797.0,218336146179.0,250306459037.0,29570550928.0,20087039309.0,76772907427.0,35461411500.0
226950,2019,1130327053.0,,-15116805728.0,-14352745072.0,45207279036.0,3399951416.0,41807327620.0,37439676274.0,2754476478.0,4954472700.0,-10733212800.0,645474938.0,3265060500.0
226950,2020,2474272092.0,,-16241420668.0,-19384552650.0,78577365603.0,33226514642.0,45350850961.0,69046816041.0,4488211117.0,11328809276.0,-3759218608.0,28738303525.0,6771030000.0
226950,2021,3674356765.0,,-25423672146.0,-30277900848.0,86671974337.0,67264591995.0,19407382342.0,52239572048.0,40365162166.0,34336736236.0,-19053575334.0,26899429829.0,6851580000.0
226950,2022,9320323645.0,0.0,-22375609579.0,-21887805751.0,132651479850.0,66448925303.0,66202554547.0,65045503731.0,39543151650.0,4930267854.0,-30682858180.0,26905773653.0,8351584000.0
226950,2023,17064275446.0,0.0,-18185342175.0,-19101696120.0,102825049707.0,52489094571.0,50335955136.0,32141697713.0,6563263922.0,11982762223.0,-21168432072.0,45925830649.0,8446735000.0
226950,2024,5677151911.0,,-30918594163.0,-40658699598.0,71249226328.0,52776577150.0,18472649178.0,15534061431.0,30060339329.0,3883390149.0,-28044990535.0,22716237821.0,9229786500.0
226950,2025,14666854279.0,,-29972430134.0,-15742651455.0,195365962787.0,45287290658.0,150078672129.0,140851463795.0,21326232131.0,6358594526.0,-15899886728.0,23961058527.0,11084615000.0
214450,2019,83871642044.0,33766128502.0,19062360578.0,14850657503.0,269925427473.0,41501860480.0,228423566993.0,104472677404.0,18589948403.0,19737960398.0,19272275069.0,22911912077.0,4777394000.0
214450,2020,108745921878.0,35849536638.0,33425871945.0,32452222466.0,319831469290.0,55420018593.0,264411450697.0,127403667297.0,35849139744.0,26715006349.0,32391668890.0,19570878849.0,4894536000.0
214450,2021,154082897894.0,45750356148.0,52488896037.0,46823637037.0,427646749519.0,99288024088.0,328358725431.0,206791973536.0,48005014265.0,41674472731.0,65297140554.0,51283009823.0,5055965000.0
214450,2022,194758643934.0,53245714398.0,65916151831.0,43434103895.0,478055190172.0,106399144494.0,371656045678.0,247344585752.0,54252843546.0,72931463620.0,59403807966.0,52146300948.0,5055965000.0
214450,2023,261010910564.0,70752514459.0,92257786628.0,77264652455.0,535281189557.0,73086592473.0,462194597084.0,256465270267.0,65899494138.0,67244840599.0,64945249419.0,7187098335.0,5160211500.0
214450,2024,350115068641.0,98877811420.0,126050757121.0,88943035620.0,855700916352.0,286260118189.0,569440798163.0,554541963954.0,82817556411.0,165348015702.0,138121879153.0,203442561778.0,5254800000.0
214450,2025,536289118812.0,125071955761.0,214395758571.0,168255434874.0,1043888016418.0,320010430799.0,723877585619.0,759541747785.0,110473363955.0,175663243434.0,183162279104.0,209537066844.0,5254800000.0
010170,2019,154296022180.0,142778979575.0,-9630795116.0,-11700629848.0,289699254003.0,110298989112.0,179400264891.0,161272410281.0,79954467108.0,56835637794.0,-3330564745.0,30344522004.0,36870812500.0
010170,2020,136088404099.0,134638824011.0,-22660495864.0,-27399026555.0,268889002937.0,116348280584.0,152540722353.0,139592089639.0,71273073937.0,39090700401.0,-12307189889.0,45075206647.0,36870812500.0
010170,2021,156610498147.0,153248906655.0,-27474553119.0,-49114496378.0,235873845617.0,132526130499.0,103347715118.0,140184792439.0,72364568157.0,48794255256.0,-9769319323.0,60161562342.0,36870812500.0
010170,2022,190108508492.0,159035685633.0,3461490495.0,-3084071605.0,252078532201.0,146550449341.0,105528082860.0,149413068050.0,120153520176.0,13541672329.0,-31772758162.0,26396929165.0,37154327500.0
010170,2023,180262763737.0,174163264427.0,-23223251446.0,-29456645326.0,234801808679.0,158780546608.0,76021262071.0,135981828196.0,138546568227.0,16077374479.0,6008434718.0,20233978381.0,37255583000.0
010170,2024,152717431829.0,149390300529.0,-29704722792.0,-56038066436.0,209661318184.0,168835060507.0,40826257677.0,100943077261.0,144703785611.0,8508464210.0,-23996964424.0,24131274896.0,37255583000.0
010170,2025,139446734970.0,135845417103.0,-21410712591.0,-27972927775.0,219015700323.0,152364052262.0,66651648061.0,99847210668.0,130492752784.0,9778103653.0,-12219829801.0,21871299478.0,65992830000.0
145020,2019,204567625227.0,60622507568.0,68086696906.0,50278332948.0,894690013619.0,150419074817.0,744270938802.0,640910847121.0,37568295728.0,15293774047.0,76994954935.0,112850779089.0,2209882500.0
145020,2020,211038348381.0,62253226283.0,78059792591.0,45316091400.0,956344165833.0,162275491387.0,794068674446.0,668408387497.0,43773775467.0,62358097717.0,74302498142.0,118501715920.0,6385067500.0
145020,2021,245153111424.0,64354146279.0,97159823859.0,60393105236.0,1009737148461.0,180569259363.0,829167889098.0,616103778057.0,54049532824.0,294141280002.0,85940034914.0,126519726539.0,6292727500.0
145020,2022,281675135067.0,62818252477.0,101378493271.0,60681761506.0,1049782928514.0,200328493261.0,849454435253.0,617863083758.0,177312675459.0,131785607834.0,80626442310.0,23015817802.0,6292727500.0
145020,2023,319699941151.0,73537109939.0,117781785955.0,97660299628.0,929250642001.0,149572606527.0,779678035474.0,567772402738.0,57425431475.0,106013879808.0,117705306304.0,92147175052.0,6292727500.0
145020,2024,373046885998.0,85871389426.0,166229170618.0,143134582847.0,939439325841.0,98627325098.0,840812000743.0,522925414568.0,61079734078.0,130138968641.0,149050888807.0,37547591020.0,6587798000.0
145020,2025,425109983561.0,91625856489.0,200851332915.0,146974291500.0,1076837920124.0,96676011599.0,980161908525.0,679366714930.0,93048915139.0,209698099582.0,150058740523.0,3627096460.0,6587798000.0
131970,2019,96831032526.0,66388422934.0,24185179805.0,21415215347.0,342662378416.0,179348104940.0,163314273476.0,150856945631.0,67653160892.0,103159828421.0,43554967995.0,111694944048.0,4005168000.0
131970,2020,132518902230.0,99321355298.0,30560315153.0,37227267696.0,456133450489.0,232302088052.0,223831362437.0,60440720162.0,145530349364.0,22332420019.0,69783721085.0,86771738688.0,8540124500.0
131970,2021,207584466664.0,149930402696.0,54062137444.0,47166344546.0,533494570498.0,271083697692.0,262410872806.0,78605424427.0,159228833215.0,40442953812.0,134137562084.0,111854864477.0,8540124500.0
131970,2022,277655937555.0,197065052569.0,67169269292.0,52333033783.0,767016734136.0,457182712027.0,309834022109.0,107927202623.0,275679314425.0,44878880727.0,168220044687.0,181503397602.0,8540124500.0
131970,2023,338652254525.0,255621119595.0,60778799323.0,49077381672.0,763115310220.0,359477895356.0,403637414864.0,125288352988.0,139355059870.0,78967797460.0,210546521706.0,220122835486.0,9663619000.0
131970,2024,373117930000.0,305310341000.0,37923282000.0,36781312000.0,787696560000.0,350030052000.0,437666508000.0,113602076000.0,183136544000.0,64992696000.0,219237154000.0,166893508000.0,9663619000.0
131970,2025,303874072000.0,274330389000.0,-940826000.0,1510043000.0,703775464000.0,266698790000.0,437076674000.0,160044574000.0,116831209000.0,109546970000.0,147218334000.0,149867581000.0,9663619000.0
357780,2020,470067532131.0,334750029749.0,103956835667.0,64882603625.0,717745270916.0,209294556800.0,508450714116.0,368191640448.0,205818226541.0,184120569491.0,138419927306.0,3476330259.0,3889283000.0
357780,2021,1023913370455.0,768538500196.0,188840618249.0,152220791940.0,829946537157.0,177761363486.0,652185173671.0,438576236890.0,173146367164.0,168689083947.0,131901304526.0,4614996322.0,3889283000.0
357780,2022,1090867446512.0,793061158132.0,207050667237.0,167672934020.0,934907217558.0,135667905528.0,799239312030.0,458877300878.0,127596015859.0,167741412164.0,190815190274.0,8071889669.0,3889283000.0
357780,2023,844029122465.0,650949834888.0,133488376256.0,130955384417.0,995442871278.0,76620708886.0,918822162392.0,345056035617.0,71113528112.0,160827491319.0,221045860074.0,5507180774.0,3889283000.0
357780,2024,863356156458.0,616966940114.0,167948756594.0,119611878137.0,1168214133834.0,130878284640.0,1037335849194.0,521491176326.0,123720340559.0,241614508223.0,262345359082.0,7157944081.0,3889283000.0
357780,2025,923381966875.0,690713857013.0,133642405522.0,83989215352.0,1446750282671.0,335174469307.0,1111575813364.0,579615845377.0,146438889757.0,247656558659.0,146921893948.0,188735579550.0,3889283000.0
064760,2019,171378813887.0,96725033860.0,59171215398.0,46830053413.0,250869537055.0,30411607879.0,220457929176.0,155024996297.0,29769167886.0,27712422570.0,36219244898.0,642439993.0,5837500000.0
064760,2020,228209744995.0,129340882641.0,80266434396.0,60513889853.0,308578502890.0,38114183861.0,270464319029.0,197978285590.0,36813969241.0,39102305547.0,65884382110.0,1300214620.0,5837500000.0
064760,2021,270766567696.0,146642802049.0,103400361685.0,81890628054.0,389705970637.0,50193523554.0,339512447083.0,274927628093.0,48768265224.0,53718532398.0,78650104268.0,1425258330.0,5837500000.0
064760,2022,319562836196.0,168677585875.0,127026641350.0,94056447998.0,480543059263.0,63669414182.0,416873645081.0,343235703465.0,62254946331.0,44664321980.0,87311102557.0,1414467851.0,5837500000.0
064760,2023,226652881531.0,134720764588.0,66702958305.0,61244566663.0,495503750976.0,37233039232.0,458270711744.0,334493109270.0,35178759849.0,31762843213.0,20979642673.0,2054279383.0,5837500000.0
064760,2024,275724843444.0,171586098400.0,80747924196.0,71994036570.0,563519610069.0,47264861755.0,516254748314.0,405757965821.0,44574894545.0,33858787333.0,74417172514.0,2689967210.0,5837500000.0
064760,2025,301334302844.0,191572140758.0,83887319363.0,69902724552.0,567616557963.0,48313763573.0,519302794390.0,415594767417.0,44857503162.0,,54111434312.0,3456260411.0,5837500000.0
214150,2019,81133256546.0,17228104975.0,41709475409.0,33393937816.0,113657441301.0,25740865729.0,87916575572.0,57647141891.0,25487018112.0,33976505980.0,39033739583.0,253847617.0,6436438000.0
214150,2020,76460931514.0,15501675464.0,40608569011.0,38164823423.0,137526116368.0,13769236723.0,123756879645.0,83012388624.0,13449682549.0,64383495928.0,38125167917.0,319554174.0,6470916800.0
214150,2021,100596935574.0,22744271711.0,51712720398.0,43804676382.0,216379205336.0,52634773984.0,163744431352.0,73140020626.0,16793038427.0,42788254096.0,36367042257.0,35841735557.0,6471686400.0
214150,2022,141803242402.0,33636218547.0,68876207458.0,75378647248.0,331411108299.0,101857251139.0,229553857160.0,147788690727.0,36225225302.0,26004485440.0,54754505368.0,65632025837.0,6477670200.0
214150,2023,180122798016.0,39673733669.0,89622382063.0,74225203196.0,375443021754.0,91942522091.0,283500499663.0,185737483070.0,29246386638.0,18336205417.0,64631971915.0,62696135453.0,6477670200.0
214150,2024,242938965374.0,51811435885.0,122442594301.0,97543753801.0,608378808831.0,155734894073.0,452643914758.0,234201823223.0,128903651305.0,22745070820.0,102800406889.0,26831242768.0,6628284200.0
214150,2025,336819637856.0,75727780487.0,170600874067.0,131970250448.0,704649920208.0,152975464048.0,551674456160.0,295772307395.0,80204074856.0,37521303951.0,163935787746.0,72771389192.0,6628284200.0
263750,2019,535936506392.0,,150603491592.0,157651213701.0,867391014845.0,278374337593.0,589016677252.0,450128976715.0,123273086757.0,176366336406.0,168357272875.0,155101250836.0,6511500000.0
263750,2020,488768843749.0,,157293742558.0,100853964155.0,897191642084.0,260280600086.0,636911041998.0,481792565684.0,181651123827.0,202123560995.0,157434023396.0,78629476259.0,6539925000.0
263750,2021,403789463993.0,,42982271923.0,59365565838.0,1356600316511.0,637603461155.0,718996855356.0,721734325357.0,274164894675.0,243870688201.0,64436408118.0,363438566480.0,6622150000.0
263750,2022,385680123805.0,,16378240631.0,-42999565857.0,1222554846466.0,523250798714.0,699304047752.0,556502376180.0,236211108933.0,159554832814.0,47554086985.0,287039689781.0,6622250000.0
263750,2023,333484523009.0,,-16350059645.0,15206477531.0,1212879314617.0,487888865094.0,724990449523.0,582758554412.0,315870655496.0,235673154568.0,32415277445.0,172018209598.0,6623450000.0
263750,2024,342384719856.0,,-12292682628.0,60343569967.0,1142821061456.0,336846483610.0,805974577846.0,453262511474.0,133158155310.0,142826606745.0,-5388079092.0,203688328300.0,6623450000.0
263750,2025,365564943738.0,,-14807541404.0,-8414919237.0,1149099301311.0,349996486912.0,799102814399.0,444796131761.0,135651555723.0,133874628885.0,23933800287.0,214344931189.0,6623450000.0
067310,2019,498198003160.0,409800270771.0,45252915475.0,14505783920.0,706702383622.0,470242762452.0,236459621170.0,167918673336.0,250111847212.0,11911290325.0,71920942500.0,220130915240.0,13837542500.0
067310,2020,539460193111.0,443726935105.0,51011649582.0,3632689119.0,764827233841.0,518088137568.0,246739096273.0,219791126003.0,300775156610.0,53779287480.0,82784287819.0,217312980958.0,15332711500.0
067310,2021,669511962324.0,513194368613.0,104720345406.0,64268957251.0,1030393394722.0,598562440775.0,431830953947.0,330074313004.0,339179845890.0,123077706042.0,149226058931.0,259382594885.0,23960927000.0
