출발일,code,name,유형,등급,국면,시장낙폭,당시종가,2일누적,핵심선,카드수익,청산,경과일,40일수익,시총
2000-05-16,030520,한컴,A,C,실행,-29.5,15450.0,-16.5,주60주,-11.8,손절,1,3.2,956813219600
2000-05-15,033240,자화전자,A,C,실행,-31.2,12350.0,-15.7,월10,9.3,목표,1,6.1,326106000000
2000-05-15,027350,027350,A,B,실행,-31.2,13400.0,-14.4,주60주,8.4,목표,1,-22.0,413815959900
2000-05-15,030520,한컴,A,B,실행,-31.2,16300.0,-17.7,주60주,-5.6,손절,1,-12.6,956813219600
2000-04-27,032620,GC메디아이,A,C,실행,-34.7,15900.0,-12.2,일240,6.9,목표,2,-18.2,317772000000
2000-04-27,012460,012460,A,C,실행,-34.7,17450.0,-15.9,주60주,9.5,목표,2,-31.2,486200000000
2000-04-27,009150,삼성전기,B,C,실행,-34.7,72100.0,-4.2,월10,-0.7,트레일,16,-4.4,5756338561200
2000-04-27,025770,한국정보통신,A,C,실행,-34.7,60800.0,-18.7,주60주,-5.0,손절,1,9.4,1226500000000
2000-04-26,012460,012460,A,C,실행,-32.7,19800.0,-15.7,일240,-7.4,손절,1,-36.6,486200000000
2000-04-26,025770,한국정보통신,A,C,실행,-32.7,69000.0,-18.7,일240,-5.7,손절,1,-2.6,1226500000000
2000-04-25,012460,012460,A,B,실행,-30.4,20750.0,-22.3,일240,-5.5,손절,1,-40.2,486200000000
2000-04-20,001740,SK네트웍스,A,C,실행,-28.1,11000.0,-12.7,주60주,7.3,목표,1,5.9,710176160250
2000-04-19,033130,디지틀조선,A,B,실행,-28.7,90500.0,-14.6,주60주,-5.7,트레일,4,-15.6,416248200000
2000-04-18,018000,유니슨,A,C,실행,-29.4,13950.0,-22.3,월10,-5.0,손절,1,-38.4,420025000000
2000-04-18,025770,한국정보통신,A,B,실행,-29.4,70800.0,-20.9,일240,-6.9,손절,1,-18.1,1226500000000
2000-04-18,011650,011650,A,B,실행,-29.4,96400.0,-16.2,주60주,9.6,목표,3,-31.6,4295100000000
2000-04-18,032420,032420,A,C,실행,-29.4,15400.0,-18.3,주60주,-3.7,트레일,2,-27.3,365670200000
2000-04-18,032580,피델릭스,A,A,실행,-29.4,10350.0,-19.1,월10,-4.8,트레일,2,-41.1,301753096800
2000-04-18,031390,031390,A,B,실행,-29.4,2480.0,-14.8,주60주,8.7,목표,1,-13.7,339709902000
2000-04-18,033130,디지틀조선,A,B,실행,-29.4,94200.0,-21.5,주60주,-6.3,손절,1,-17.3,416248200000
2000-04-18,019550,SBI인베스트먼트,A,B,실행,-29.4,5240.0,-14.1,월10,-5.8,트레일,2,-37.2,567200000000
2000-04-17,025930,025930,A,C,실행,-33.2,14650.0,-18.2,주60주,-5.0,손절,1,-42.0,423791978200
2000-04-17,033030,033030,A,B,실행,-33.2,12050.0,-21.2,주60주,-5.0,손절,1,-22.3,876096000000
2000-04-17,019550,SBI인베스트먼트,A,B,실행,-33.2,5370.0,-18.1,일240,-5.0,손절,1,-40.6,567200000000
2000-04-17,005935,삼성전자우,A,B,실행,-33.2,135000.0,-20.6,일240,13.0,목표,1,12.6,4061882590000
2000-04-17,009150,삼성전기,B,C,실행,-33.2,70900.0,-18.3,월10,0.9,트레일,24,-4.1,5756338561200
2000-04-17,031390,031390,A,B,실행,-33.2,2570.0,-22.1,주60주,-7.1,손절,1,-18.3,339709902000
2000-04-17,033130,디지틀조선,A,B,실행,-33.2,106000.0,-20.0,일240,-5.0,손절,1,-27.7,416248200000
2000-04-17,011650,011650,A,B,실행,-33.2,98000.0,-24.0,주60주,-3.0,트레일,7,-32.7,4295100000000
2000-04-17,015940,015940,A,C,실행,-33.2,180500.0,-25.4,주60주,-0.8,트레일,2,-12.5,7206843000000
2000-04-17,032420,032420,A,B,실행,-33.2,16600.0,-19.4,주60주,-6.1,손절,1,-28.6,365670200000
2000-04-17,017670,SK텔레콤,B,C,실행,-33.2,2635000.0,-24.7,월10,2.4,트레일,6,32.8,30008790000000
2000-04-17,016600,큐캐피탈,A,C,실행,-33.2,3440.0,-20.7,주60주,-5.0,손절,1,-30.8,353400000000
2000-04-17,027350,027350,A,C,실행,-33.2,12550.0,-20.1,주60주,-5.0,손절,1,-20.7,432034272600
2000-04-14,015940,015940,A,A,실행,-24.4,212000.0,-16.5,일240,-5.6,손절,1,-27.4,7206843000000
2000-04-12,009180,한솔로지스틱스,A,C,실행,-21.0,7100.0,-13.9,주60주,-5.9,손절,1,-30.6,408059138250
2000-04-12,015940,015940,B,B,실행,-21.0,242000.0,-12.6,월10,-5.2,손절,1,-28.1,7206843000000
2000-04-12,027350,027350,A,A,실행,-21.0,15700.0,-13.5,월10,-7.1,손절,1,-34.1,432034272600
2000-04-06,019550,SBI인베스트먼트,A,B,실행,-24.0,5420.0,-14.5,월10,8.5,목표,1,-26.4,567200000000
2000-04-06,015940,015940,A,C,실행,-24.0,220000.0,-14.4,일240,8.4,목표,1,-15.9,7206843000000
2000-04-06,030210,다올투자증권,A,C,실행,-24.0,11000.0,-12.0,주60주,6.8,목표,1,-10.5,835350174200
2000-04-06,025930,025930,A,B,실행,-24.0,16800.0,-25.3,일240,17.0,목표,2,-47.9,423791978200
2000-04-04,019550,SBI인베스트먼트,A,C,실행,-21.6,5600.0,-21.0,월10,13.3,목표,3,-22.7,567200000000
2000-04-04,023590,다우기술,A,A,실행,-21.6,19000.0,-16.7,주60주,10.0,목표,2,-32.6,752400000000
2000-04-04,016600,큐캐피탈,A,B,실행,-21.6,3610.0,-22.4,주60주,14.4,목표,2,-15.5,353400000000
2000-04-04,014900,014900,A,C,실행,-21.6,72600.0,-15.1,주60주,8.9,목표,3,-21.7,1333304955000
2000-04-04,015940,015940,A,C,실행,-21.6,218500.0,-27.4,일240,18.9,목표,3,-6.6,7206843000000
2000-04-04,033030,033030,A,B,실행,-21.6,13500.0,-20.1,일240,12.6,목표,2,-25.6,876096000000
2000-04-04,032420,032420,A,B,실행,-21.6,18200.0,-21.9,일240,14.0,목표,3,-17.3,365670200000
2000-04-04,030210,다올투자증권,A,A,실행,-21.6,11700.0,-15.5,월10,-4.1,트레일,4,-15.0,835350174200
2000-04-04,009180,한솔로지스틱스,A,C,실행,-21.6,7050.0,-17.5,주60주,10.6,목표,3,-15.7,408059138250
2000-04-03,014900,014900,A,C,실행,-20.1,72700.0,-22.7,주60주,-5.0,손절,1,-21.8,1333304955000
2000-04-03,016600,큐캐피탈,A,B,실행,-20.1,4100.0,-18.0,일240,-5.0,손절,1,-28.2,353400000000
2000-04-03,004000,롯데정밀화학,A,C,실행,-20.1,17300.0,-18.0,주60주,11.0,목표,4,-11.0,516000000000
2000-03-30,009180,한솔로지스틱스,A,B,실행,-16.0,8630.0,-12.7,월10,-5.3,손절,2,-49.0,475353101400
2000-03-30,018360,018360,A,C,실행,-16.0,14000.0,-12.5,주60주,-5.0,손절,3,-34.3,464145863600
2000-03-30,003545,대신증권우,A,C,실행,-16.0,10800.0,-19.4,일240,-9.2,손절,1,-60.2,308100000000
2000-03-29,003540,대신증권,A,A,실행,-14.2,17050.0,-12.6,주60주,-6.4,손절,1,-51.0,839126080000
2000-03-28,017300,017300,A,B,실행,-15.8,14700.0,-14.8,일240,-6.0,손절,1,-66.1,811600268400
2000-03-27,017300,017300,A,B,실행,-16.3,14950.0,-17.2,일240,-6.6,손절,2,-69.2,811600268400
2000-03-17,018360,018360,A,A,실행,-19.2,14800.0,-14.9,월10,8.8,목표,3,-48.0,464145863600
2000-03-17,012750,에스원,A,B,실행,-19.2,20000.0,-14.9,일240,-6.8,손절,2,-28.7,817600000000
2000-03-17,008270,008270,A,B,실행,-19.2,7030.0,-14.3,일240,-7.7,손절,1,-70.1,581486803750
2000-03-16,031820,아이티센씨티에스,A,B,실행,-20.6,11500.0,-14.2,일240,-5.9,트레일,3,-60.4,346512113500
2000-03-16,018360,018360,A,A,실행,-20.6,14900.0,-19.5,월10,12.1,목표,4,-48.4,464145863600
2000-03-16,025560,미래산업,A,A,실행,-20.6,7100.0,-13.9,월10,8.1,목표,1,-50.8,1015795625000
2000-03-13,005935,삼성전자우,A,C,실행,-19.3,127000.0,-13.3,월10,7.7,목표,5,26.4,2461022981000
2000-03-10,005890,005890,A,C,실행,-15.8,24450.0,-13.5,주60주,-6.7,손절,2,-38.0,624924808200
2000-03-09,005890,005890,A,C,실행,-16.5,25250.0,-13.4,주60주,-5.9,손절,2,-39.7,624924808200
2000-02-29,005935,삼성전자우,A,B,실행,-21.8,103000.0,-14.2,주60주,8.3,목표,1,44.7,2461022981000
2000-02-29,003550,LG,A,A,실행,-21.8,29950.0,-14.4,주60주,8.4,목표,1,-14.9,2923531333300
2000-02-28,005935,삼성전자우,A,B,실행,-22.7,102000.0,-19.0,주60주,11.8,목표,2,36.3,3942415455000
2000-02-28,003550,LG,A,C,실행,-22.7,31800.0,-12.4,일240,-5.6,손절,1,-22.3,3904549360000
2000-02-28,003600,003600,A,C,실행,-22.7,24500.0,-16.1,주60주,9.6,목표,2,-20.0,3256448978400
2000-02-28,030200,KT,B,C,실행,-22.7,97800.0,-14.2,월10,3.9,트레일,9,-22.5,39337157034000
2000-02-22,012450,한화에어로스페이스,A,C,실행,-19.7,12300.0,-12.1,월10,6.9,목표,1,-36.8,1064475000000
2000-02-15,001040,CJ,A,C,실행,-16.9,69000.0,-14.8,주60주,8.7,목표,2,-13.8,1846831769200
2000-02-14,002610,002610,A,C,실행,-14.0,30500.0,-14.6,주60주,-5.7,트레일,5,8.2,3820864909600
2000-02-14,017300,017300,A,A,실행,-14.0,14200.0,-14.7,월10,-5.7,손절,2,-24.6,668818739700
2000-01-24,027350,027350,A,C,실행,-12.5,10450.0,-12.9,주60주,7.4,목표,3,67.9,477880774200
2000-01-20,025770,한국정보통신,A,A,실행,-10.7,49500.0,-17.8,일240,-5.3,손절,1,172.7,910955000000
2000-01-20,000140,하이트진로홀딩스,A,A,실행,-10.7,31400.0,-12.9,주60주,7.4,목표,6,-10.8,411483383100
2000-01-20,031820,아이티센씨티에스,A,A,실행,-10.7,10000.0,-16.7,주60주,10.0,목표,1,14.0,371799997800
2000-01-20,002615,002615,A,A,실행,-10.7,17500.0,-16.1,주60주,-8.3,손절,2,-15.4,488846003200
2000-01-20,008060,대덕,A,C,실행,-10.7,11000.0,-12.0,주60주,6.8,목표,4,20.0,604592275500
2000-01-20,017300,017300,A,B,실행,-10.7,12450.0,-12.3,일240,7.0,목표,1,31.7,651284166000
2000-01-20,002610,002610,B,A,실행,-10.7,39500.0,-6.4,월10,-7.3,손절,2,-29.5,5044400302000
2000-01-20,027350,027350,A,A,실행,-10.7,12000.0,-13.0,일240,-5.1,손절,1,33.3,477880774200
2000-01-19,002615,002615,A,C,실행,-11.4,18500.0,-14.9,일240,-7.3,손절,1,-21.6,488846003200
2000-01-19,017300,017300,A,B,실행,-11.4,13000.0,-12.2,일240,6.9,목표,4,28.5,651284166000
2000-01-13,009720,009720,A,C,실행,-10.2,41000.0,-14.0,일240,8.2,목표,1,-19.0,387522000000
2000-01-07,033880,033880,A,B,실행,-10.4,9430.0,-12.7,주60주,7.3,목표,1,-14.8,308153494000
2000-01-06,033880,033880,A,C,실행,-9.3,10400.0,-13.3,일240,-8.7,손절,1,-24.2,308153494000
2000-01-06,000880,한화,A,B,실행,-9.3,6190.0,-14.0,주60주,8.2,목표,3,-16.0,558258003000
2000-01-06,018360,018360,A,C,실행,-9.3,13700.0,-17.2,주60주,10.4,목표,3,29.6,462704022850
2000-01-06,000660,SK하이닉스,A,C,실행,-9.3,21900.0,-15.0,주60주,8.8,목표,6,1.4,8409330029600
2000-01-05,000880,한화,A,B,실행,-6.9,6700.0,-15.2,일240,-7.8,손절,1,-27.5,558258003000
1999-12-28,033880,033880,A,A,주의,0.0,11000.0,-20.9,일240,-6.7,손절,1,-35.1,308153494000
1999-12-28,012750,에스원,A,A,주의,0.0,19600.0,-15.9,일240,9.4,목표,1,14.3,715400000000
1999-12-28,000210,DL,A,C,주의,0.0,13050.0,-13.6,일240,-9.0,손절,1,-54.0,662835247650
1999-12-28,012450,한화에어로스페이스,A,A,주의,0.0,10800.0,-15.6,일240,9.3,목표,1,8.3,923400000000
1999-12-27,004000,롯데정밀화학,A,A,주의,-2.2,17900.0,-14.8,일240,8.7,목표,2,39.7,406350000000
1999-12-22,012330,현대모비스,A,C,실행,-5.8,6350.0,-18.1,주60주,11.0,목표,1,-26.0,313124530920
1999-12-22,001830,001830,A,C,실행,-5.8,10600.0,-13.5,주60주,-8.7,트레일,3,-19.8,859929542100
1999-12-21,012330,현대모비스,A,C,실행,-6.7,6890.0,-18.0,주60주,-8.8,손절,1,-39.8,313124530920
1999-12-21,005945,NH투자증권우,A,B,실행,-6.7,11200.0,-13.2,월10,-5.6,손절,1,6.2,365625811200
1999-12-21,001830,001830,A,B,실행,-6.7,11200.0,-14.5,주60주,-5.6,손절,1,-26.3,859929542100
1999-12-21,003545,대신증권우,A,A,실행,-6.7,9200.0,-13.2,월10,-5.0,손절,1,21.7,328900000000
1999-12-20,033880,033880,A,B,실행,-5.9,10500.0,-12.5,일240,7.1,목표,1,-27.0,367803774000
1999-12-20,033630,033630,B,C,실행,-5.9,17550.0,-5.6,월10,-8.3,손절,4,-4.3,5100000000000
1999-12-17,033880,033880,A,B,실행,-7.7,10600.0,-17.2,일240,-5.0,손절,1,-24.6,367803774000
1999-12-16,004150,한솔홀딩스,A,C,실행,-7.7,14400.0,-14.8,주60주,-4.7,트레일,5,-39.9,554555640000
1999-12-08,008270,008270,A,B,주의,-3.9,6870.0,-14.7,월10,8.6,목표,1,-19.2,842469070000
1999-12-08,001830,001830,A,B,주의,-3.9,11900.0,-13.5,일240,7.8,목표,2,-19.3,859929542100
1999-12-07,005830,DB손해보험,A,C,주의,-2.7,3600.0,-13.9,주60주,8.1,목표,1,3.9,316476000000
1999-12-03,008270,008270,A,C,실행,-6.0,7410.0,-16.7,일240,10.1,목표,1,-25.4,842469070000
1999-11-29,012330,현대모비스,A,B,실행,-6.2,6910.0,-13.6,일240,7.9,목표,2,-12.7,351331552000
1999-11-29,000210,DL,A,B,실행,-6.2,12000.0,-13.0,주60주,7.5,목표,1,-29.1,766958792300
1999-11-29,012450,한화에어로스페이스,A,A,실행,-6.2,9530.0,-14.5,주60주,8.5,목표,1,24.9,914850000000
1999-11-26,002550,002550,A,C,실행,-7.7,6280.0,-12.8,주60주,-8.3,손절,7,-25.9,409200000000
1999-11-26,005830,DB손해보험,A,A,실행,-7.7,4250.0,-13.3,월10,7.6,목표,2,-12.2,325680000000
1999-11-26,016360,삼성증권,A,B,실행,-7.7,45200.0,-23.5,일240,-6.3,손절,1,-16.0,2213076390000
1999-11-26,009410,태영건설,A,C,실행,-7.7,41000.0,-12.6,주60주,7.2,목표,1,-11.0,353732000000
1999-11-26,011170,롯데케미칼,A,B,실행,-7.7,19300.0,-13.5,주60주,7.8,목표,2,-9.8,739152000000
1999-11-26,003450,003450,A,C,실행,-7.7,26450.0,-13.0,주60주,7.5,목표,2,-8.1,2095998058000
1999-11-25,006800,미래에셋증권,A,B,실행,-5.4,19700.0,-12.6,주60주,-6.0,손절,1,-48.0,1648441412000
1999-11-25,000150,두산,A,C,실행,-5.4,33500.0,-13.2,주60주,-5.0,손절,1,-34.8,466112862000
1999-11-18,008670,008670,A,A,실행,-5.6,9000.0,-12.6,일240,-7.0,손절,4,-51.6,1019851223100
1999-11-16,000150,두산,A,B,주의,-2.0,35000.0,-13.6,주60주,7.9,목표,3,-28.9,466112862000
1999-11-08,000270,기아,A,B,실행,-11.7,11000.0,-12.0,주60주,-5.6,손절,4,-40.9,4515207240000
1999-11-05,009050,009050,A,C,실행,-11.2,4300.0,-12.8,주60주,7.3,목표,2,-26.2,329466596800
1999-10-26,003540,대신증권,A,A,실행,-22.5,16100.0,-17.4,일240,-6.2,손절,2,-5.6,510753600000
1999-10-19,008270,008270,A,B,실행,-21.1,6600.0,-12.0,월10,6.8,목표,1,15.9,550998960000
1999-10-19,030210,다올투자증권,A,C,실행,-21.1,8100.0,-12.5,일240,7.2,목표,2,74.7,422198644000
1999-10-18,008270,008270,A,C,실행,-19.6,6800.0,-12.8,월10,-6.8,트레일,5,5.9,550998960000
1999-10-18,005810,풍산홀딩스,A,B,실행,-19.6,9390.0,-12.2,월10,-6.4,손절,5,-0.4,340300000000
1999-10-14,000270,기아,A,C,실행,-15.8,11950.0,-16.4,일240,-9.6,손절,7,-49.7,4327073605000
1999-10-05,004020,현대제철,A,B,실행,-23.0,6400.0,-12.4,주60주,7.1,목표,1,3.6,590400000000
1999-10-05,010140,삼성중공업,A,B,실행,-23.0,7260.0,-13.1,주60주,7.5,목표,1,5.0,1962352763500
1999-10-05,017670,SK텔레콤,B,C,실행,-23.0,1111000.0,-4.6,월10,44.0,목표,25,141.1,9372947625000
1999-10-05,003490,대한항공,A,B,실행,-23.0,12850.0,-24.9,주60주,-5.0,손절,1,23.3,1096191600000
1999-10-05,015760,한국전력,B,C,실행,-23.0,39300.0,-3.9,월10,-9.4,손절,14,17.0,25505539560000
1999-10-05,000830,000830,A,C,실행,-23.0,14500.0,-16.9,월10,10.2,목표,1,66.2,2766752398400
1999-10-05,005810,풍산홀딩스,A,A,실행,-23.0,8700.0,-13.0,일240,7.5,목표,2,-5.7,340300000000
1999-10-05,005830,DB손해보험,A,B,실행,-23.0,3580.0,-13.7,일240,8.0,목표,1,24.9,320016000000
1999-10-05,005440,현대지에프홀딩스,A,B,실행,-23.0,13100.0,-12.7,월10,7.3,목표,1,-0.8,338855880000
1999-10-04,003480,한진중공업홀딩스,A,C,실행,-20.4,6750.0,-13.5,주60주,-8.4,손절,1,-6.7,496057130400
1999-10-04,001120,LX인터내셔널,A,B,실행,-20.4,6850.0,-13.3,일240,-5.0,손절,1,1.8,395000000000
1999-10-04,000700,유수홀딩스,A,C,실행,-20.4,12350.0,-21.1,주60주,-9.7,손절,1,-30.7,390771908150
1999-10-01,010130,고려아연,A,A,실행,-18.3,26500.0,-16.4,주60주,-5.7,손절,3,-13.2,547230000000
1999-10-01,001120,LX인터내셔널,A,A,실행,-18.3,7200.0,-12.3,월10,-8.6,트레일,2,-7.6,395000000000
1999-10-01,025860,남해화학,A,A,실행,-18.3,30700.0,-13.5,월10,-5.6,손절,2,17.4,303750647700
1999-10-01,006360,GS건설,A,B,실행,-18.3,9350.0,-17.6,일240,10.7,목표,3,-11.8,399952200000
1999-10-01,000240,한국앤컴퍼니,A,A,실행,-18.3,4050.0,-12.5,월10,7.2,목표,4,1.7,622299233630
1999-10-01,002550,002550,A,A,실행,-18.3,5500.0,-20.4,주60주,12.8,목표,4,14.2,372000000000
1999-09-30,001680,대상,A,B,실행,-18.7,5400.0,-15.0,주60주,-5.0,손절,1,-29.6,412733491200
1999-09-30,002550,002550,A,B,실행,-18.7,6200.0,-15.5,월10,-5.0,손절,1,9.0,372000000000
1999-09-30,030210,다올투자증권,A,C,실행,-18.7,7000.0,-21.9,일240,14.0,목표,2,135.0,422198644000
1999-09-30,010130,고려아연,A,B,실행,-18.7,29000.0,-12.1,일240,-6.2,손절,1,-16.9,547230000000
1999-09-27,000120,CJ대한통운,A,C,실행,-12.1,7100.0,-14.5,주60주,8.5,목표,1,85.2,302560000000
1999-09-02,000280,000280,A,A,실행,-12.5,9310.0,-13.4,월10,7.7,목표,5,-34.7,322111172500
1999-09-02,003450,003450,A,C,실행,-12.5,22200.0,-20.4,주60주,12.8,목표,5,8.3,2787657125400
1999-09-02,006800,미래에셋증권,A,B,실행,-12.5,19050.0,-12.2,일240,7.0,목표,1,-7.3,1342504069900
1999-09-02,000720,현대건설,A,A,실행,-12.5,8910.0,-15.1,일240,-5.3,트레일,11,-18.6,2415004420500
1999-09-02,016360,삼성증권,A,B,실행,-12.5,39900.0,-13.8,일240,8.0,목표,1,16.5,2439653258500
1999-08-27,016830,016830,A,A,실행,-6.6,9100.0,-16.5,주60주,-4.3,트레일,19,-5.5,966900973500
1999-08-17,001200,유진투자증권,A,B,실행,-15.0,10050.0,-13.7,일240,8.0,목표,1,15.4,361138354340
1999-08-17,015760,한국전력,B,C,실행,-15.0,35450.0,-3.3,월10,16.8,트레일,27,11.1,27275006272800
1999-08-16,015760,한국전력,B,C,실행,-11.7,35200.0,-8.8,월10,17.6,트레일,28,8.0,27275006272800
1999-08-16,001200,유진투자증권,A,B,실행,-11.7,10800.0,-14.6,월10,-5.0,손절,1,-2.8,361138354340
1999-08-02,007360,007360,A,B,실행,-6.6,10900.0,-13.5,주60주,7.8,목표,2,-13.3,1310941842000
1999-08-02,016830,016830,A,B,실행,-6.6,9050.0,-13.0,일240,7.5,목표,2,-8.2,966900973500
1999-07-26,001200,유진투자증권,A,A,실행,-15.1,9700.0,-14.5,일240,8.5,목표,2,7.7,357851958800
1999-07-26,010520,010520,A,C,실행,-15.1,3800.0,-18.4,주60주,11.2,목표,2,-17.0,320450000000
1999-07-26,004020,현대제철,A,C,실행,-15.1,6650.0,-22.5,일240,14.5,목표,3,24.4,323400000000
1999-07-26,000720,현대건설,A,A,실행,-15.1,8530.0,-12.9,일240,7.4,목표,2,1.4,1822321811200
1999-07-26,008980,008980,A,B,실행,-15.1,5710.0,-21.2,주60주,13.5,목표,2,-14.0,327876428100
1999-07-26,008670,008670,A,B,실행,-15.1,7010.0,-17.8,주60주,10.8,목표,2,-7.4,998895376050
1999-07-26,009050,009050,A,A,실행,-15.1,4400.0,-16.2,일240,9.7,목표,2,-5.9,311029630120
1999-07-26,007360,007360,A,A,실행,-15.1,11950.0,-27.6,월10,-5.0,손절,1,-12.1,1872774060000
1999-07-22,000030,000030,A,B,주의,-5.0,9100.0,-12.1,일240,-12.0,트레일,2,-49.5,6242365784760
1999-07-22,011160,011160,A,A,주의,-5.0,5650.0,-12.1,주60주,-6.1,손절,1,-34.2,457320701090
1999-07-21,007410,007410,A,C,실행,-6.1,4770.0,-22.7,주60주,-5.0,트레일,2,-50.2,480562536900
1999-07-21,000030,000030,A,B,실행,-6.1,9300.0,-18.1,일240,-9.8,손절,2,-48.6,6242365784760
1999-05-25,008810,008810,A,C,실행,-14.2,3550.0,-21.4,주60주,13.6,목표,3,12.7,544920000000
1999-05-24,008810,008810,A,B,실행,-14.6,3840.0,-21.6,주60주,-6.3,손절,1,4.7,544920000000
1999-05-17,004280,004280,A,C,실행,-11.8,4800.0,-12.2,월10,-7.8,손절,8,,644147429700
1999-05-17,005440,현대지에프홀딩스,A,B,실행,-11.8,13000.0,-13.0,월10,-5.0,손절,1,61.5,346896528000
1999-05-12,007410,007410,A,A,실행,-5.0,4780.0,-12.6,월10,7.2,목표,1,13.0,431663191040
1999-04-29,000030,000030,A,C,실행,-5.2,10050.0,-18.6,일240,11.4,목표,5,0.0,8268034152000
1999-04-26,029890,029890,A,A,주의,0.0,11700.0,-14.0,일240,-8.2,트레일,6,-21.8,1940983000000
1999-04-23,029890,029890,A,C,주의,-2.5,12400.0,-12.7,주60주,-6.5,손절,1,-30.2,1940983000000
1999-04-19,000030,000030,B,C,주의,0.0,12800.0,-7.9,주60주,-8.3,손절,7,-29.7,8268034152000
1999-03-18,024110,기업은행,A,C,실행,-9.7,4290.0,-18.1,월10,-5.4,손절,1,42.2,1094810700000
1999-02-09,007410,007410,A,B,실행,-18.3,5300.0,-14.1,일240,8.2,목표,3,-9.1,545480633990
1999-01-25,005380,현대차,A,B,실행,-15.8,18500.0,-13.3,월10,7.7,목표,2,2.7,1072801581000
1999-01-22,018360,018360,A,C,실행,-14.1,11100.0,-15.3,주60주,9.0,목표,5,5.0,375934972000
1999-01-22,007360,007360,A,B,실행,-14.1,9800.0,-17.6,주60주,-5.0,손절,2,39.3,930015800000
1999-01-21,003480,한진중공업홀딩스,A,C,실행,-9.2,6090.0,-17.1,주60주,10.3,목표,3,1.0,336004258400
1999-01-21,023130,023130,A,B,실행,-9.2,8200.0,-12.7,일240,-7.3,손절,2,57.3,1829889544230
1999-01-21,008670,008670,A,A,실행,-9.2,7070.0,-15.3,주60주,-6.0,손절,1,23.2,303497999500
1999-01-21,029890,029890,A,B,실행,-9.2,12200.0,-12.2,월10,-6.2,손절,1,2.0,933444000000
1999-01-21,008810,008810,A,B,실행,-9.2,4010.0,-14.1,주60주,-5.0,손절,1,-11.2,470820000000
1999-01-18,000030,000030,A,B,주의,-2.9,10000.0,-13.0,월10,-6.9,손절,3,24.0,2286636528000
1998-12-23,003810,003810,A,B,주의,-4.5,4680.0,-14.4,일240,8.4,목표,6,-31.7,369031968900
1998-12-23,008810,008810,A,A,주의,-4.5,4210.0,-14.9,주60주,-8.0,트레일,2,-20.2,507300000000
1998-12-23,000830,000830,A,A,주의,-4.5,6150.0,-12.3,일240,7.0,목표,2,-2.6,427398630200
1998-12-18,008810,008810,A,A,실행,-9.5,4300.0,-25.0,주60주,1.2,트레일,2,-26.0,507300000000
1998-12-17,003810,003810,A,C,실행,-8.8,4600.0,-19.2,월10,11.8,목표,2,-32.0,369031968900
1998-12-17,000830,000830,A,A,실행,-8.8,6250.0,-19.9,일240,12.4,목표,3,-10.2,427398630200
1998-12-16,002860,002860,A,C,실행,-5.8,5350.0,-27.7,월10,-9.4,손절,1,-51.5,1920000000000
1998-12-16,000110,000110,A,C,실행,-5.8,5160.0,-27.7,월10,-5.0,손절,1,-57.8,1814400000000
1998-12-16,015580,015580,A,A,실행,-5.8,7000.0,-18.5,월10,11.4,목표,1,0.7,711480000000
1998-12-14,017670,SK텔레콤,A,C,주의,-2.6,536000.0,-12.1,주60주,6.9,목표,1,8.2,3619097895000
1998-12-14,000110,000110,A,C,주의,-2.6,7140.0,-19.3,일240,-5.0,손절,1,-66.8,1814400000000
1998-12-14,002610,002610,A,C,주의,-2.6,14200.0,-13.9,월10,8.1,목표,6,-10.6,1059971675100
1998-11-11,000810,삼성화재,A,B,실행,-30.2,315000.0,-14.9,일240,8.7,목표,4,29.5,867755130000
1998-11-05,005440,현대지에프홀딩스,A,C,실행,-27.2,11250.0,-19.4,일240,-7.1,손절,2,-14.6,328678695150
1998-10-28,003240,태광산업,A,C,실행,-36.6,330000.0,-21.1,월10,-2.1,트레일,3,2.5,428102300000
1998-10-26,000660,SK하이닉스,A,C,실행,-35.0,22250.0,-12.7,일240,-5.6,손절,1,19.8,1907012263200
