code,fiscal_year,revenue,cogs,op_income,net_income,assets,liabilities,equity,current_assets,current_liab,cash,cfo,noncurrent_liab,issued_capital
300720,2019,946190601817.0,774974659839.0,58950272407.0,40504818424.0,1383564299938.0,496505082339.0,887059217599.0,495947590672.0,220328035318.0,109900633542.0,120132623421.0,276177047021.0,20724850000.0
300720,2020,974285351872.0,720745215244.0,132795563215.0,99984084719.0,2399662741644.0,1041417958221.0,1358244783423.0,666684816392.0,598307147062.0,38302389264.0,148198594718.0,443110811159.0,34630770000.0
300720,2021,1271853626333.0,982188496628.0,120397431466.0,86015249051.0,2370327907448.0,911950414994.0,1458377492454.0,602918548505.0,492669740385.0,36224064133.0,105443536555.0,419280674609.0,34630770000.0
300720,2022,1487574712514.0,1179572219124.0,117984446512.0,87618199438.0,2460836871897.0,885820287173.0,1575016584724.0,630383484045.0,485429196799.0,124660309629.0,-923101943.0,400391090374.0,34630770000.0
300720,2023,1799500983414.0,1344167436414.0,246515704341.0,177712230984.0,2867925364376.0,1148706828729.0,1719218535647.0,856337708561.0,535736987386.0,195623239952.0,246265091530.0,612969841343.0,34630770000.0
300720,2024,1741671258107.0,1265111154739.0,271389512685.0,199016257703.0,2988334569492.0,1149514661177.0,1838819908315.0,868324491310.0,582312093269.0,227182406463.0,244721371887.0,567202567908.0,34630770000.0
300720,2025,1423859619115.0,1103077109913.0,132739217663.0,81141916163.0,3034061166095.0,1165675328058.0,1868385838037.0,805074972436.0,687437455893.0,129285266021.0,160579864291.0,478237872165.0,36772604500.0
115180,2019,,,-23169936084.0,-22697843924.0,20513536902.0,3135071012.0,17378465890.0,18909326640.0,2494501179.0,3732986121.0,-24000731900.0,640569833.0,4865963500.0
115180,2020,,,-21024930152.0,-20773087713.0,60810745935.0,3852109736.0,56958636199.0,58751811845.0,2696125109.0,4639357565.0,-19848812787.0,1155984627.0,5762492000.0
115180,2021,4885914304.0,4000697466.0,-24242893650.0,-23680819850.0,57621502867.0,3545267802.0,54076235065.0,53882589803.0,2763023829.0,18470777662.0,-24372230234.0,782243973.0,6032428500.0
115180,2022,8468552823.0,6686986128.0,-27474716001.0,-27118103413.0,38411664413.0,3275403934.0,35136260479.0,34232063550.0,2952240920.0,20603221034.0,-25003479127.0,323163014.0,6430583000.0
115180,2023,9031807070.0,7269042826.0,-23213207544.0,-22248991298.0,49760959484.0,2612112693.0,47148846791.0,44387750152.0,2327928085.0,34951750929.0,-21969918538.0,284184608.0,14080839000.0
115180,2024,9179834444.0,7829050846.0,-27477790640.0,-24996940757.0,58070561569.0,5386510821.0,52684050748.0,50626748387.0,5014602377.0,15021457166.0,-23316289762.0,371908444.0,17112717500.0
115180,2025,6982624830.0,6052753624.0,-29764167099.0,-31261963979.0,61994415890.0,22802737581.0,39191678309.0,51588479871.0,3898861131.0,21036458453.0,-28673478096.0,18903876450.0,18837760500.0
000210,2019,9700078891564.0,8042507694614.0,1130120991411.0,710307661773.0,13445224177772.0,6708517368302.0,6736706809470.0,6739682949664.0,4271441266973.0,2559152679308.0,952207650153.0,2437076101329.0,218500000000.0
000210,2020,1566148811684.0,1251799225891.0,119049765679.0,572657162958.0,13901859840255.0,10690535919843.0,3211323920412.0,9327817394762.0,8367655725684.0,1134780682945.0,1366185205572.0,2322880194159.0,218500000000.0
000210,2021,2358774796779.0,1937318660208.0,193162085397.0,728618667120.0,8180715293855.0,3793988663859.0,4386726629996.0,2512731845125.0,1460930581946.0,1756187977008.0,300778140679.0,2333058081913.0,138709995000.0
000210,2022,5174950425108.0,4165858495253.0,287459456441.0,101846515303.0,12018993889708.0,7401228917375.0,4617764972333.0,3002744413405.0,2323118787433.0,904068490660.0,227911058323.0,5078110129942.0,138709995000.0
000210,2023,5017815821242.0,4091724341065.0,150696391721.0,-120978168525.0,12119563559885.0,7586162395568.0,4533401164317.0,2818251796605.0,3123550526270.0,884275048589.0,325036281406.0,4462611869298.0,138709995000.0
000210,2024,5615368498981.0,4375120120273.0,412518392958.0,94839002886.0,12535315407584.0,7749224680441.0,4786090727143.0,2878649711744.0,2641617003401.0,877558519487.0,557104486660.0,5107607677040.0,138709995000.0
000210,2025,5326721292281.0,4200388355877.0,298546039560.0,-96298295176.0,12182144221519.0,7261068527491.0,4921075694028.0,2912100568004.0,2409846279860.0,1148320161495.0,514913486084.0,4851222247631.0,138709995000.0
185750,2019,1079337661993.0,675059108495.0,74575612760.0,52975285302.0,801352143165.0,326398912194.0,474953230971.0,471135031562.0,277069012560.0,76922515654.0,77290596977.0,49329899634.0,25925725000.0
185750,2020,1303005524392.0,813865705432.0,123935878850.0,90404889339.0,946333120173.0,394740342284.0,551592777889.0,600114082629.0,320620872823.0,123659075009.0,104323716842.0,74119469461.0,27214212500.0
185750,2021,1343559362914.0,847741079311.0,94758694014.0,42356472307.0,1046700072179.0,480890428784.0,565809643395.0,667147151149.0,320229872490.0,131812684181.0,12903868104.0,160660556294.0,28565247500.0
185750,2022,1488344728646.0,945705336555.0,109906061531.0,79977779960.0,1124882797791.0,503593995766.0,621288802025.0,713614782837.0,374213062129.0,117416899264.0,67734467554.0,129380933637.0,29970095000.0
185750,2023,1669404438769.0,1007202929712.0,246599279042.0,213602186975.0,1402428435512.0,586793266763.0,815635168749.0,946571860795.0,511465846744.0,219646348416.0,318159906411.0,75327420019.0,31421160000.0
185750,2024,1586430795630.0,1053819618983.0,99461546115.0,111441725001.0,1458764796383.0,562386857139.0,896377939244.0,962152421564.0,368558589449.0,228469945655.0,64289067648.0,193828267690.0,32936050000.0
185750,2025,1692403987134.0,1166026094152.0,80567677778.0,77826740534.0,1800298497462.0,793942540356.0,1006355957106.0,1091819201462.0,516124444372.0,216235970816.0,67358554736.0,277818095984.0,34506950000.0
003090,2019,1365679369330.0,,107543717917.0,71342383271.0,1668172836674.0,641926245953.0,1026246590721.0,757808686575.0,282114838555.0,67456679005.0,138512224902.0,359811407398.0,29070990000.0
003090,2020,1355337386745.0,,98055318016.0,118379527222.0,1837532868394.0,720614938065.0,1116917930329.0,836325857820.0,367749992979.0,196872300031.0,145365812639.0,352864945086.0,29070990000.0
003090,2021,1511373580813.0,,182627158402.0,99957306402.0,1933709055097.0,776674438964.0,1157034616133.0,847993055954.0,513966843662.0,124629819566.0,133175353198.0,262707595302.0,29070990000.0
003090,2022,1697338482580.0,,207334242877.0,120268044179.0,2158905107252.0,879409305644.0,1279495801608.0,954002901339.0,515754225263.0,190435290050.0,149081680746.0,363655080381.0,29070990000.0
003090,2023,1813841462124.0,,195606282852.0,191438974294.0,2359277174097.0,922478396685.0,1436798777412.0,862545145631.0,691004415191.0,161685947360.0,205654597633.0,231473981494.0,29070990000.0
003090,2024,1936916852599.0,,281913080239.0,68860695957.0,2720693911174.0,1218198152023.0,1502495759151.0,953746869492.0,716162949633.0,191520798132.0,162384530560.0,502035202390.0,29070990000.0
003090,2025,2068370455244.0,,261793894978.0,227906759004.0,3232157201634.0,1464831571447.0,1767325630187.0,1032400161480.0,769769584822.0,255917494906.0,257576922910.0,695061986625.0,29070990000.0
388210,2025,160555762764.0,95741266099.0,51781944189.0,-21503509753.0,275447075073.0,93040375826.0,182406699247.0,162493560117.0,78946341641.0,92982433095.0,36194413360.0,14094034185.0,4636344000.0
003240,2019,2918003265397.0,1899615932591.0,291424870123.0,167539648105.0,4357125481998.0,873310011324.0,3483815470674.0,1945845489928.0,562585719862.0,465859671362.0,371382601219.0,310724291462.0,5567000000.0
003240,2020,1740588227396.0,1485373233924.0,53540948314.0,155775437249.0,4060159775974.0,677599574437.0,3382560201537.0,1628620449149.0,371916125324.0,271342106357.0,166938832164.0,305683449113.0,5567000000.0
003240,2021,2591846249993.0,2027721013178.0,355272574329.0,318368133745.0,4923803144614.0,951548817286.0,3972254327328.0,2172075130930.0,593343898991.0,356850770691.0,292360001061.0,358204918295.0,5567000000.0
003240,2022,2703851289364.0,2614879495895.0,-122074282364.0,342230059328.0,4910005420529.0,702185269043.0,4207820151486.0,1928388653674.0,419114657979.0,477539991213.0,-146338268320.0,283070611064.0,5567000000.0
003240,2023,2265489918200.0,2161578354309.0,-99370075160.0,-14694447321.0,4738292443387.0,708793032453.0,4029499410934.0,1852914832457.0,420549694218.0,336620840712.0,106938290041.0,288243338235.0,5567000000.0
003240,2024,2121863335311.0,1943286296677.0,-27164631033.0,218362415993.0,4722277800717.0,706711261253.0,4015566539464.0,1965406986073.0,402529646167.0,390360223002.0,228718701026.0,304181615086.0,5567000000.0
003240,2025,1827439561466.0,1650084099301.0,-36015243749.0,83143647817.0,4498283132949.0,534018512304.0,3964264620645.0,2354380228189.0,324300787129.0,426476897621.0,-133279659296.0,209717725175.0,5567000000.0
137400,2019,321405859528.0,290590096632.0,1477775102.0,-3016157727.0,500330962453.0,428645896022.0,71685066431.0,411159985262.0,393698526606.0,4218917638.0,4432887606.0,34947369416.0,9282717500.0
137400,2020,390049983364.0,316424839114.0,55300226026.0,34413866106.0,435428127687.0,310531007761.0,124897119926.0,295121126443.0,277591302855.0,14679090449.0,27033357447.0,32939704906.0,11230726500.0
137400,2021,377728397182.0,294411433254.0,54408331244.0,52703180758.0,576359315158.0,398652931080.0,177706384078.0,437391814296.0,363026068556.0,30854036425.0,41926421558.0,35626862524.0,11370599000.0
137400,2022,417814489256.0,310096396563.0,77765165313.0,59671803839.0,1087892463692.0,854697424462.0,233195039230.0,915394201910.0,809004959612.0,16223567040.0,35207974800.0,45692464850.0,11370599000.0
137400,2023,545413968484.0,431555262533.0,76924220008.0,68474478926.0,1601330032912.0,1136627277397.0,464702755515.0,1269203899683.0,1093594786601.0,24624158527.0,-39929922239.0,43032490796.0,12861503500.0
137400,2024,1035081261981.0,821881020778.0,163228782523.0,142235778910.0,1620271365673.0,995710766322.0,624560599351.0,1210531353152.0,948946125578.0,35310256818.0,39716133106.0,46764640744.0,12861503500.0
137400,2025,744889433349.0,608666119410.0,95648148084.0,69517315337.0,1718145213481.0,1019930494330.0,698214719151.0,1192729169802.0,872296530595.0,48614784915.0,4447459020.0,147633963735.0,12861503500.0
330590,2019,22491885461.0,,14503657319.0,10581368427.0,1583837187452.0,721571083764.0,862266103688.0,23777296461.0,7235163586.0,16801211828.0,73636409584.0,714335920178.0,85984442000.0
330590,2020,38327150631.0,,24151381577.0,15613436889.0,1573863518376.0,724798853136.0,849064665240.0,42642550468.0,8500509660.0,18996963217.0,35649989851.0,716298343476.0,85984442000.0
330590,2021,56179895055.0,,32765811019.0,18405981757.0,2403895275255.0,1250818007460.0,1153077267795.0,55416551273.0,657615095237.0,7397904272.0,53793667746.0,593202912223.0,121484442000.0
330590,2022,57920144213.0,,34108114105.0,14114824803.0,2363862067116.0,1256138684320.0,1107723382796.0,56708372270.0,1060346004230.0,21476137035.0,54159435741.0,195792680090.0,121484442000.0
330590,2023,59415198441.0,,36133570225.0,3177878339.0,2313651238698.0,1258189831502.0,1055461407196.0,47216378252.0,685431753640.0,7571009099.0,55182826745.0,572758077862.0,121484442000.0
330590,2024,65629118705.0,,42006230943.0,10613567528.0,2623648647194.0,1454150863969.0,1169497783225.0,40918282885.0,470627858135.0,13266817358.0,86324302250.0,983523005834.0,144484442000.0
330590,2025,70879702538.0,,46254900872.0,19627460882.0,2594407041849.0,1454908461475.0,1139498580374.0,58448614109.0,621336979126.0,12577978163.0,64017736779.0,833571482349.0,144484442000.0
100090,2019,384531743425.0,388991146520.0,-20595049708.0,-37129796614.0,627931343574.0,432152490876.0,195778852698.0,142046985512.0,304319416012.0,12419397923.0,19136102621.0,127833074864.0,13931710000.0
100090,2020,427239225830.0,381714155355.0,29049486060.0,12245484601.0,660044446686.0,426340119488.0,233704327198.0,189099172940.0,263137673272.0,12189967644.0,-57535800978.0,163202446216.0,17546337000.0
100090,2021,503060400073.0,459684825363.0,26431994695.0,-86811625287.0,739392190185.0,559312172336.0,180080017849.0,301286813979.0,495761277618.0,96472373333.0,137645036812.0,63550894718.0,18287184000.0
100090,2022,691830139228.0,590449883250.0,71940779701.0,28013900233.0,1220003934152.0,694046434953.0,525957499199.0,594390293947.0,642506418910.0,86209562699.0,68590235479.0,51540016043.0,26617506000.0
100090,2023,925835675846.0,820824250548.0,75604296314.0,57548769236.0,1431906666880.0,733064705288.0,698841961592.0,754790512544.0,687194081824.0,44777856653.0,-138203118639.0,45870623464.0,29597784000.0
100090,2024,662615726791.0,589806254937.0,41797283162.0,16871459149.0,1421941567198.0,708435867254.0,713505699944.0,588057571898.0,618812439102.0,70888490576.0,135367332623.0,89623428152.0,29597784000.0
100090,2025,965388430763.0,873832697036.0,59509493978.0,37510843066.0,1148241651965.0,333697238779.0,814544413186.0,233077822286.0,224776166876.0,22994705376.0,-39768234445.0,108921071903.0,31239064500.0
003470,2023,2855003316000.0,,,64427517000.0,16461846690000.0,14860352268000.0,1601494422000.0,,,649022716000.0,-381539254000.0,,1062543940000.0
003470,2024,2712726528000.0,,,73049835000.0,16800267411000.0,15165958980000.0,1634308431000.0,,,771819772000.0,-187532550000.0,,1062543940000.0
003470,2025,3461272611000.0,,,95631538000.0,20030123636000.0,18124190815000.0,1905932821000.0,,,812775997000.0,-915381873000.0,,1062543940000.0
124500,2019,1542384997188.0,1458112224156.0,24118534890.0,5561853817.0,392923341773.0,228238711994.0,164684629779.0,206197962236.0,148366992611.0,40151819472.0,7247669343.0,79871719383.0,8095462500.0
124500,2020,2275082680581.0,2182879654547.0,14562145227.0,3143849171.0,541851968266.0,320825076193.0,221026892073.0,312782977240.0,227038522809.0,91225250435.0,17531423875.0,93786553384.0,9953666500.0
124500,2021,3280884490810.0,3137642582994.0,31538468377.0,-2729009946.0,686717465463.0,445789913829.0,240927551634.0,440495596795.0,337920864325.0,79099176468.0,3555927517.0,107869049504.0,9953666500.0
124500,2022,2621054378127.0,2465764807395.0,30445407072.0,31183106015.0,830502514685.0,556057237858.0,274445276827.0,578454964042.0,495237726143.0,182973818237.0,123335388545.0,60819511715.0,9953666500.0
124500,2023,2815145201364.0,2649260030538.0,30518767988.0,-6202603892.0,777368404527.0,492957813642.0,284410590885.0,562633063301.0,481328669084.0,137911561968.0,-29332425315.0,11629144558.0,11353345500.0
124500,2024,4961847499151.0,4759334966488.0,58564721273.0,36063285864.0,945435946398.0,622948234873.0,322487711525.0,656595006501.0,550089331589.0,175554526676.0,26443155041.0,72858903284.0,11602263500.0
124500,2025,8870844790093.0,8423635704633.0,279925759631.0,198284338685.0,1599392088824.0,1087584208583.0,511807880241.0,1247956668330.0,1022376406029.0,397224405642.0,238152396670.0,65207802554.0,11602263500.0
280360,2019,2092996363228.0,1391035141067.0,97328867315.0,41628672249.0,2716174956217.0,1415384426764.0,1300790529453.0,771082731189.0,500870658830.0,216213450178.0,191036787830.0,914513767934.0,3208358500.0
280360,2020,2076048021946.0,1356848042950.0,112550163341.0,41725589912.0,2643035217453.0,1363139326560.0,1279895890893.0,830051473059.0,508126264155.0,312094694566.0,207297585037.0,855013062405.0,3208358500.0
280360,2021,2145407244785.0,1412325390209.0,108471110781.0,36348659698.0,2666648726979.0,1339676736464.0,1326971990515.0,827934641771.0,685643071295.0,295003530332.0,212747090228.0,654033665169.0,3208358500.0
280360,2022,3203264461054.0,2291069933141.0,112384711475.0,43880019381.0,4105259178628.0,1993627503014.0,2111631675614.0,1448968131024.0,921106822210.0,318391757096.0,93735750670.0,1072520680804.0,4717287000.0
280360,2023,4066391863111.0,2934658911626.0,177018020646.0,67771271606.0,4199096312587.0,2056459476713.0,2142636835874.0,1488887021005.0,932087430502.0,499142596427.0,453013849172.0,1124372046211.0,4717287000.0
280360,2024,4044252365474.0,2848795749450.0,157101345659.0,81980260404.0,4341728167516.0,2115346236982.0,2226381930534.0,1428740497729.0,1056086436201.0,322058730973.0,285574403122.0,1059259800781.0,4717287000.0
280360,2025,4215952626184.0,3072551226384.0,109519157887.0,71390131647.0,4574000252553.0,2287270726730.0,2286729525823.0,1573781044523.0,1002826950601.0,465769787384.0,231103311582.0,1284443776129.0,4652287000.0
009450,2019,774290704230.0,509635845437.0,44824995058.0,27852089787.0,609808342818.0,308765718718.0,301042624100.0,274279157189.0,270253540870.0,21216649060.0,78554867532.0,38512177848.0,33810233229.0
009450,2020,873409018805.0,543041981643.0,67099322639.0,41637325058.0,734688738144.0,386524891923.0,348163846221.0,360418516941.0,337976616947.0,37229751480.0,57625119748.0,48548274976.0,81211521055.0
009450,2021,1102947009588.0,683829267232.0,64295519089.0,80657672817.0,933884528777.0,483469066212.0,450415462565.0,475582013326.0,434731119888.0,44395549478.0,80668518587.0,48737946324.0,146550818439.0
