출발일,code,name,유형,등급,국면,시장낙폭,당시종가,2일누적,핵심선,카드수익,청산,경과일,40일수익,시총,창완결_126,잔여봉,고점6M,P0_카드,P0_how,P0_bars,P0_H40,P0_H63,P0_H126,P2_T10_H40,P2_T12_H40,P2_T15_H40,P2_T20_H40,P2_T25_H40,P2_T10_H63,P2_T12_H63,P2_T15_H63,P2_T20_H63,P2_T25_H63,P2_T10_H126,P2_T12_H126,P2_T15_H126,P2_T20_H126,P2_T25_H126,P1_T10_H40_be,P1_T10_H40_tr,P1_T12_H40_be,P1_T12_H40_tr,P1_T15_H40_be,P1_T15_H40_tr,P1_T20_H40_be,P1_T20_H40_tr,P1_T25_H40_be,P1_T25_H40_tr,P1_T10_H63_be,P1_T10_H63_tr,P1_T12_H63_be,P1_T12_H63_tr,P1_T15_H63_be,P1_T15_H63_tr,P1_T20_H63_be,P1_T20_H63_tr,P1_T25_H63_be,P1_T25_H63_tr,P1_T10_H126_be,P1_T10_H126_tr,P1_T12_H126_be,P1_T12_H126_tr,P1_T15_H126_be,P1_T15_H126_tr,P1_T20_H126_be,P1_T20_H126_tr,P1대표_잔여수익,P1대표_잔여봉,P1대표_how,P1_T25_H126_be,P1_T25_H126_tr
2002-06-26,001120,LX인터내셔널,A,A,실행,-25.1,4140.0,-14.6,주60주,8.5,목표,2,34.3,394400000000,True,5922,0.5628019323671498,0.08514492753623193,목표,2,0.08514492753623193,0.08514492753623193,0.08514492753623193,0.11956521739130443,0.09468599033816427,0.05736714975845403,0.3429951690821256,0.3429951690821256,0.11956521739130443,0.09468599033816427,0.05736714975845403,0.4371980676328502,0.4371980676328502,0.11956521739130443,0.09468599033816427,0.05736714975845403,0.2502415458937197,0.1721014492753623,0.10235507246376818,0.10235507246376818,0.0899154589371981,0.0899154589371981,0.07125603864734298,0.07125603864734298,0.21407004830917875,0.21407004830917875,0.21407004830917875,0.21407004830917875,0.10235507246376818,0.10235507246376818,0.0899154589371981,0.0899154589371981,0.07125603864734298,0.07125603864734298,0.26117149758454106,0.26117149758454106,0.26117149758454106,0.26117149758454106,0.10235507246376818,0.10235507246376818,0.0899154589371981,0.0899154589371981,0.07125603864734298,0.07125603864734298,0.16769323671497582,0.16769323671497582,0.2502415458937197,123,2단트레일,0.12862318840579712,0.12862318840579712
2002-06-26,024110,기업은행,A,B,실행,-25.1,7100.0,-13.1,일240,7.5,목표,4,7.0,2553422967000,True,369,0.17183098591549295,0.07535211267605635,목표,4,0.07535211267605635,0.07535211267605635,0.07535211267605635,0.05464788732394377,0.031211267605633752,-0.003943661971830936,0.07042253521126751,0.07042253521126751,0.05464788732394377,0.031211267605633752,-0.003943661971830936,-0.05774647887323947,-0.05774647887323947,0.05464788732394377,0.031211267605633752,-0.003943661971830936,-0.06253521126760564,-0.06707100938967137,0.06500000000000006,0.06500000000000006,0.05328169014084505,0.05328169014084505,0.037676056338028174,0.035704225352112706,0.037676056338028174,0.07288732394366193,0.037676056338028174,0.07288732394366193,0.06500000000000006,0.06500000000000006,0.05328169014084505,0.05328169014084505,0.037676056338028174,0.035704225352112706,0.037676056338028174,0.008802816901408439,0.037676056338028174,0.008802816901408439,0.06500000000000006,0.06500000000000006,0.05328169014084505,0.05328169014084505,0.037676056338028174,0.035704225352112706,0.037676056338028174,0.006408450704225355,-0.06253521126760564,60,2단트레일,0.037676056338028174,-0.02288732394366194
2002-06-26,009150,삼성전기,A,B,실행,-25.1,49600.0,-17.3,주60주,10.5,목표,1,10.5,5340599264000,True,5946,0.32258064516129026,0.10483870967741926,목표,1,0.10483870967741926,0.10483870967741926,0.10483870967741926,0.1903225806451614,0.16387096774193544,0.12419354838709684,0.058064516129032295,-0.008064516129032251,0.1903225806451614,0.16387096774193544,0.12419354838709684,0.058064516129032295,-0.008064516129032251,0.1903225806451614,0.16387096774193544,0.12419354838709684,0.058064516129032295,-0.008064516129032251,0.14758064516129032,0.14758064516129032,0.13435483870967735,0.13435483870967735,0.11451612903225805,0.11451612903225805,0.08145161290322578,0.08145161290322578,0.05241935483870963,0.048387096774193505,0.14758064516129032,0.14758064516129032,0.13435483870967735,0.13435483870967735,0.11451612903225805,0.11451612903225805,0.08145161290322578,0.08145161290322578,0.05241935483870963,0.048387096774193505,0.14758064516129032,0.14758064516129032,0.13435483870967735,0.13435483870967735,0.11451612903225805,0.11451612903225805,0.08145161290322578,0.08145161290322578,0.058064516129032295,13,2단트레일,0.05241935483870963,0.048387096774193505
2002-06-26,010140,삼성중공업,A,C,실행,-25.1,4185.0,-13.2,월10,7.6,목표,6,5.0,997336933920,True,5934,0.15412186379928317,0.07586618876941453,목표,6,0.07586618876941453,0.07586618876941453,0.07586618876941453,0.004301075268817289,-0.018016726403823125,-0.051493428912783745,-0.06702508960573472,-0.06702508960573472,0.004301075268817289,-0.018016726403823125,-0.051493428912783745,-0.06702508960573472,-0.06702508960573472,0.004301075268817289,-0.018016726403823125,-0.051493428912783745,-0.06702508960573472,-0.06702508960573472,0.04008363201911591,0.04008363201911591,0.03793309438470727,0.028924731182795704,0.03793309438470727,0.012186379928315394,0.03793309438470727,0.0630227001194743,0.03793309438470727,0.0630227001194743,0.04008363201911591,0.04008363201911591,0.03793309438470727,0.028924731182795704,0.03793309438470727,0.012186379928315394,0.03793309438470727,0.00029868578255670686,0.03793309438470727,0.00029868578255670686,0.04008363201911591,0.04008363201911591,0.03793309438470727,0.028924731182795704,0.03793309438470727,0.012186379928315394,0.03793309438470727,-0.0061529271206690606,-0.08817204301075265,58,2단트레일,0.03793309438470727,-0.03464755077658305
2002-06-26,003540,대신증권,A,C,실행,-25.1,17000.0,-17.7,주60주,10.7,목표,2,17.1,1102572640000,True,5946,0.3647058823529412,0.10735294117647065,목표,2,0.10735294117647065,0.10735294117647065,0.10735294117647065,0.2282352941176471,0.20094117647058818,0.15999999999999992,0.09176470588235297,0.0235294117647058,0.2282352941176471,0.20094117647058818,0.15999999999999992,0.09176470588235297,0.0235294117647058,0.2282352941176471,0.20094117647058818,0.15999999999999992,0.09176470588235297,0.0235294117647058,0.16779411764705887,0.16779411764705887,0.15414705882352941,0.15414705882352941,0.13367647058823529,0.13367647058823529,0.09955882352941181,0.09955882352941181,0.06544117647058822,0.06544117647058822,0.16779411764705887,0.16779411764705887,0.15414705882352941,0.15414705882352941,0.13367647058823529,0.13367647058823529,0.09955882352941181,0.09955882352941181,0.06544117647058822,0.06544117647058822,0.16779411764705887,0.16779411764705887,0.15414705882352941,0.15414705882352941,0.13367647058823529,0.13367647058823529,0.09955882352941181,0.09955882352941181,0.09176470588235297,22,2단트레일,0.06544117647058822,0.06544117647058822
2002-06-26,001450,현대해상,A,B,실행,-25.1,30600.0,-19.5,일240,12.1,목표,2,16.2,400512000000,True,5942,0.37254901960784315,0.12091503267973858,목표,2,0.12091503267973858,0.12091503267973858,0.12091503267973858,0.23529411764705888,0.2078431372549019,0.16666666666666652,0.0980392156862746,0.16176470588235303,0.23529411764705888,0.2078431372549019,0.16666666666666652,0.0980392156862746,0.02941176470588225,0.23529411764705888,0.2078431372549019,0.16666666666666652,0.0980392156862746,0.02941176470588225,0.17810457516339873,0.17810457516339873,0.16437908496732023,0.16437908496732023,0.14379084967320255,0.14379084967320255,0.10947712418300659,0.10947712418300659,0.1413398692810458,0.1413398692810458,0.17810457516339873,0.17810457516339873,0.16437908496732023,0.16437908496732023,0.14379084967320255,0.14379084967320255,0.10947712418300659,0.10947712418300659,0.07516339869281041,0.07516339869281041,0.17810457516339873,0.17810457516339873,0.16437908496732023,0.16437908496732023,0.14379084967320255,0.14379084967320255,0.10947712418300659,0.10947712418300659,0.0980392156862746,14,2단트레일,0.07516339869281041,0.07516339869281041
2002-06-25,009150,삼성전기,A,C,실행,-19.4,54800.0,-14.9,월10,-11.7,손절,1,4.4,5340599264000,True,5947,0.197080291970803,-0.11726277372262772,손절,1,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,-0.11726277372262772,,0,손절,-0.11726277372262772,-0.11726277372262772
2002-06-20,036570,NC,A,C,실행,-17.1,142000.0,-12.1,주60주,-7.7,트레일,4,-8.5,800347500000,True,226,0.2816901408450705,-0.07661971830985914,트레일,4,-0.07661971830985914,-0.07661971830985914,-0.07661971830985914,-0.055633802816901445,-0.07661971830985914,0.08943661971830985,0.025352112676056304,-0.03873239436619713,-0.055633802816901445,-0.07661971830985914,0.08943661971830985,0.025352112676056304,-0.03873239436619713,-0.055633802816901445,-0.07661971830985914,0.08943661971830985,0.025352112676056304,-0.03873239436619713,-0.07661971830985914,-0.07661971830985914,-0.07661971830985914,-0.07661971830985914,-0.07661971830985914,-0.07661971830985914,-0.07661971830985914,-0.07661971830985914,-0.07661971830985914,-0.07661971830985914,-0.07661971830985914,-0.07661971830985914,-0.07661971830985914,-0.07661971830985914,-0.07661971830985914,-0.07661971830985914,-0.07661971830985914,-0.07661971830985914,-0.07661971830985914,-0.07661971830985914,-0.07661971830985914,-0.07661971830985914,-0.07661971830985914,-0.07661971830985914,-0.07661971830985914,-0.07661971830985914,-0.07661971830985914,-0.07661971830985914,,0,트레일,-0.07661971830985914,-0.07661971830985914
2002-06-19,036570,NC,A,C,실행,-17.2,143500.0,-14.6,주60주,-5.3,손절,1,-8.0,800347500000,True,227,0.2682926829268293,-0.05331010452961671,손절,1,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,-0.05331010452961671,,0,손절,-0.05331010452961671,-0.05331010452961671
2002-06-19,002790,아모레퍼시픽홀딩스,A,B,실행,-17.2,102000.0,-13.6,주60주,7.8,목표,1,27.5,1105104000000,True,5919,0.6176470588235294,0.07843137254901955,목표,1,0.07843137254901955,0.07843137254901955,0.07843137254901955,0.4558823529411766,0.42352941176470593,0.375,0.2941176470588236,0.2132352941176472,0.4558823529411766,0.42352941176470593,0.375,0.2941176470588236,0.2132352941176472,0.4558823529411766,0.42352941176470593,0.375,0.2941176470588236,0.2132352941176472,0.2671568627450981,0.2671568627450981,0.25098039215686274,0.25098039215686274,0.22671568627450978,0.22671568627450978,0.18627450980392157,0.18627450980392157,0.14583333333333337,0.14583333333333337,0.2671568627450981,0.2671568627450981,0.25098039215686274,0.25098039215686274,0.22671568627450978,0.22671568627450978,0.18627450980392157,0.18627450980392157,0.14583333333333337,0.14583333333333337,0.2671568627450981,0.2671568627450981,0.25098039215686274,0.25098039215686274,0.22671568627450978,0.22671568627450978,0.18627450980392157,0.18627450980392157,0.2941176470588236,20,2단트레일,0.14583333333333337,0.14583333333333337
2002-06-18,028080,휴맥스홀딩스,A,B,실행,-13.7,30800.0,-17.3,주60주,-7.2,손절,1,-26.8,1095002417250,True,5915,0.025974025974025983,-0.07159090909090904,손절,1,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,-0.07159090909090904,,0,손절,-0.07159090909090904,-0.07159090909090904
2002-06-17,034020,두산에너빌리티,A,C,실행,-13.7,8650.0,-14.4,월10,-6.1,손절,2,-24.9,831516000000,True,5953,0.021965317919075078,-0.06098265895953758,손절,2,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,-0.06098265895953758,,0,손절,-0.06098265895953758,-0.06098265895953758
2002-06-17,028080,휴맥스홀딩스,A,A,실행,-13.7,32800.0,-22.5,일240,-5.0,손절,1,-31.1,1095002417250,True,5916,0.0,-0.050000000000000155,손절,1,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,,0,손절,-0.050000000000000155,-0.050000000000000155
2002-05-31,005890,005890,A,C,실행,-15.1,8020.0,-13.0,주60주,-5.0,손절,1,-12.2,538417743640,True,268,0.04862842892768082,-0.050000000000000044,손절,1,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,,0,손절,-0.050000000000000044,-0.050000000000000044
2002-05-31,017670,SK텔레콤,B,C,실행,-15.1,270500.0,-6.7,월10,-9.0,손절,32,-16.8,24115797235000,True,5938,0.05175600739371555,-0.08970609981515709,손절,32,-0.08970609981515709,-0.08970609981515709,-0.08970609981515709,-0.05341959334565616,-0.0744547134935305,-0.08970609981515709,-0.08970609981515709,-0.08970609981515709,-0.05341959334565616,-0.0744547134935305,-0.08970609981515709,-0.08970609981515709,-0.08970609981515709,-0.05341959334565616,-0.0744547134935305,-0.08970609981515709,-0.08970609981515709,-0.08970609981515709,-0.08970609981515709,-0.08970609981515709,-0.08970609981515709,-0.08970609981515709,-0.08970609981515709,-0.08970609981515709,-0.08970609981515709,-0.08970609981515709,-0.08970609981515709,-0.08970609981515709,-0.08970609981515709,-0.08970609981515709,-0.08970609981515709,-0.08970609981515709,-0.08970609981515709,-0.08970609981515709,-0.08970609981515709,-0.08970609981515709,-0.08970609981515709,-0.08970609981515709,-0.08970609981515709,-0.08970609981515709,-0.08970609981515709,-0.08970609981515709,-0.08970609981515709,-0.08970609981515709,-0.08970609981515709,-0.08970609981515709,,0,손절,-0.08970609981515709,-0.08970609981515709
2002-05-30,009410,태영건설,A,A,실행,-13.0,35000.0,-12.5,월10,7.1,목표,6,-10.3,325464000000,True,5774,0.11428571428571432,0.0714285714285714,목표,6,0.0714285714285714,0.0714285714285714,0.0714285714285714,-0.025428571428571245,-0.047085714285714175,-0.07565,-0.07565,-0.07565,-0.025428571428571245,-0.047085714285714175,-0.07565,-0.07565,-0.07565,-0.025428571428571245,-0.047085714285714175,-0.07565,-0.07565,-0.07565,0.0357142857142857,0.023000000000000076,0.0357142857142857,0.01217142857142861,0.0357142857142857,-0.004071428571428559,0.0357142857142857,-0.03114285714285714,0.0357142857142857,-0.05821428571428566,0.0357142857142857,0.023000000000000076,0.0357142857142857,0.01217142857142861,0.0357142857142857,-0.004071428571428559,0.0357142857142857,-0.03114285714285714,0.0357142857142857,-0.05821428571428566,0.0357142857142857,0.023000000000000076,0.0357142857142857,0.01217142857142861,0.0357142857142857,-0.004071428571428559,0.0357142857142857,-0.03114285714285714,-0.13371428571428567,7,2단트레일,0.0357142857142857,-0.05821428571428566
2002-05-29,008770,호텔신라,A,B,실행,-10.9,8070.0,-12.8,주60주,-6.2,손절,3,-16.1,431729331000,True,5963,0.0,-0.062360594795539015,손절,3,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,-0.062360594795539015,,0,손절,-0.062360594795539015,-0.062360594795539015
2002-05-15,015940,015940,A,C,실행,-8.0,23700.0,-12.2,월10,-5.0,손절,4,-22.2,632095200000,True,1891,0.00421940928270037,-0.050000000000000044,손절,4,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,,0,손절,-0.050000000000000044,-0.050000000000000044
2002-04-30,001830,001830,A,A,실행,-10.2,5090.0,-15.9,주60주,9.4,목표,4,-10.2,569473109120,True,1228,0.3772102161100195,0.09430255402750487,목표,4,0.09430255402750487,0.09430255402750487,0.09430255402750487,0.08565815324165027,0.06153241650294694,0.17062868369351647,0.10176817288801554,0.03290766208251461,0.08565815324165027,0.06153241650294694,0.17062868369351647,0.10176817288801554,0.03290766208251461,0.08565815324165027,0.06153241650294694,0.17062868369351647,0.10176817288801554,0.03290766208251461,0.08998035363457757,0.08998035363457757,0.0779174852652259,0.0779174852652259,0.13246561886051067,0.13246561886051067,0.0980353634577602,0.0980353634577602,0.06360510805500974,0.06360510805500974,0.08998035363457757,0.08998035363457757,0.0779174852652259,0.0779174852652259,0.13246561886051067,0.13246561886051067,0.0980353634577602,0.0980353634577602,0.06360510805500974,0.06360510805500974,0.08998035363457757,0.08998035363457757,0.0779174852652259,0.0779174852652259,0.13246561886051067,0.13246561886051067,0.0980353634577602,0.0980353634577602,0.10176817288801554,19,2단트레일,0.06360510805500974,0.06360510805500974
2002-04-29,002610,002610,A,B,실행,-10.6,66900.0,-27.7,주60주,-5.7,손절,1,-48.2,6980313150000,True,204,-0.14947683109118082,-0.05667427199247077,손절,1,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,-0.05667427199247077,,0,손절,-0.05667427199247077,-0.05667427199247077
2002-04-26,002610,002610,B,B,실행,-7.2,78700.0,-27.5,월10,-5.4,손절,1,-54.0,6980313150000,True,205,-0.14993646759847523,-0.0539117393759706,손절,1,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,-0.0539117393759706,,0,손절,-0.0539117393759706,-0.0539117393759706
2002-04-25,008270,008270,A,C,실행,-6.9,2950.0,-15.5,주60주,-5.0,손절,2,-36.3,530528655200,True,759,0.03389830508474567,-0.050000000000000044,손절,2,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,,0,손절,-0.050000000000000044,-0.050000000000000044
2002-04-23,009720,009720,A,B,주의,-1.3,80000.0,-17.1,일240,-6.6,손절,3,-5.9,904218000000,True,2185,0.12125000000000008,-0.06597929687500004,손절,3,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.052749999999999964,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.052749999999999964,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.052749999999999964,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,-0.06597929687500004,,0,손절,-0.06597929687500004,-0.06597929687500004
