code,market,months,first,last,cagr,y2_n,y2_win,y2_med,y2_worst,y3_n,y3_win,y3_med,y3_worst,y5_n,y5_win,y5_med,y5_worst,y7_n,y7_win,y7_med,y7_worst,name,sector,mcap
122870,KOSDAQ,178,2011-11-30,2026-08-31,0.021052953240638272,154,0.5584415584415584,0.0380137474686989,-0.5274914089347076,142,0.5,0.005248811853508617,-0.5250266240681576,118,0.5847457627118644,0.12716774352761906,-0.6422187646994972,94,0.723404255319149,0.29137745493677725,-0.6968067105265963,와이지엔터테인먼트,오디오물 출판 및 원판 녹음업,776613085950
122990,KOSDAQ,192,2010-09-30,2026-08-31,-0.006480417877109734,168,0.3869047619047619,-0.06386206223783131,-0.6005952380952386,156,0.4423076923076923,-0.06292190329839309,-0.6112499999999998,132,0.45454545454545453,-0.1340366242038219,-0.675129533678757,108,0.4537037037037037,-0.13730059430716385,-0.701554404145079,와이솔,전자부품 제조업,155039451420
123010,KOSDAQ,122,2016-07-31,2026-08-31,-0.1983150968001386,98,0.3877551020408163,-0.2741536378978382,-0.8604876967412991,86,0.3953488372093023,-0.49967337994299976,-0.9276682692307694,62,0.1935483870967742,-0.6719871910757673,-0.9376779136716377,38,0.0,-0.7524431194005974,-0.9217425507377099,알엔티엑스,전자부품 제조업,36363632030
123040,KOSDAQ,193,2010-08-31,2026-08-31,-0.04150894917952097,169,0.3905325443786982,-0.08184751916095356,-0.6201017811704836,157,0.3885350318471338,-0.11913868224548008,-0.7089668615984409,133,0.5037593984962406,0.008897898218286127,-0.7871287128712877,109,0.5963302752293578,0.11706349206348965,-0.7176656151419558,엠에스오토텍,자동차 신품 부품 제조업,103274065051
123100,KOSDAQ,88,2011-11-30,2019-02-28,-0.06504658939053054,64,0.546875,0.1428774928774934,-0.5803981623277175,52,0.6153846153846154,0.2579566003616669,-0.4599358974358958,28,0.6071428571428571,0.0386229390823577,-0.26093749999999916,4,0.0,-0.4849376488720743,-0.4999999999999992,,,180861440000
123260,KOSDAQ,101,2011-12-31,2020-04-30,-0.35813583912763125,77,0.012987012987012988,-0.6493688639551194,-0.8660968660968662,65,0.0,-0.8300632911392405,-0.9432367149758455,41,0.0,-0.9403553299492386,-0.9781669021320318,17,0.0,-0.9723769093272668,-0.9797579780900214,,,16834861995
123330,KOSDAQ,181,2011-08-31,2026-08-31,-0.011185723041889695,157,0.39490445859872614,-0.28085106382978786,-0.8052147239263807,145,0.2413793103448276,-0.3236994219653193,-0.8199743918053779,121,0.2066115702479339,-0.6124069478908203,-0.9088348271446866,97,0.24742268041237114,-0.7654228855721403,-0.9202472952086558,제닉,기타 화학제품 제조업,228701116000
123410,KOSDAQ,193,2010-08-31,2026-08-31,0.021576246663403742,169,0.5266272189349113,0.03896103896103553,-0.550111358574612,157,0.6305732484076433,0.19064748201438642,-0.6945337620578786,133,0.5263157894736842,0.03906249999999889,-0.6718480138169274,109,0.3486238532110092,-0.2375000000000036,-0.5703918722786672,코리아에프티,자동차 신품 부품 제조업,161199760560
123420,KOSDAQ,190,2010-11-30,2026-08-31,-0.036307425237827706,166,0.43373493975903615,-0.05971840659340527,-0.693544699881409,154,0.38961038961038963,-0.21648622593057193,-0.7168405921556175,130,0.36923076923076925,-0.33386719919227725,-0.766983403961394,106,0.33962264150943394,-0.3587902327735756,-0.7858414889134475,위메이드플레이,소프트웨어 개발 및 공급업,63030308460
123570,KOSDAQ,178,2011-11-30,2026-08-31,-0.0026668098747824054,154,0.5064935064935064,0.04198663476721165,-0.5898021308980225,142,0.5633802816901409,0.21040759234211492,-0.6617647058823545,118,0.711864406779661,0.3860254212861086,-0.7886274509803932,94,0.8085106382978723,0.5020817742796262,-0.5729268292682945,이엠넷,광고업,37379258884
123750,KOSDAQ,194,2010-07-31,2026-08-31,-0.0584723660868276,170,0.38823529411764707,-0.11663166574715039,-0.7002583979328156,158,0.46835443037974683,-0.052820229828677234,-0.8006872852233676,134,0.31343283582089554,-0.22107202493303674,-0.9137546468401486,110,0.02727272727272727,-0.4258000625203833,-0.7679999999999992,알톤,그외 기타 운송장비 제조업,24460088430
123840,KOSDAQ,191,2010-10-31,2026-08-31,-0.2598925343563002,167,0.2634730538922156,-0.41563786008230386,-0.9400246460120207,155,0.22580645161290322,-0.46915167095115784,-0.9530696832189552,131,0.37404580152671757,-0.582688247712877,-0.9844800619066194,107,0.19626168224299065,-0.5401432340746306,-0.9822895601336799,뉴온,기타 식품 제조업,30577296300
123860,KOSDAQ,190,2010-11-30,2026-08-31,-0.011999047322674317,166,0.5481927710843374,0.03252107725242359,-0.487603305785124,154,0.6103896103896104,0.11621900826446252,-0.47862318840579887,130,0.7230769230769231,0.25102709047662963,-0.47346072186836585,106,0.839622641509434,0.6093092850210241,-0.5810810810810821,아나패스,반도체 제조업,170940151500
124500,KOSDAQ,141,2014-12-31,2026-08-31,0.19186130120423361,117,0.5555555555555556,0.11258278145695266,-0.6937276897035443,105,0.5523809523809524,0.06551724137931059,-0.7072310405643737,81,0.5679012345679012,0.04523809523809641,-0.6358173460789152,57,0.5964912280701754,0.30452127659574457,-0.6042793185650324,아이티센글로벌,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",526742762900
124560,KOSDAQ,81,2019-12-31,2026-08-31,-0.0349583704580132,57,0.3157894736842105,-0.16368120630422267,-0.5493300852618759,45,0.35555555555555557,-0.22225869038666746,-0.6006849315068484,21,0.7142857142857143,0.1853800803246417,-0.6202895450960466,0,,,,태웅로직스,기타 운송관련 서비스업,69503855745
125210,KOSDAQ,90,2019-03-31,2026-08-31,-0.07499717764790159,66,0.42424242424242425,-0.07884978001257065,-0.6625727213962509,54,0.3333333333333333,-0.22107528298365148,-0.6681701030927829,30,0.1,-0.46286268656716395,-0.6121405750798719,6,0.16666666666666666,-0.28911353831404385,-0.4926108374384225,아모그린텍,전자부품 제조업,97331061000
126340,KOSDAQ,72,2020-09-30,2026-08-31,0.05240327903952391,48,0.4791666666666667,-0.01772534683927085,-0.640287769784172,36,0.4444444444444444,-0.10653002192199068,-0.4760914760914756,12,0.9166666666666666,0.530219780219784,-0.01814516129032051,0,,,,비나텍,일차전지 및 이차전지 제조업,478933613800
126600,KOSDAQ,190,2010-11-30,2026-08-31,0.004124353417344295,166,0.5240963855421686,0.04684267251749008,-0.6670951156812337,154,0.5194805194805194,0.0848811407203468,-0.7379629629629629,130,0.5230769230769231,0.03537334707238515,-0.6547420792735464,106,0.5188679245283019,0.04760020086849115,-0.4952080480981005,BGF에코머티리얼즈,합성고무 및 플라스틱 물질 제조업,182651676090
126640,KOSDAQ,193,2010-08-31,2026-08-31,0.047904908585132855,169,0.378698224852071,-0.06369426751592411,-0.5154826958105647,157,0.3821656050955414,-0.05962059620596305,-0.5458213256484168,133,0.5488721804511278,0.04147465437788034,-0.47814569536424145,109,0.3944954128440367,-0.03759398496241084,-0.4845173041894373,화신정공,자동차 신품 부품 제조업,136542769450
126700,KOSDAQ,192,2010-09-30,2026-08-31,0.033528812664346486,168,0.5416666666666666,0.09332372433058922,-0.5926829268292687,156,0.6153846153846154,0.11590075393094901,-0.5823708206686926,132,0.8409090909090909,0.3188390676208155,-0.4770053475935826,108,0.7685185185185185,0.6049487878198995,-0.4394567036827908,하이비젼시스템,사진장비 및 광학기기 제조업,158386387200
126870,KOSDAQ,129,2012-02-29,2022-10-31,-0.10476428003711946,105,0.6190476190476191,0.0856793145654835,-0.7514934289127835,93,0.5161290322580645,0.04034735314435367,-0.665010964912281,69,0.5072463768115942,0.024702533566353546,-0.6574385540007177,45,0.3333333333333333,-0.1590512961139442,-0.7190873478508284,,,79475857540
126880,KOSDAQ,188,2011-01-31,2026-08-31,-0.10284495569217811,164,0.2621951219512195,-0.23337524322706277,-0.6607888631090487,152,0.27631578947368424,-0.3088097155126145,-0.7806167400881058,128,0.3828125,-0.25574512766580576,-0.82687338501292,104,0.40384615384615385,-0.06301505523396572,-0.8658932714617169,제이엔케이글로벌,일반 목적용 기계 제조업,61841066495
127120,KOSDAQ,177,2011-12-31,2026-08-31,0.08348586599849228,153,0.48366013071895425,-0.02140672782874653,-0.8479212253829321,141,0.3971631205673759,-0.19623971797884732,-0.8490153172866522,117,0.2564102564102564,-0.27011494252873625,-0.7899852427743588,93,0.25806451612903225,-0.3876191201427278,-0.7695475650577694,제이에스링크,자연과학 및 공학 연구개발업,1360570475700
127160,KOSDAQ,83,2015-11-30,2022-09-30,-0.11184405159659438,59,0.4576271186440678,-0.4279918864097365,-0.8768895348837212,47,0.46808510638297873,-0.09506632798161918,-0.9038967593775533,23,0.0,-0.3427991448843001,-0.6120781970818078,0,,,,,,24427827282
127710,KOSDAQ,134,2015-07-31,2026-08-31,-0.119423751776213,110,0.20909090909090908,-0.23109777696103967,-0.7682662538699696,98,0.20408163265306123,-0.3647548122985818,-0.8125386996904029,74,0.04054054054054054,-0.3883617906593036,-0.8715170278637777,50,0.0,-0.5569657429356635,-0.8523489932885914,아시아경제,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",45458784720
128540,KOSDAQ,93,2018-12-31,2026-08-31,-0.12838140625540817,69,0.391304347826087,-0.18884664131812512,-0.7848979591836737,57,0.38596491228070173,-0.3602649006622537,-0.8987755102040819,33,0.0,-0.4037037037037068,-0.7387755102040827,9,0.0,-0.5319926873857433,-0.6084033613445402,에코캡,자동차 신품 부품 제조업,32001861540
128660,KOSDAQ,189,2010-12-31,2026-08-31,0.013726337877365546,165,0.5333333333333333,0.01497005988024136,-0.4246575342465744,153,0.5882352941176471,0.10103626943005306,-0.47975352112675984,129,0.7829457364341085,0.33855799373041107,-0.3741007194244582,105,0.8857142857142857,0.4198113207547234,-0.2888888888888851,피제이메탈,1차 비철금속 제조업,68953365820
129890,KOSDAQ,69,2020-12-31,2026-08-31,-0.25727858887403454,45,0.17777777777777778,-0.3351610692254967,-0.8352320675105486,33,0.12121212121212122,-0.600265425096249,-0.8456856180050942,9,0.0,-0.8027283288715065,-0.8420689186202676,0,,,,앱코,컴퓨터 및 주변장치 제조업,43131685094
130500,KOSDAQ,157,2013-08-31,2026-08-31,-0.10214317345511537,133,0.3458646616541353,-0.13265306122449005,-0.6351508120649649,121,0.4049586776859504,-0.09023485784919694,-0.752173913043478,97,0.3917525773195876,-0.08471760797342032,-0.7946635730858471,73,0.3835616438356164,-0.11174785100286688,-0.6016393442622947,GH신소재,기타 섬유제품 제조업,26908346200
130580,KOSDAQ,177,2011-12-31,2026-08-31,0.05262463728505162,153,0.6601307189542484,0.19259259259259554,-0.406030150753769,141,0.6382978723404256,0.29680998613037524,-0.5314401622718051,117,0.6239316239316239,0.6405990016638943,-0.5344827586206891,93,0.6774193548387096,0.4342342342342378,-0.4193548387096766,나이스디앤비,기타 사업지원 서비스업,85162000000
130740,KOSDAQ,187,2011-02-28,2026-08-31,-0.022132771668015527,163,0.37423312883435583,-0.1985111662531034,-0.7076659038901612,151,0.45695364238410596,-0.13429706466564084,-0.679785699567279,127,0.2755905511811024,-0.12571428571428878,-0.6312500000000003,103,0.21359223300970873,-0.28518518518518676,-0.705749021223987,티피씨글로벌,자동차 신품 부품 제조업,21876757260
130960,KOSDAQ,94,2010-10-31,2018-07-31,0.16031656651575577,70,0.7571428571428571,0.380023106288927,-0.31594784353059135,58,0.8275862068965517,0.8206003349351944,-0.32096288866599865,34,1.0,1.5440930037704161,0.3333333333333315,10,1.0,1.0511311233691019,0.5889908256880698,,,3830603602100
131030,KOSDAQ,189,2010-12-31,2026-08-31,0.04749128456948304,165,0.509090909090909,0.012569832402233416,-0.4928813559322043,153,0.4444444444444444,-0.055737704918035536,-0.5101639344262303,129,0.3953488372093023,-0.13613861386138904,-0.6422382671480152,105,0.44761904761904764,-0.15244596131968324,-0.6059016393442643,옵투스제약,의약품 제조업,102350222000
131090,KOSDAQ,177,2011-12-31,2026-08-31,0.026204976154144077,153,0.45751633986928103,-0.03816793893129966,-0.6483985765124567,141,0.5106382978723404,0.03461538461538294,-0.473556231003038,117,0.6410256410256411,0.22133938706015588,-0.5493934220835979,93,0.6774193548387096,0.3493340099687021,-0.6164776063317596,시큐브,소프트웨어 개발 및 공급업,29599024165
131100,KOSDAQ,183,2011-06-30,2026-08-31,-0.26666530214063733,159,0.13836477987421383,-0.42897526501766725,-0.7860750927538424,147,0.10204081632653061,-0.5016826663358687,-0.8747905610693437,123,0.032520325203252036,-0.719670418908277,-0.9252032169690037,99,0.0,-0.8135535041195564,-0.968888379716226,티엔엔터테인먼트,"영화, 비디오물, 방송프로그램 제작 및 배급업",14511025800
131180,KOSDAQ,188,2011-01-31,2026-08-31,-0.047611398516828385,164,0.4268292682926829,-0.09032413350449153,-0.5561594202898539,152,0.3684210526315789,-0.1735033721323837,-0.6364705882352935,128,0.2578125,-0.2778559699741942,-0.7204517410412437,104,0.34615384615384615,-0.32657250470809673,-0.6956521739130421,딜리,컴퓨터 및 주변장치 제조업,21073300000
131220,KOSDAQ,179,2011-10-31,2026-08-31,-0.037151588761143994,155,0.3161290322580645,-0.21150855365474264,-0.6695652173913051,143,0.4125874125874126,-0.09948542024013696,-0.7067632850241551,119,0.4369747899159664,-0.07210884353741642,-0.7676328502415466,95,0.2736842105263158,-0.13621794871794934,-0.5929961089494159,대한과학,기계장비 및 관련 물품 도매업,24227092500
131290,KOSDAQ,188,2011-01-31,2026-08-31,0.18578110548732574,164,0.5426829268292683,0.08057661506962,-0.5660714285714286,152,0.6513157894736842,0.2584559183274041,-0.603142109455003,128,0.7421875,1.1966983840538161,-0.5244765047218144,104,0.8269230769230769,2.8955048574613858,-0.5015772870662487,티에스이,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",2289715803000
131370,KOSDAQ,188,2011-01-31,2026-08-31,-0.030029270134293795,164,0.4695121951219512,-0.05192614115662236,-0.7545691906005234,152,0.45394736842105265,-0.05528583667915399,-0.8206266318537869,128,0.5625,0.03409728062797446,-0.8515279241306645,104,0.8269230769230769,0.46826270409098736,-0.6495024875621911,알서포트,소프트웨어 개발 및 공급업,82137841986
131390,KOSDAQ,135,2011-09-30,2022-11-30,0.1751829187219729,111,0.8018018018018018,0.5852047556142639,-0.4454258675078868,99,0.898989898989899,0.9306049822064022,-0.5908296943231444,75,1.0,2.1804499044054744,0.040550229354006984,51,1.0,3.4251077294424226,1.1300462012037586,,,311197110000
131400,KOSDAQ,189,2010-12-31,2026-08-31,-0.036444670162614545,165,0.5393939393939394,0.10688405797101219,-0.8248786407766991,153,0.6013071895424836,0.1564511237658779,-0.8418357727611014,129,0.5426356589147286,0.1381477490198959,-0.679832397093545,105,0.7619047619047619,0.5323383084577067,-0.6292045578811659,이브이첨단소재,전자부품 제조업,42786971276
131760,KOSDAQ,133,2015-08-31,2026-08-31,-0.23117586158001613,109,0.11009174311926606,-0.3243589743589764,-0.8064856583539026,97,0.061855670103092786,-0.43525835866261564,-0.832422786547701,73,0.0,-0.5697175141242957,-0.8209822725951765,49,0.0,-0.7392380503885103,-0.8847776809067138,파인텍,특수 목적용 기계 제조업,15409524584
131970,KOSDAQ,155,2013-10-31,2026-08-31,0.22809768840791445,131,0.6259541984732825,0.4021739130434767,-0.5505494505494519,119,0.7815126050420168,0.6806550665301909,-0.4994994994995011,95,0.8736842105263158,2.2004422362961185,-0.2760347569179855,71,1.0,4.387817085169155,1.0386508360379523,두산테스나,"그외 기타 전문, 과학 및 기술 서비스업",1231145060600
133750,KOSDAQ,129,2015-12-31,2026-08-31,-0.08487043587126741,105,0.2857142857142857,-0.22684310018903542,-0.6659125188536958,93,0.27956989247311825,-0.3137996219281656,-0.6628959276018103,69,0.37681159420289856,-0.14713541666666685,-0.7898944193061842,45,0.0,-0.31649484536082506,-0.6134699853587116,메가엠디,일반 교습 학원,31974067182
134060,KOSDAQ,185,2011-04-30,2026-08-31,-0.020100844628089254,161,0.4720496894409938,-0.07738998482549508,-0.6943661971830986,149,0.5704697986577181,0.15595942519019235,-0.7253521126760561,125,0.784,0.5528169014084419,-0.7202054794520556,101,0.8415841584158416,0.33423180592991497,-0.5032863849765283,이퓨쳐,"서적, 잡지 및 기타 인쇄물 출판업",24943177500
134580,KOSDAQ,154,2013-11-30,2026-08-31,-0.04131657341376582,130,0.36153846153846153,-0.16474796390050628,-0.7211779448621549,118,0.3389830508474576,-0.17886978193146358,-0.8198403648802731,94,0.40425531914893614,-0.1343885610063938,-0.7022761760242779,70,0.34285714285714286,-0.19153264808676984,-0.621428571428571,탑코미디어,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",66004865511
134780,KOSDAQ,108,2011-08-31,2020-07-31,0.03654844502642307,84,0.5714285714285714,0.06450168059878436,-0.6415317139001353,72,0.6805555555555556,0.22651210821538703,-0.6787669664472271,48,0.7708333333333334,0.16691527130066897,-0.17772310858898532,24,0.8333333333333334,0.5821323961801406,-0.25183790249967253,,,4669722340
136480,KOSDAQ,184,2011-05-31,2026-08-31,-0.06634042916738392,160,0.45,-0.028739724419195978,-0.5726141078838167,148,0.39864864864864863,-0.04629013744591809,-0.5740384615384606,124,0.3387096774193548,-0.13311762955750012,-0.5836466165413519,100,0.07,-0.3100227741182212,-0.5774456521739117,하림,"도축, 육류 가공 및 저장 처리업",288890389440
136510,KOSDAQ,153,2011-11-30,2024-07-31,0.19030256970831672,129,0.6201550387596899,0.13122503572867794,-0.5690265486725671,117,0.717948717948718,1.2659574468085069,-0.5294685990338175,93,0.967741935483871,1.5974576271186378,-0.38226600985221804,69,1.0,5.444476580443542,0.11878789773081588,,,666441355600
136540,KOSDAQ,184,2011-05-31,2026-08-31,0.06125595994894839,160,0.525,0.013604140190780822,-0.5542725173210158,148,0.5608108108108109,0.07380662270642246,-0.5413394919168597,124,0.5564516129032258,0.05630608661724479,-0.41136363636363826,100,0.66,0.0956443751218552,-0.3762626262626263,윈스테크넷,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",131147687280
137400,KOSDAQ,170,2012-07-31,2026-08-31,0.18958874298169093,146,0.7328767123287672,0.3254344391785141,-0.5542091836734693,134,0.8134328358208955,0.6362342131459179,-0.6390306122448977,110,1.0,3.8918666614531476,0.06591337099811856,86,1.0,8.557567947903333,0.2424815559216993,피엔티,특수 목적용 기계 제조업,764025978000
137940,KOSDAQ,183,2011-06-30,2026-08-31,-0.023842341145060675,159,0.42138364779874216,-0.1611151692232764,-0.7761133603238868,147,0.38095238095238093,-0.16354234001292922,-0.7888953152111049,123,0.45528455284552843,-0.3020407258703739,-0.831167603662878,99,0.46464646464646464,-0.09938487673010432,-0.8997163132154032,넥스트아이,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",19820375340
137950,KOSDAQ,181,2011-08-31,2026-08-31,-0.02812350982340517,157,0.46496815286624205,-0.0389610389610382,-0.5689655172413794,145,0.5586206896551724,0.07443365695792781,-0.7255172413793104,121,0.7024793388429752,0.3539518900343639,-0.7683035714285713,97,0.6804123711340206,0.2993762993763003,-0.3891752577319577,제이씨케미칼,기타 화학제품 제조업,69141562470
138070,KOSDAQ,178,2011-11-30,2026-08-31,-0.05074142029937345,154,0.3051948051948052,-0.22621906712815776,-0.7130434782608697,142,0.30985915492957744,-0.28789120502569876,-0.7547945205479454,118,0.0847457627118644,-0.2849909833755986,-0.8568872987477637,94,0.0,-0.463461266315324,-0.8056122138730832,신진에스엠,기타 금속 가공제품 제조업,26692386100
138080,KOSDAQ,151,2014-02-28,2026-08-31,0.010445966218332492,127,0.3543307086614173,-0.21995464852607816,-0.7060390763765538,115,0.4434782608695652,-0.1573529411764698,-0.7881270903010029,91,0.5934065934065934,0.607709750566896,-0.8567073170731705,67,0.6119402985074627,0.15670800450958877,-0.7639097744360901,오이솔루션,통신 및 방송 장비 제조업,328629474900
138360,KOSDAQ,154,2013-11-30,2026-08-31,0.049639400259096744,130,0.33076923076923076,-0.0004180602006694789,-0.7023696682464461,118,0.3898305084745763,-0.09461707034261518,-0.730805687203792,94,0.425531914893617,-0.14826168980987448,-0.782435199812767,70,0.2571428571428571,-0.26809821450751836,-0.8590672436293704,앤로보틱스,특수 목적용 기계 제조업,170317536224
138580,KOSDAQ,85,2017-11-30,2024-11-30,0.08110580546758195,61,0.5409836065573771,0.034920634920639015,-0.49804687499999856,49,0.6938775510204082,0.10994949639056295,-0.32463409384416386,25,0.72,0.22464246424643153,-0.3353032178217785,1,1.0,0.7262376237623871,0.7262376237623871,,,357515183550
138610,KOSDAQ,182,2011-07-31,2026-08-31,0.05208039912754181,158,0.5443037974683544,0.08266388783630296,-0.6527058823529411,146,0.726027397260274,0.5120259165613147,-0.5730423620025683,122,0.8852459016393442,0.7215763397371068,-0.6443579766536968,98,1.0,1.061063345247741,0.025660377358493136,나이벡,의료용품 및 기타 의약 관련제품 제조업,175746079780
138690,KOSDAQ,151,2011-06-30,2023-12-31,-0.11476458644464615,127,0.33070866141732286,-0.21387283236994237,-0.7378351717999959,115,0.3739130434782609,-0.2658959537572251,-0.7031250000000009,91,0.43956043956043955,-0.049060035790682965,-0.7833093525179862,67,0.40298507462686567,-0.1545454545454581,-0.85123280327861,,,19117887210
139050,KOSDAQ,179,2011-07-31,2026-05-31,-0.14225736361895602,155,0.25806451612903225,-0.2366148531951653,-0.836181581329624,143,0.20279720279720279,-0.39197365947299323,-0.8114305270362765,119,0.1092436974789916,-0.6261176080565882,-0.8787617849020778,95,0.010526315789473684,-0.7244121288285972,-0.9618505052411453,,,3224417523
139670,KOSDAQ,177,2011-12-31,2026-08-31,0.006378046743852561,153,0.40522875816993464,-0.1753554502369682,-0.8248677248677246,141,0.44680851063829785,-0.15021459227467937,-0.8718253968253966,117,0.5726495726495726,0.5709969788519569,-0.9484890109890108,93,0.9032258064516129,1.6437199585779934,-0.6737148834429159,키네마스터,소프트웨어 개발 및 공급업,22646571240
140070,KOSDAQ,116,2017-01-31,2026-08-31,-0.08779037258993905,92,0.2826086956521739,-0.22002745504691845,-0.6487804878048788,80,0.4375,-0.10604484981640366,-0.6102325581395358,56,0.5357142857142857,0.03525407610611819,-0.7440068493150691,32,0.15625,-0.2729530211706533,-0.4761388286334072,서플러스글로벌,기계장비 및 관련 물품 도매업,65320808000
140410,KOSDAQ,176,2012-01-31,2026-08-31,0.20339952778857073,152,0.7631578947368421,0.6811340060687285,-0.6936016584152241,140,0.8357142857142857,0.594782268146835,-0.7091607722221223,116,0.9051724137931034,1.8664469758724953,-0.3098161402348074,92,1.0,6.043878722413358,1.38215900737341,메지온,자연과학 및 공학 연구개발업,1668026673000
140520,KOSDAQ,141,2014-12-31,2026-08-31,-0.03072768276937976,117,0.29914529914529914,-0.1789883268482485,-0.6495726495726487,105,0.3142857142857143,-0.2535211267605636,-0.7483766233766227,81,0.08641975308641975,-0.2203592814371219,-0.609523809523808,57,0.07017543859649122,-0.3134796238244488,-0.6401709401709386,대창스틸,1차 철강 제조업,40951931420
140670,KOSDAQ,109,2017-08-31,2026-08-31,-0.030714252710912104,85,0.5882352941176471,0.04084507042253538,-0.7574468085106384,73,0.6438356164383562,0.17507002801120586,-0.645238095238095,49,0.7346938775510204,0.3196078431372569,-0.5317460317460314,25,0.6,0.004388714733542853,-0.444444444444444,알에스오토메이션,전자부품 제조업,129040392000
140860,KOSDAQ,129,2015-12-31,2026-08-31,0.42109603740646584,105,0.9809523809523809,0.7350427350427367,-0.15351812366737727,93,1.0,1.9013254786450706,0.026896551724140183,69,1.0,5.150301311591654,0.7500000000000075,45,1.0,10.016200294550854,5.118143459915643,파크시스템스,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",1754118484500
141000,KOSDAQ,172,2012-05-31,2026-08-31,-0.04092747334004143,148,0.3581081081081081,-0.10444481567373787,-0.6055226824457592,136,0.34558823529411764,-0.10250350140056164,-0.6641604010025066,112,0.1875,-0.248624598456597,-0.6627530364372471,88,0.09090909090909091,-0.34475123166044236,-0.6951699463327371,비아트론,특수 목적용 기계 제조업,105397977000
141020,KOSDAQ,133,2013-01-31,2024-01-31,-0.16828662146247486,109,0.27522935779816515,-0.12608313681971617,-0.9034250568296558,97,0.15463917525773196,-0.6255565659048068,-0.9034250568296558,73,0.2191780821917808,-0.8278023104707107,-0.9704575970473234,49,0.0,-0.8796648004439861,-0.9704575970473234,,,608427716
141070,KOSDAQ,107,2012-11-30,2021-09-30,-0.10471636230543169,83,0.4819277108433735,-0.03648550724637667,-0.5560675883256532,71,0.36619718309859156,-0.09223300970873982,-0.6129032258064524,47,0.19148936170212766,-0.18416860830516957,-0.6225286506616434,23,0.30434782608695654,-0.08597050053334077,-0.47123938608674687,,,26670245050
141080,KOSDAQ,160,2013-05-31,2026-08-31,0.18805245474694754,136,0.8088235294117647,0.5359933149328727,-0.3955592105263165,124,0.9274193548387096,0.7257040773434185,-0.3880208333333339,100,0.97,1.4625558534405647,-0.06815296399123938,76,1.0,2.8315249237297735,0.27426767513306727,리가켐바이오,자연과학 및 공학 연구개발업,4190598117600
142210,KOSDAQ,127,2016-02-29,2026-08-31,0.011469368211767916,103,0.4854368932038835,-0.023608768971333127,-0.6142857142857143,91,0.4835164835164835,-0.005093378607808452,-0.55387020665738,67,0.4925373134328358,-0.014128728414442016,-0.3964641333062383,43,0.6046511627906976,0.11386610719053913,-0.5366391475433792,유니트론텍,자동차 부품 및 내장품 판매업,113510174410
142280,KOSDAQ,141,2014-12-31,2026-08-31,-0.14520844267239352,117,0.23931623931623933,-0.2554744525547442,-0.67992277992278,105,0.13333333333333333,-0.3662337662337689,-0.764102564102564,81,0.04938271604938271,-0.5445378151260509,-0.819389978213509,57,0.0,-0.6528301886792465,-0.8051724137931036,녹십자엠에스,의료용품 및 기타 의약 관련제품 제조업,66137965560
142760,KOSDAQ,122,2016-07-31,2026-08-31,-0.28240987063860745,98,0.24489795918367346,-0.4196620723540611,-0.8754411764705883,86,0.12790697674418605,-0.49748875368070367,-0.9211764705882353,62,0.1935483870967742,-0.7723946109741235,-0.959322902494331,38,0.0,-0.8578124485698293,-0.9444588744588742,모아라이프플러스,자연과학 및 공학 연구개발업,14716276020
143160,KOSDAQ,180,2011-09-30,2026-08-31,0.06119992946403374,156,0.3717948717948718,-0.08202990224266865,-0.6113207547169813,144,0.4375,-0.1403002063767963,-0.5763313609467462,120,0.5666666666666667,0.26126454342461014,-0.7306258234519105,96,0.90625,0.960625958972464,-0.2279555555555559,아이디스,통신 및 방송 장비 제조업,163746439200
143240,KOSDAQ,175,2012-02-29,2026-08-31,-0.012674934427221896,151,0.5562913907284768,0.11504424778761213,-0.6165137614678899,139,0.5827338129496403,0.15500000000000136,-0.6708715596330271,115,0.6608695652173913,0.21028037383177822,-0.6709807886754295,91,0.6263736263736264,0.29698996655518806,-0.3913200723327299,사람인,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",182993063550
143540,KOSDAQ,143,2014-10-31,2026-08-31,-0.09373543152542319,119,0.35294117647058826,-0.3523717328170376,-0.9273127753303965,107,0.21495327102803738,-0.4794425087108014,-0.8691062516417127,83,0.012048192771084338,-0.5855895196506543,-0.8289361702127656,59,0.0847457627118644,-0.7373138297872337,-0.9216964285714283,영우디에스피,특수 목적용 기계 제조업,46027091640
144510,KOSDAQ,123,2016-06-30,2026-08-31,-0.11196513193030133,99,0.42424242424242425,-0.22787610619469256,-0.7025773195876295,87,0.5172413793103449,0.05436573311367354,-0.766961651917405,63,0.30158730158730157,-0.17299578059071785,-0.8640566037735855,39,0.38461538461538464,-0.45860566448801987,-0.730158730158731,지씨셀,"그외 기타 전문, 과학 및 기술 서비스업",231159032720
