Date,000660,005930,006400,036930,039030,042700,058470,058610,067310,082920,084370,086520,089030,090360,090710,091580,095610,098460,101360,108490,126340,222800,240810,243840,247540,277810,319660,373220,393890,403870,454910,ALB,ISRG,MU,NVDA,SOXX,TSLA
2025-05-20 00:00:00,202000.0,55900.0,161500.0,33000.0,131500.0,85400.0,39400.0,24400.0,10860.0,14029.0,31950.0,41200.0,35000.0,25600.0,2025.0,6950.0,22100.0,16480.0,21450.0,60085.0,29441.0,16850.0,22150.0,3965.0,88300.0,271000.0,18410.0,279500.0,7710.0,22250.0,48050.0,59.31999969482422,557.1599731445312,98.0999984741211,134.3800048828125,211.5399932861328,343.82000732421875
2025-05-21 00:00:00,200500.0,55700.0,161800.0,33000.0,131300.0,84200.0,39900.0,24250.0,10790.0,14635.0,32100.0,41000.0,35400.0,25250.0,2030.0,7070.0,23100.0,16390.0,21450.0,54047.0,26818.0,18110.0,22000.0,3960.0,87900.0,270500.0,18500.0,277500.0,7800.0,22250.0,48050.0,56.439998626708984,547.0700073242188,95.83999633789062,131.8000030517578,207.6699981689453,334.6199951171875
2025-05-22 00:00:00,196900.0,54700.0,163100.0,31800.0,128000.0,81200.0,39950.0,23900.0,10350.0,14837.0,31550.0,41300.0,33600.0,24550.0,1985.0,7080.0,22350.0,15850.0,21050.0,51223.0,27206.0,17990.0,21550.0,3960.0,87600.0,266500.0,17760.0,274500.0,7610.0,21350.0,46600.0,57.939998626708984,542.6699829101562,94.83000183105469,132.8300018310547,205.75,341.0400085449219
2025-05-23 00:00:00,200000.0,54200.0,160200.0,31150.0,133900.0,78400.0,39450.0,23450.0,10160.0,14711.0,31150.0,39300.0,33550.0,24550.0,2030.0,7040.0,22450.0,15720.0,20600.0,51125.0,27303.0,17720.0,20950.0,3890.0,83600.0,265000.0,17850.0,268000.0,7290.0,21300.0,46400.0,57.61000061035156,539.5399780273438,93.37000274658203,131.2899932861328,202.55999755859375,339.3399963378906
2025-05-26 00:00:00,203000.0,54700.0,166000.0,31600.0,141900.0,83800.0,40800.0,24150.0,10310.0,15089.0,32100.0,39500.0,35600.0,24750.0,2040.0,7190.0,22850.0,15680.0,22200.0,55605.0,26283.0,18840.0,21600.0,3915.0,85500.0,269000.0,18450.0,278000.0,7250.0,21850.0,47750.0,,,,,,
2025-05-27 00:00:00,202500.0,53900.0,160200.0,31450.0,143300.0,82300.0,40100.0,23750.0,10230.0,15089.0,32000.0,38350.0,34200.0,24500.0,2025.0,7040.0,22650.0,15400.0,21050.0,55800.0,25943.0,18660.0,21550.0,3815.0,81200.0,266500.0,18160.0,272500.0,7080.0,21850.0,47050.0,58.790000915527344,550.1900024414062,96.37999725341797,135.5,209.2899932861328,362.8900146484375
2025-05-28 00:00:00,208000.0,55900.0,174100.0,32000.0,147200.0,84400.0,40300.0,23750.0,10630.0,14786.0,32250.0,40900.0,35100.0,24500.0,2060.0,7740.0,23150.0,15350.0,22650.0,54047.0,26137.0,19190.0,22100.0,4020.0,88800.0,267000.0,18680.0,289000.0,7790.0,22350.0,47700.0,58.04999923706055,552.4099731445312,96.18000030517578,134.80999755859375,208.24000549316406,356.8999938964844
2025-05-29 00:00:00,212000.0,56100.0,174400.0,32200.0,145500.0,83300.0,41000.0,23850.0,10640.0,14585.0,33350.0,43050.0,35700.0,24650.0,2060.0,8180.0,23450.0,15200.0,22750.0,55410.0,26720.0,18730.0,22650.0,4055.0,90000.0,269500.0,18920.0,288000.0,7620.0,22850.0,47800.0,57.4900016784668,555.75,96.80000305175781,139.19000244140625,209.08999633789062,358.42999267578125
2025-05-30 00:00:00,204500.0,56200.0,168900.0,31400.0,143900.0,80400.0,39600.0,24000.0,10690.0,14130.0,32450.0,42800.0,33250.0,24500.0,2025.0,8030.0,22400.0,15060.0,22550.0,58234.0,27158.0,17890.0,22800.0,3995.0,89700.0,264500.0,18300.0,286000.0,7750.0,22250.0,47200.0,55.7599983215332,552.3400268554688,94.45999908447266,135.1300048828125,204.94000244140625,346.4599914550781
2025-06-02 00:00:00,207500.0,56800.0,172800.0,31400.0,145000.0,80000.0,40600.0,25000.0,10430.0,14458.0,32650.0,42100.0,33500.0,24800.0,2045.0,8370.0,22350.0,15500.0,22600.0,60961.0,27644.0,17890.0,22850.0,4040.0,89000.0,269000.0,18390.0,284500.0,7750.0,22000.0,47450.0,55.09000015258789,553.2899780273438,98.18000030517578,137.3800048828125,208.02999877929688,342.69000244140625
2025-06-04 00:00:00,217500.0,57800.0,172400.0,31600.0,147800.0,82800.0,43600.0,26450.0,10850.0,14610.0,32950.0,43700.0,34250.0,26300.0,2130.0,8380.0,22700.0,15970.0,23300.0,66317.0,28372.0,18070.0,23250.0,4080.0,91700.0,286000.0,18960.0,288500.0,7850.0,22250.0,49750.0,59.70000076293945,557.9500122070312,103.25,141.9199981689453,216.8000030517578,332.04998779296875
2025-06-05 00:00:00,224500.0,59100.0,174300.0,32600.0,150600.0,82700.0,47150.0,26800.0,11200.0,14484.0,34000.0,45350.0,35500.0,26250.0,2125.0,8490.0,24600.0,15810.0,23800.0,66414.0,28032.0,21300.0,23750.0,4115.0,96200.0,287500.0,19530.0,291000.0,7790.0,22850.0,50300.0,58.63999938964844,558.0599975585938,106.29000091552734,139.99000549316406,215.88999938964844,284.70001220703125
2025-06-09 00:00:00,229000.0,59800.0,170800.0,32550.0,147300.0,83500.0,48300.0,26450.0,11340.0,14509.0,34300.0,44300.0,35200.0,25600.0,2140.0,8490.0,23900.0,15800.0,22800.0,59013.0,28567.0,21750.0,24000.0,4090.0,92400.0,283000.0,19600.0,285000.0,7760.0,24000.0,50900.0,62.29999923706055,526.1500244140625,110.94999694824219,142.6300048828125,222.4600067138672,308.5799865722656
