code,date,foreign_net,inst_net
102710,2020-10-30,-13689196000.0,-11026944600.0
102710,2020-11-30,3336687550.0,-5162787050.0
102710,2020-12-30,6941636450.0,10314843350.0
102710,2021-01-29,-15279463600.0,-11582666000.0
102710,2021-02-26,3338654150.0,4994337850.0
102710,2021-03-31,2094715200.0,-32035966750.0
102710,2021-04-30,-5670801800.0,-6285090450.0
102710,2021-05-31,-9794896600.0,-4841732800.0
102710,2021-06-30,-3821734500.0,-2376767250.0
102710,2021-07-30,-169118500.0,-2687228250.0
102710,2021-08-31,4523847800.0,-4147783500.0
102710,2021-09-30,4822684600.0,-2032602500.0
102710,2021-10-29,4610497950.0,-4684972000.0
102710,2021-11-30,-4461139100.0,-323258400.0
102710,2021-12-30,-1045486650.0,6168450000.0
102710,2022-01-28,-1535417050.0,3821413100.0
102710,2022-02-28,-391080850.0,-3222263150.0
102710,2022-03-31,-41856200.0,-19160500.0
102710,2022-04-29,4498181600.0,17659058400.0
102710,2022-05-31,860272850.0,5383874200.0
102710,2022-06-30,-1702612500.0,8856330200.0
102710,2022-07-29,1486287800.0,-2987906450.0
102710,2022-08-31,2836806300.0,-490150150.0
102710,2022-09-30,1102501150.0,-441798750.0
102710,2022-10-31,2790128350.0,-2624932750.0
102710,2022-11-30,3751030050.0,-4597720550.0
102710,2022-12-29,-2165143550.0,107889200.0
102710,2023-01-31,343363550.0,-1095092300.0
102710,2023-02-28,1860385650.0,-790164200.0
102710,2023-03-31,-3178574150.0,-5411029490.0
102710,2023-04-28,-989037500.0,1002421300.0
102710,2023-05-31,-800460170.0,788187710.0
102710,2023-06-30,-204333450.0,3275542650.0
102710,2023-07-31,2270311300.0,-1675541550.0
102710,2023-08-31,-1177727850.0,-3368383350.0
102710,2023-09-27,-1676418860.0,-532194800.0
102710,2023-10-31,-54788200.0,-22078580.0
102710,2023-11-30,1403980470.0,1833870000.0
102710,2023-12-28,1520238000.0,210016000.0
102710,2024-01-31,311134700.0,1114003050.0
102710,2024-02-29,1812681500.0,-3231841250.0
102710,2024-03-29,-800881300.0,-309569900.0
102710,2024-04-30,-5507395550.0,4795049000.0
102710,2024-05-31,-1949281650.0,8013484100.0
102710,2024-06-28,1269658550.0,6309972850.0
102710,2024-07-31,-1535921950.0,2171392750.0
102710,2024-08-30,-1462445500.0,4612771050.0
102710,2024-09-30,785214350.0,1168975950.0
102710,2024-10-31,1831324860.0,-9604052520.0
102710,2024-11-29,-2555019920.0,-593904890.0
102710,2024-12-30,-971084890.0,859812310.0
102710,2025-01-31,-10413401890.0,7529488140.0
102710,2025-02-28,-857342100.0,7822031790.0
102710,2025-03-31,-1970275875.0,10588230325.0
102710,2025-04-30,-2792948725.0,8309209500.0
102710,2025-05-30,832200400.0,5884812550.0
102710,2025-06-30,2330097700.0,23995444575.0
102710,2025-07-31,9007094475.0,8344465250.0
102710,2025-08-29,-566775600.0,5570690225.0
102710,2025-09-30,32849671700.0,1155810425.0
102710,2025-10-31,21003796475.0,-18743127175.0
102710,2025-11-28,-4180948800.0,1691020450.0
102710,2025-12-30,-9150389275.0,6914764475.0
102710,2026-01-30,5952660625.0,4038312250.0
102710,2026-02-27,17537118000.0,-283415400.0
102710,2026-03-31,-6905917400.0,13219963700.0
102710,2026-04-30,31591973450.0,-23996200075.0
102710,2026-05-29,15661156425.0,-36693589100.0
102710,2026-06-12,3381654725.0,-2257511175.0
100700,2019-01-31,-683840510.0,114522625.0
100700,2019-02-28,338922610.0,-169805.0
100700,2019-03-29,-249769380.0,26959000.0
100700,2019-04-30,219935130.0,-18335525.0
100700,2019-05-31,-354932035.0,-36475370.0
100700,2019-06-28,-52815950.0,20771005.0
100700,2019-07-31,793359875.0,1770247050.0
100700,2019-08-30,-850269545.0,170132485.0
100700,2019-09-30,281979470.0,40115755.0
100700,2019-10-31,-239421925.0,-14161210.0
100700,2019-11-29,-391804790.0,-216829415.0
100700,2019-12-30,58697225.0,-52947520.0
100700,2020-01-31,-633956095.0,-135013360.0
100700,2020-02-28,346548175.0,-23358095.0
100700,2020-03-31,-107100765.0,-1111999045.0
100700,2020-04-29,515719190.0,-927253595.0
100700,2020-05-29,69842450.0,-1917264450.0
100700,2020-06-30,-533094165.0,-186514455.0
100700,2020-07-31,256662785.0,-233319965.0
100700,2020-08-31,114512760.0,-214075510.0
100700,2020-09-29,-876458700.0,-180492925.0
100700,2020-10-30,-115607310.0,-27687260.0
100700,2020-11-30,99654835.0,47241120.0
100700,2020-12-30,4793830760.0,-50686640.0
100700,2021-01-29,-6124421440.0,151714080.0
100700,2021-02-26,-140964840.0,-371420040.0
100700,2021-03-31,2745440680.0,7639765.0
100700,2021-04-30,-3530683565.0,-65050055.0
100700,2021-05-31,278522080.0,-923830.0
100700,2021-06-30,427552620.0,-312590.0
100700,2021-07-30,-691329090.0,-4080770.0
100700,2021-08-31,1827011050.0,11374910.0
100700,2021-09-30,-373242770.0,-11624410.0
100700,2021-10-29,-345463675.0,7193185.0
100700,2021-11-30,-914880135.0,1194050.0
100700,2021-12-30,712711595.0,-12782115.0
100700,2022-01-28,-328441125.0,-2288815.0
100700,2022-02-28,352978400.0,-1231440.0
100700,2022-03-31,415757370.0,0.0
100700,2022-04-29,-439942305.0,-405.0
100700,2022-05-31,-567701905.0,-30635.0
100700,2022-06-30,-258220355.0,10338620.0
100700,2022-07-29,107220860.0,-10195.0
100700,2022-08-31,56214795.0,0.0
100700,2022-09-30,-146650165.0,0.0
100700,2022-10-31,61302685.0,49860.0
100700,2022-11-30,-6687410.0,-22330.0
100700,2022-12-29,195321645.0,-5850855.0
100700,2023-01-31,183732905.0,83004940.0
100700,2023-02-28,-366514105.0,37871035.0
100700,2023-03-31,-27279850.0,5270.0
100700,2023-04-28,8669660.0,-78562875.0
100700,2023-05-31,103683125.0,-34162785.0
100700,2023-06-30,-22388905.0,23100.0
100700,2023-07-31,-262913450.0,25330.0
100700,2023-08-31,-9536920.0,19457120.0
100700,2023-09-27,-123159030.0,49685925.0
100700,2023-10-31,-116316425.0,40963530.0
100700,2023-11-30,51805585.0,-429135.0
100700,2023-12-28,313134090.0,38633470.0
100700,2024-01-31,11702135.0,0.0
100700,2024-02-29,-88865660.0,38701655.0
100700,2024-03-29,195816280.0,270145240.0
100700,2024-04-30,66560095.0,19861750.0
100700,2024-05-31,1172250555.0,557124105.0
100700,2024-06-28,-166180010.0,40366340.0
100700,2024-07-31,14191460.0,28342850.0
100700,2024-08-30,-1063710735.0,-3248000.0
100700,2024-09-30,13260955.0,0.0
100700,2024-10-31,167325110.0,0.0
100700,2024-11-29,-177058050.0,-22284055.0
100700,2024-12-30,-99022390.0,0.0
100700,2025-01-31,-40809260.0,8341265.0
100700,2025-02-28,-78591125.0,-835730.0
100700,2025-03-31,-149618322.0,6771145.0
100700,2025-04-30,233874798.0,-8832173.0
100700,2025-05-30,41996035.0,13298450.0
100700,2025-06-30,-194925594.0,808845960.0
100700,2025-07-31,-425884388.0,1663861699.0
100700,2025-08-29,-95859756.0,517929690.0
100700,2025-09-30,-14451319.0,-20348546.0
100700,2025-10-31,21840996.0,3040080.0
100700,2025-11-28,117316547.0,-5740245.0
100700,2025-12-30,116588159.0,-1539150.0
100700,2026-01-30,-3567477.0,101116462.0
100700,2026-02-27,182528385.0,-50434013.0
100700,2026-03-31,-27088537.0,20732821.0
100700,2026-04-30,-547532826.0,-1217042714.0
100700,2026-05-29,165225762.0,4083073.0
100700,2026-06-12,121762740.0,-9308425.0
017000,2019-01-31,101532700.0,11746540.0
017000,2019-02-28,506376015.0,5986615.0
017000,2019-03-29,-128809940.0,111208660.0
017000,2019-04-30,269038355.0,-125849650.0
017000,2019-05-31,-179007070.0,3007640.0
017000,2019-06-28,-107334445.0,0.0
017000,2019-07-31,-111690380.0,1376210.0
017000,2019-08-30,-192354730.0,222949260.0
017000,2019-09-30,110232060.0,-22322460.0
017000,2019-10-31,-32150020.0,-4130625.0
017000,2019-11-29,339834250.0,111884785.0
017000,2019-12-30,215639480.0,28159080.0
017000,2020-01-31,-187474470.0,-51267880.0
017000,2020-02-28,23326800.0,-55743295.0
017000,2020-03-31,-83991070.0,-46749290.0
017000,2020-04-29,-20273690.0,37550130.0
017000,2020-05-29,107640235.0,38097405.0
017000,2020-06-30,52775260.0,-38415895.0
017000,2020-07-31,-283928670.0,-144002650.0
017000,2020-08-31,-393528880.0,-17207650.0
017000,2020-09-29,278360950.0,5381845.0
017000,2020-10-30,48995835.0,36743635.0
017000,2020-11-30,-472371030.0,-13397700.0
017000,2020-12-30,-537502450.0,-121581365.0
017000,2021-01-29,-91104000.0,-34292595.0
017000,2021-02-26,-1091689750.0,-19524190.0
017000,2021-03-31,-183292740.0,48034030.0
017000,2021-04-30,836685600.0,-508950.0
017000,2021-05-31,-296507160.0,-360590.0
017000,2021-06-30,933900890.0,1144790.0
017000,2021-07-30,-1671503890.0,7983280.0
017000,2021-08-31,27487220.0,3760250.0
017000,2021-09-30,-380134090.0,144393910.0
017000,2021-10-29,1773417560.0,298300560.0
017000,2021-11-30,8453413440.0,-391745860.0
017000,2021-12-30,-10489963050.0,-71647050.0
017000,2022-01-28,-197328400.0,99638310.0
017000,2022-02-28,-931514090.0,73505760.0
017000,2022-03-31,1224925600.0,-207789450.0
017000,2022-04-29,-1255029090.0,17488500.0
017000,2022-05-31,-157974450.0,207169960.0
017000,2022-06-30,666361710.0,-227753790.0
017000,2022-07-29,-112941280.0,4704400.0
017000,2022-08-31,-439336130.0,25539420.0
017000,2022-09-30,1484968275.0,14539635.0
017000,2022-10-31,357039125.0,30.0
017000,2022-11-30,76375930.0,-3773210.0
017000,2022-12-29,-2874334430.0,6071515.0
017000,2023-01-31,989624215.0,-786410.0
017000,2023-02-28,-395707495.0,25405450.0
017000,2023-03-31,-128915760.0,-24629360.0
017000,2023-04-28,193611925.0,17515.0
017000,2023-05-31,255012825.0,-6586350.0
017000,2023-06-30,17619815.0,14776415.0
017000,2023-07-31,235896360.0,-4147975.0
017000,2023-08-31,-180282550.0,-8414145.0
017000,2023-09-27,-40839920.0,-346895.0
017000,2023-10-31,76975925.0,21795.0
017000,2023-11-30,-242562795.0,6130.0
017000,2023-12-28,-447531500.0,-100850.0
017000,2024-01-31,-42132560.0,1483220.0
017000,2024-02-29,746840.0,-311960.0
017000,2024-03-29,-52144140.0,11650.0
017000,2024-04-30,-20463475.0,6010.0
017000,2024-05-31,-8632025.0,608785.0
017000,2024-06-28,-119254810.0,33540.0
017000,2024-07-31,-56503080.0,68220100.0
017000,2024-08-30,-175047840.0,15696530.0
017000,2024-09-30,149529640.0,400915.0
017000,2024-10-31,8164020.0,196165.0
017000,2024-11-29,-14324495.0,1258295.0
017000,2024-12-30,117275795.0,314330.0
017000,2025-01-31,-18668605.0,510590.0
017000,2025-02-28,-65319185.0,119685840.0
017000,2025-03-31,-5155089.0,-1919875.0
017000,2025-04-30,428194579.0,-60336727.0
017000,2025-05-30,-127077290.0,-50764962.0
017000,2025-06-30,135368511.0,468130.0
017000,2025-07-31,-99646852.0,-92542927.0
017000,2025-08-29,-181631194.0,-12725.0
017000,2025-09-30,-104952191.0,224070.0
017000,2025-10-31,-75593424.0,2940.0
017000,2025-11-28,-47232897.0,5193.0
017000,2025-12-30,-551096047.0,83385.0
017000,2026-01-30,1056685096.0,-127.0
017000,2026-02-27,616588702.0,420270.0
017000,2026-03-31,232815016.0,-67105.0
017000,2026-04-30,-91866986.0,-344529.0
017000,2026-05-29,-504048046.0,1362215.0
017000,2026-06-12,-56278172.0,47361472.0
024800,2019-01-31,-346913040.0,57305.0
024800,2019-02-28,3345800.0,-76545.0
024800,2019-03-29,-182744420.0,0.0
024800,2019-04-30,-40684595.0,0.0
024800,2019-05-31,-147975565.0,0.0
024800,2019-06-28,56037965.0,0.0
024800,2019-07-31,-107196845.0,-4890.0
024800,2019-08-30,-88908655.0,103557710.0
024800,2019-09-30,-167777730.0,199095.0
024800,2019-10-31,172039490.0,-6110.0
024800,2019-11-29,54546830.0,-58649545.0
024800,2019-12-30,50050420.0,-197230.0
024800,2020-01-31,-324969840.0,285.0
024800,2020-02-28,122656570.0,2121405.0
024800,2020-03-31,12591910.0,-35098770.0
024800,2020-04-29,7940170.0,-2210430.0
024800,2020-05-29,-80442595.0,2035830.0
024800,2020-06-30,-287068695.0,-198705.0
024800,2020-07-31,-589805950.0,0.0
024800,2020-08-31,-188756270.0,0.0
024800,2020-09-29,334032770.0,-1574100.0
024800,2020-10-30,-44027510.0,2013955.0
024800,2020-11-30,533594325.0,1839680.0
024800,2020-12-30,-1043189545.0,-7352905.0
024800,2021-01-29,372235060.0,0.0
024800,2021-02-26,365552485.0,6200.0
024800,2021-03-31,765224130.0,248550.0
024800,2021-04-30,-55944125.0,359834835.0
024800,2021-05-31,-907799100.0,-292928355.0
024800,2021-06-30,-371353880.0,-56918835.0
024800,2021-07-30,317498950.0,-984230.0
024800,2021-08-31,190887750.0,1251815.0
024800,2021-09-30,-234762660.0,-1499725.0
024800,2021-10-29,-504784045.0,-892355.0
024800,2021-11-30,-622162785.0,-548660.0
024800,2021-12-30,-7148915.0,-3925.0
024800,2022-01-28,-5903230.0,0.0
024800,2022-02-28,34215175.0,121357155.0
024800,2022-03-31,355118650.0,19995930.0
024800,2022-04-29,455661335.0,-40910835.0
024800,2022-05-31,175978280.0,-11262820.0
024800,2022-06-30,-498261085.0,-20884530.0
024800,2022-07-29,80667855.0,3045.0
024800,2022-08-31,-27493040.0,3355.0
024800,2022-09-30,-225320275.0,153485.0
024800,2022-10-31,-93163180.0,0.0
024800,2022-11-30,97460440.0,83075.0
024800,2022-12-29,19997030.0,-240080.0
024800,2023-01-31,-13623190.0,8835275.0
024800,2023-02-28,-24449200.0,32735110.0
024800,2023-03-31,-73653360.0,30148695.0
024800,2023-04-28,12914865.0,48204870.0
024800,2023-05-31,94962065.0,7018985.0
024800,2023-06-30,-6095090.0,46232895.0
024800,2023-07-31,-61791219.0,-197447.0
024800,2023-08-31,-11540730.0,-82412655.0
024800,2023-09-27,-32343480.0,-54169975.0
024800,2023-10-31,-9817753.0,-58103728.0
024800,2023-11-30,39541955.0,3456550.0
024800,2023-12-28,-5990160.0,0.0
024800,2024-01-31,-16858210.0,-3762000.0
024800,2024-02-29,24046730.0,11606500.0
024800,2024-03-29,-62305730.0,-13132305.0
024800,2024-04-30,-13991075.0,0.0
024800,2024-05-31,-3859395.0,4360.0
024800,2024-06-28,2763460.0,-4460.0
024800,2024-07-31,3842625.0,-643445.0
024800,2024-08-30,-10826953.0,0.0
024800,2024-09-30,-2560907.0,0.0
024800,2024-10-31,1857799.0,0.0
024800,2024-11-29,-890401.0,0.0
024800,2024-12-30,1799851.0,0.0
024800,2025-01-31,-637507.0,0.0
024800,2025-02-28,-10936998.0,0.0
024800,2025-03-31,-3041309.0,0.0
024800,2025-04-30,66388733.0,824649316.0
024800,2025-05-30,323471126.0,1117180845.0
024800,2025-06-30,-470466765.0,452455725.0
024800,2025-07-31,154784157.0,1044863355.0
024800,2025-08-29,411537782.0,543058835.0
024800,2025-09-30,188224603.0,436163135.0
024800,2025-10-31,-48362302.0,46176670.0
024800,2025-11-28,67860682.0,-102460580.0
024800,2025-12-30,62005230.0,68752355.0
024800,2026-01-30,-34810847.0,-473000390.0
024800,2026-02-27,-341592554.0,291403370.0
024800,2026-03-31,568735078.0,955657270.0
024800,2026-04-30,61997162.0,742941145.0
024800,2026-05-29,-908815835.0,1825651425.0
024800,2026-06-12,888433322.0,842126585.0
039310,2019-01-31,-412965530.0,7343300.0
039310,2019-02-28,-2051040440.0,-214913670.0
039310,2019-03-29,532923765.0,17337415.0
039310,2019-04-30,1398269680.0,-22614280.0
039310,2019-05-31,172043335.0,151224080.0
039310,2019-06-28,-23924035.0,35386035.0
039310,2019-07-31,-311646900.0,8695.0
039310,2019-08-30,-51414010.0,-170732395.0
039310,2019-09-30,-328892580.0,-10602290.0
039310,2019-10-31,42175420.0,-3195.0
039310,2019-11-29,357184975.0,3086125.0
039310,2019-12-30,-239636990.0,72685485.0
039310,2020-01-31,129426645.0,-57790580.0
039310,2020-02-28,257666745.0,7646045.0
039310,2020-03-31,-532873645.0,4807495.0
039310,2020-04-29,-374498980.0,-1880.0
039310,2020-05-29,-155621710.0,-23009590.0
039310,2020-06-30,-265823520.0,4169690.0
039310,2020-07-31,324906070.0,2204520.0
039310,2020-08-14,-54817025.0,-4277700.0
039310,2020-09-29,-140417845.0,-3756320.0
039310,2020-10-30,57552470.0,0.0
039310,2020-11-30,-2308555.0,2499360.0
039310,2020-12-30,-38400970.0,47444345.0
039310,2021-01-29,272768580.0,60.0
039310,2021-02-26,-87666350.0,0.0
039310,2021-03-31,85842785.0,0.0
039310,2021-04-30,404400505.0,0.0
039310,2021-05-31,455195360.0,-17282000.0
039310,2021-06-30,-144245490.0,-18275090.0
039310,2021-07-30,-136101630.0,-10070000.0
039310,2021-08-31,-41151685.0,-32470335.0
039310,2021-09-30,-743104660.0,0.0
039310,2021-10-29,-233347145.0,10765.0
039310,2021-11-30,35729860.0,1770.0
039310,2021-12-30,-214237125.0,-862155.0
039310,2022-01-28,-178052315.0,2080.0
039310,2022-02-28,-103263640.0,111494335.0
039310,2022-03-31,411874950.0,108275.0
039310,2022-04-29,-83870175.0,976160.0
039310,2022-05-31,-364167565.0,12580.0
039310,2022-06-30,-144709830.0,-15030.0
039310,2022-07-29,-103372080.0,-24655760.0
039310,2022-08-31,12803645.0,65791765.0
039310,2022-09-30,-107942390.0,122401365.0
039310,2022-10-31,12196570.0,0.0
039310,2022-11-30,83273015.0,-3202690.0
039310,2022-12-29,-34393985.0,379120.0
039310,2023-01-31,38954470.0,141180.0
039310,2023-02-28,-108299410.0,-128131370.0
039310,2023-03-31,133571435.0,23971055.0
039310,2023-04-28,108190160.0,-2259445.0
039310,2023-05-31,74636080.0,-39014420.0
039310,2023-06-30,-75640495.0,0.0
039310,2023-07-31,-57458420.0,-18572730.0
039310,2023-08-31,38886180.0,-56443695.0
039310,2023-09-27,-41976705.0,-7082150.0
039310,2023-10-31,-17970423.0,0.0
039310,2023-11-30,-37951513.0,-2290.0
039310,2023-12-28,-249940.0,0.0
039310,2024-01-31,9708980.0,38772310.0
039310,2024-02-29,-168763855.0,39705495.0
039310,2024-03-29,-14713925.0,0.0
039310,2024-04-30,260911.0,-2827191.0
039310,2024-05-31,-8373686.0,-65634473.0
039310,2024-06-28,-10259768.0,0.0
039310,2024-07-31,6884470.0,63200712.0
039310,2024-08-30,-2566150.0,241695.0
039310,2024-09-30,-2226721.0,0.0
039310,2024-10-31,34339.0,0.0
039310,2024-11-29,-3566438.0,0.0
039310,2024-12-30,-4923342.0,0.0
039310,2025-01-31,106562887.0,-14987035.0
039310,2025-02-28,39276518.0,-40079802.0
039310,2025-03-31,143737212.0,0.0
039310,2025-04-30,210095579.0,0.0
039310,2025-05-30,53854506.0,0.0
039310,2025-06-30,39846305.0,-34494447.0
039310,2025-07-31,-18754002.0,0.0
039310,2025-08-29,-9599953.0,0.0
039310,2025-09-30,-9031492.0,0.0
039310,2025-10-31,116947797.0,0.0
039310,2025-11-28,243742272.0,-43152000.0
039310,2025-12-30,113908312.0,0.0
039310,2026-01-30,70479929.0,0.0
039310,2026-02-27,31853433.0,249858.0
039310,2026-03-31,-701584859.0,-37323930.0
039310,2026-04-30,-94418014.0,-222477.0
039310,2026-05-29,-127898293.0,588407.0
039310,2026-06-12,179406782.0,31553141.0
065710,2019-01-31,72581600.0,-103758550.0
065710,2019-02-28,40747350.0,-93467800.0
065710,2019-03-29,-25068650.0,-1638819550.0
065710,2019-04-30,2397046850.0,559703850.0
065710,2019-05-31,506656850.0,-242313950.0
065710,2019-06-28,-3220156350.0,1730863250.0
065710,2019-07-31,770637400.0,447948400.0
065710,2019-08-30,-261226050.0,1060059850.0
065710,2019-09-30,262668250.0,101558750.0
065710,2019-10-31,-731702400.0,-141779050.0
065710,2019-11-29,18368500.0,275600550.0
065710,2019-12-30,461773750.0,86548650.0
065710,2020-01-31,466028950.0,-353211200.0
065710,2020-02-28,-516469750.0,-1411003050.0
065710,2020-03-31,-1045814400.0,526577050.0
065710,2020-04-29,748841750.0,72444400.0
065710,2020-05-29,357060500.0,-513780650.0
065710,2020-06-30,-231455650.0,-542583550.0
065710,2020-07-31,-212067400.0,-68012150.0
065710,2020-08-31,-60384000.0,39811550.0
065710,2020-09-29,333461050.0,-74199900.0
065710,2020-10-30,105435350.0,-397872150.0
065710,2020-11-30,178217700.0,186363850.0
065710,2020-12-30,-327397150.0,-2208750.0
065710,2021-01-29,-366334550.0,-93007150.0
065710,2021-02-26,-213068250.0,64746100.0
065710,2021-03-31,-51284850.0,140455000.0
065710,2021-04-30,13964950.0,-100455950.0
065710,2021-05-31,-20291500.0,-61964700.0
065710,2021-06-30,313453050.0,91233300.0
065710,2021-07-30,1617915300.0,1728774500.0
065710,2021-08-31,139602300.0,-504203600.0
065710,2021-09-30,-598782950.0,82504500.0
065710,2021-10-29,-678399900.0,451877600.0
065710,2021-11-30,-534518150.0,-101237050.0
065710,2021-12-30,142446200.0,13244500.0
065710,2022-01-28,-288708100.0,-11321100.0
065710,2022-02-28,156936350.0,-16359150.0
065710,2022-03-31,671518250.0,17082650.0
065710,2022-04-29,-141694350.0,190040550.0
065710,2022-05-31,-184050900.0,119019700.0
065710,2022-06-30,-210194000.0,-86904100.0
065710,2022-07-29,-66750450.0,-238647900.0
065710,2022-08-31,-40750100.0,-118526050.0
065710,2022-09-30,-35212900.0,-13226050.0
065710,2022-10-31,2148650.0,-24210900.0
065710,2022-11-30,61883250.0,23013500.0
065710,2022-12-29,68572850.0,-199676650.0
065710,2023-01-31,-142325790.0,-160862890.0
065710,2023-02-28,38607160.0,-91378480.0
065710,2023-03-31,208420800.0,148749430.0
065710,2023-04-28,111591800.0,-122246110.0
065710,2023-05-31,40016240.0,-315421860.0
065710,2023-06-30,55313280.0,-411868110.0
065710,2023-07-31,-39722090.0,-192685400.0
065710,2023-08-31,68410330.0,8742610.0
065710,2023-09-27,-3593990.0,226649080.0
065710,2023-10-31,-3770300.0,265139840.0
065710,2023-11-30,-13887970.0,118638250.0
065710,2023-12-28,45095260.0,24036750.0
065710,2024-01-31,-109996920.0,-200554300.0
065710,2024-02-29,-81491660.0,76880680.0
065710,2024-03-29,273278230.0,78826390.0
065710,2024-04-30,82852070.0,-135876880.0
065710,2024-05-31,516213380.0,-147356880.0
065710,2024-06-28,-331032300.0,-11423110.0
065710,2024-07-31,-126976730.0,69020.0
065710,2024-08-30,-211498420.0,-8519420.0
065710,2024-09-30,-35977740.0,725057440.0
065710,2024-10-31,-118950500.0,1984382700.0
065710,2024-11-29,14810950.0,3408082400.0
065710,2024-12-30,-46274400.0,3084298850.0
065710,2025-01-31,-256623600.0,-65426350.0
065710,2025-02-28,124802240.0,786619880.0
065710,2025-03-31,-74093775.0,-210671250.0
065710,2025-04-30,295275525.0,-82570025.0
065710,2025-05-30,3050441000.0,1184872075.0
065710,2025-06-30,3851815400.0,-1996938525.0
065710,2025-07-31,-1040356400.0,1165543725.0
065710,2025-08-29,-1507372800.0,748807900.0
065710,2025-09-30,372731425.0,-271665800.0
065710,2025-10-31,-638709900.0,591532075.0
065710,2025-11-28,-630548525.0,667962125.0
065710,2025-12-30,-2332062800.0,-1572088025.0
065710,2026-01-30,1232892100.0,-2820700825.0
065710,2026-02-27,101532500.0,-1365595650.0
065710,2026-03-31,522766475.0,-349124300.0
065710,2026-04-30,-1379817575.0,7414775.0
065710,2026-05-29,-1942534475.0,-106685125.0
065710,2026-06-12,222557550.0,-167952575.0
054040,2019-01-31,95368240.0,-8715290.0
054040,2019-02-28,-17553595.0,-48364285.0
054040,2019-03-29,-45565025.0,-13136465.0
054040,2019-04-30,-19413540.0,-17748490.0
054040,2019-05-31,-180871275.0,-5934900.0
054040,2019-06-28,-8222070.0,-31529765.0
054040,2019-07-31,-66997510.0,-430129895.0
054040,2019-08-30,-138151685.0,-72678425.0
054040,2019-09-30,39734110.0,-10029420.0
054040,2019-10-31,2609650.0,-50254615.0
054040,2019-11-29,139457045.0,-597136790.0
054040,2019-12-30,132214370.0,70218240.0
054040,2020-01-31,196303930.0,-14991180.0
054040,2020-02-28,11401650.0,87434985.0
054040,2020-03-31,-218530040.0,-8382165.0
054040,2020-04-29,-78960715.0,-11371835.0
054040,2020-05-29,-18235255.0,-231065090.0
054040,2020-06-30,-73129765.0,-44942350.0
054040,2020-07-31,89708115.0,31851750.0
054040,2020-08-31,-13666860.0,-28691155.0
054040,2020-09-29,-24619945.0,-152770655.0
054040,2020-10-30,26676595.0,-17361140.0
054040,2020-11-30,291797830.0,-405718380.0
054040,2020-12-30,237081600.0,-93031950.0
054040,2021-01-29,30333115.0,-112178645.0
054040,2021-02-26,-1323003405.0,-539361615.0
054040,2021-03-31,1074145835.0,69956715.0
054040,2021-04-30,-2275578805.0,-83754150.0
054040,2021-05-31,160654945.0,-50170570.0
054040,2021-06-30,757093520.0,12852000.0
054040,2021-07-30,-68564345.0,277315.0
054040,2021-08-31,824370485.0,48848020.0
054040,2021-09-30,886915505.0,-38878590.0
054040,2021-10-29,660960470.0,-42425655.0
054040,2021-11-30,532659650.0,55574020.0
054040,2021-12-30,-220888190.0,17450250.0
054040,2022-01-28,-1398880295.0,-40522760.0
054040,2022-02-28,-466059105.0,-28741285.0
054040,2022-03-31,-260162635.0,3207020.0
054040,2022-04-29,47837485.0,67323860.0
054040,2022-05-31,-604349430.0,-28839760.0
054040,2022-06-30,-591653350.0,-24944695.0
054040,2022-07-29,186691110.0,3890.0
054040,2022-08-31,157354595.0,76201045.0
054040,2022-09-30,-63938090.0,1083326995.0
054040,2022-10-31,-251244040.0,-34849570.0
054040,2022-11-30,-48644365.0,-56980235.0
054040,2022-12-29,-169967495.0,792749555.0
054040,2023-01-31,440473465.0,618878280.0
054040,2023-02-28,59545255.0,761314505.0
054040,2023-03-31,118421035.0,471700.0
054040,2023-04-28,-209257055.0,-31922970.0
054040,2023-05-31,394214075.0,862486885.0
054040,2023-06-30,-152417645.0,1081604765.0
054040,2023-07-31,-296909655.0,-17485775.0
054040,2023-08-31,16707460.0,158953450.0
054040,2023-09-27,1544724320.0,160340945.0
054040,2023-10-31,1424276750.0,1449042900.0
054040,2023-11-30,1744217810.0,-1148235190.0
054040,2023-12-28,-1076147970.0,344207025.0
054040,2024-01-31,-1811802260.0,-407136110.0
054040,2024-02-29,-2082168820.0,985721490.0
054040,2024-03-29,-148541080.0,236955310.0
054040,2024-04-30,392156130.0,-97481250.0
054040,2024-05-31,-619703030.0,-191473490.0
054040,2024-06-28,48915550.0,-448185240.0
054040,2024-07-31,-359328650.0,1615297475.0
054040,2024-08-30,296402570.0,1680728975.0
054040,2024-09-30,-59330030.0,455311745.0
054040,2024-10-31,202083195.0,-321588660.0
054040,2024-11-29,-458182365.0,609951520.0
054040,2024-12-30,338225855.0,427869170.0
054040,2025-01-31,-219552840.0,-150494880.0
054040,2025-02-28,-215673275.0,-11896495.0
054040,2025-03-31,-195304136.0,374850925.0
054040,2025-04-30,208000345.0,-48802482.0
054040,2025-05-30,27894664.0,0.0
054040,2025-06-30,154201871.0,-45549880.0
054040,2025-07-31,166050360.0,-32184185.0
054040,2025-08-29,277794072.0,-61278215.0
054040,2025-09-30,-265168495.0,-111950145.0
054040,2025-10-31,-215487669.0,2180925.0
054040,2025-11-28,883273543.0,-79083078.0
054040,2025-12-30,-238414323.0,23218810.0
054040,2026-01-30,-373240342.0,-6339396.0
054040,2026-02-27,345680476.0,-26764870.0
054040,2026-03-31,683443915.0,-57664380.0
054040,2026-04-30,334206010.0,-784630.0
054040,2026-05-29,504448035.0,20604120.0
054040,2026-06-12,-53906699.0,-4977625.0
