code,date,mcap
003800,2023-06-30,315510500000.0
003800,2023-07-31,286676500000.0
003800,2023-08-31,286676500000.0
003800,2023-09-27,276695500000.0
003800,2023-10-31,276141000000.0
003800,2023-11-30,287231000000.0
003800,2023-12-28,293330500000.0
003800,2024-01-31,282795000000.0
003800,2024-02-29,292221500000.0
003800,2024-03-29,290558000000.0
003800,2024-04-30,292221500000.0
003800,2024-05-31,292776000000.0
003800,2024-06-28,288340000000.0
003800,2024-07-31,288894500000.0
003800,2024-08-30,292776000000.0
003800,2024-09-30,307193000000.0
003800,2024-10-31,305529500000.0
003800,2024-11-29,283904000000.0
003800,2024-12-30,278359000000.0
003800,2025-01-31,276141000000.0
003800,2025-02-28,278359000000.0
003800,2025-03-31,275586500000.0
003800,2025-04-30,279468000000.0
003800,2025-05-30,304420500000.0
003800,2025-06-30,321610000000.0
003800,2025-07-31,331036500000.0
003800,2025-08-29,324937000000.0
003800,2025-09-30,303311500000.0
003800,2025-10-31,299430000000.0
003800,2025-11-28,327155000000.0
003800,2025-12-30,339908500000.0
003800,2026-01-30,385932000000.0
003800,2026-02-27,400349000000.0
003800,2026-03-31,364306500000.0
003800,2026-04-30,379832500000.0
003800,2026-05-29,348226000000.0
003800,2026-06-12,361534000000.0
258610,2019-01-31,31221393120.0
258610,2019-02-28,31996392240.0
258610,2019-03-29,29376157120.0
258610,2019-04-30,30852345920.0
258610,2019-05-31,26128541760.0
258610,2019-06-28,35022579280.0
258610,2019-07-31,59711836960.0
258610,2019-08-30,84880856000.0
258610,2019-09-30,67166590400.0
258610,2019-10-31,68215552000.0
258610,2019-11-29,96354467200.0
258610,2019-12-30,94794851200.0
258610,2020-01-31,117526269600.0
258610,2020-02-28,147028748800.0
258610,2020-03-31,108336972800.0
258610,2020-04-29,60903606810.0
258610,2020-05-29,63485262590.0
258610,2020-06-30,55094881305.0
258610,2020-07-31,48112675900.0
258610,2020-08-31,91296736220.0
258610,2020-09-29,119108209850.0
258610,2020-10-30,128389036750.0
258610,2020-11-30,159219775000.0
258610,2020-12-30,143876778500.0
258610,2021-01-29,118256869250.0
258610,2021-02-26,133889356250.0
258610,2021-03-31,109572154250.0
258610,2021-04-30,108993173250.0
258610,2021-05-31,102479637000.0
258610,2021-06-30,105519287250.0
258610,2021-07-30,113625021250.0
258610,2021-08-31,122164991000.0
258610,2021-09-30,118546359750.0
258610,2021-10-29,97337322960.0
258610,2021-11-30,95221294200.0
258610,2021-12-30,94515951280.0
258610,2022-01-28,81689395200.0
258610,2022-02-28,102350400390.0
258610,2022-03-31,115163162400.0
258610,2022-04-29,92241263730.0
258610,2022-05-31,95895479460.0
258610,2022-06-30,87258242280.0
258610,2022-07-29,93237868020.0
258610,2022-08-31,85043566080.0
258610,2022-09-30,70537436970.0
258610,2022-10-31,66329552190.0
258610,2022-11-30,90137321340.0
258610,2022-12-29,79728343200.0
258610,2023-01-31,62010933600.0
258610,2023-02-28,61125063120.0
258610,2023-03-31,53373696420.0
258610,2023-04-28,81278616540.0
258610,2023-05-31,73859451270.0
258610,2023-06-30,106077046680.0
258610,2023-07-31,85317018605.0
258610,2023-08-31,86924246585.0
258610,2023-09-27,76879071710.0
258610,2023-10-31,92147737520.0
258610,2023-11-30,106746725005.0
258610,2023-12-28,103532269045.0
258610,2024-01-31,84245533285.0
258610,2024-02-29,104737690030.0
258610,2024-03-29,83575854960.0
258610,2024-04-30,66699961170.0
258610,2024-05-31,56788721960.0
258610,2024-06-28,50359810040.0
258610,2024-07-31,44493427913.0
258610,2024-08-30,59601370925.0
258610,2024-09-30,44600576445.0
258610,2024-10-31,41359333352.0
258610,2024-11-29,33028534989.0
258610,2024-12-30,33966084644.0
258610,2025-01-31,38653832919.0
258610,2025-02-28,37207327737.0
258610,2025-03-31,36832307875.0
258610,2025-04-30,49556196050.0
258610,2025-05-30,45564913233.0
258610,2025-06-30,49716918848.0
258610,2025-07-31,50654468503.0
258610,2025-08-29,50466958572.0
258610,2025-09-30,51136636897.0
258610,2025-10-31,45564913233.0
258610,2025-11-28,39189575579.0
258610,2025-12-30,50203446688.0
258610,2026-01-30,49072409735.0
258610,2026-02-27,44949597616.0
258610,2026-03-31,53888438051.0
258610,2026-04-30,50823692759.0
258610,2026-05-29,40680845245.0
258610,2026-06-12,37543129827.0
203690,2019-01-31,280870117230.0
203690,2019-02-28,282231361740.0
203690,2019-03-29,252737730690.0
203690,2019-04-30,287222591610.0
203690,2019-05-31,229142825850.0
203690,2019-06-28,201929482475.0
203690,2019-07-31,190927770000.0
203690,2019-08-30,181335705000.0
203690,2019-09-30,170373345000.0
203690,2019-10-31,182706000000.0
203690,2019-11-29,161009662500.0
203690,2019-12-30,159410985000.0
203690,2020-01-31,141609615100.0
203690,2020-02-28,163151263380.0
203690,2020-03-31,207937884700.0
203690,2020-04-29,188515115250.0
203690,2020-05-29,183259542340.0
203690,2020-06-30,158319040080.0
203690,2020-07-31,189204979980.0
203690,2020-08-31,193551890040.0
203690,2020-09-29,179367236160.0
203690,2020-10-30,159691748520.0
203690,2020-11-30,168614353380.0
203690,2020-12-30,201330571200.0
203690,2021-01-29,177994527720.0
203690,2021-02-26,163123519620.0
203690,2021-03-31,149396435220.0
203690,2021-04-30,152370636840.0
203690,2021-05-31,150769143660.0
203690,2021-06-30,177765742980.0
203690,2021-07-30,156717546900.0
203690,2021-08-31,150997928400.0
203690,2021-09-30,133152718680.0
203690,2021-10-29,126517961220.0
203690,2021-11-30,117366571620.0
203690,2021-12-30,126060391740.0
203690,2022-01-28,119123724120.0
203690,2022-02-28,118894198640.0
203690,2022-03-31,120271351520.0
203690,2022-04-29,125550437560.0
203690,2022-05-31,114992265480.0
203690,2022-06-30,103056940520.0
203690,2022-07-29,97318803520.0
203690,2022-08-31,74595781000.0
203690,2022-09-30,52790860400.0
203690,2022-10-31,51413707520.0
203690,2022-11-30,59676624800.0
203690,2022-12-29,45354234848.0
203690,2023-01-31,51092371848.0
203690,2023-02-28,49531598584.0
203690,2023-03-31,37871704200.0
203690,2023-04-28,40488294672.0
203690,2023-05-31,47006817280.0
203690,2023-06-30,75284355800.0
203690,2023-07-31,69455523150.0
203690,2023-08-31,77891416650.0
203690,2023-09-27,82526677500.0
203690,2023-10-31,67058259220.0
203690,2023-11-30,101537222530.0
203690,2023-12-28,120852519280.0
203690,2024-01-31,106340701020.0
203690,2024-02-29,112674995540.0
203690,2024-03-29,149446548660.0
203690,2024-04-30,117239389830.0
203690,2024-05-31,106432757970.0
203690,2024-06-28,74766813450.0
203690,2024-07-31,85196469780.0
203690,2024-08-30,78693315000.0
203690,2024-09-30,66222425250.0
203690,2024-10-31,64288437000.0
203690,2024-11-29,68023035000.0
203690,2024-12-30,76109678400.0
203690,2025-01-31,69648384900.0
203690,2025-02-28,69648384900.0
203690,2025-03-31,69648384900.0
203690,2025-04-30,69648384900.0
203690,2025-05-30,74091151275.0
203690,2025-06-30,76921522875.0
203690,2025-07-31,76921522875.0
203690,2025-08-29,76921522875.0
203690,2025-09-30,76921522875.0
203690,2025-10-31,76921522875.0
203690,2025-11-28,76921522875.0
203690,2025-12-30,76921522875.0
203690,2026-01-30,89196141000.0
203690,2026-02-27,89196141000.0
203690,2026-03-31,89196141000.0
203690,2026-04-30,89196141000.0
203690,2026-05-29,89196141000.0
203690,2026-06-12,89196141000.0
039290,2019-01-31,71116740040.0
039290,2019-02-28,68769365980.0
039290,2019-03-29,68682426200.0
039290,2019-04-30,73290234540.0
039290,2019-05-31,64509316760.0
039290,2019-06-28,68334667080.0
039290,2019-07-31,53728784040.0
039290,2019-08-30,51207530420.0
039290,2019-09-30,51989988440.0
039290,2019-10-31,53989603380.0
039290,2019-11-29,51903048660.0
039290,2019-12-30,53728784040.0
039290,2020-01-31,51816108880.0
039290,2020-02-28,61988063140.0
039290,2020-03-31,55380639860.0
039290,2020-04-29,56076158100.0
039290,2020-05-29,58597411720.0
039290,2020-06-30,55206760300.0
039290,2020-07-31,61205605120.0
039290,2020-08-31,61640304020.0
039290,2020-09-29,81549513640.0
039290,2020-10-30,67465269280.0
039290,2020-11-30,68334667080.0
039290,2020-12-30,96937854700.0
039290,2021-01-29,106501230500.0
039290,2021-02-26,96503155800.0
039290,2021-03-31,101284843700.0
039290,2021-04-30,106066531600.0
039290,2021-05-31,117368703000.0
039290,2021-06-30,129540272200.0
039290,2021-07-30,101719542600.0
039290,2021-08-31,93894962400.0
039290,2021-09-30,93460263500.0
039290,2021-10-29,93025564600.0
039290,2021-11-30,106066531600.0
039290,2021-12-30,202569687400.0
039290,2022-01-28,159534496300.0
039290,2022-02-28,151275217200.0
039290,2022-03-31,182573538000.0
039290,2022-04-29,156491604000.0
039290,2022-05-31,148232324900.0
039290,2022-06-30,117803401900.0
039290,2022-07-29,129974971100.0
039290,2022-08-31,127801476600.0
039290,2022-09-30,97807252500.0
039290,2022-10-31,105631832700.0
039290,2022-11-30,101719542600.0
039290,2022-12-29,83114429680.0
039290,2023-01-31,109544122800.0
039290,2023-02-28,144667793920.0
039290,2023-03-31,130670489340.0
039290,2023-04-28,114325810700.0
039290,2023-05-31,118151161020.0
039290,2023-06-30,104153856440.0
039290,2023-07-31,98850529860.0
039290,2023-08-31,103545277980.0
039290,2023-09-27,92590865700.0
039290,2023-10-31,83896887700.0
039290,2023-11-30,99111349200.0
039290,2023-12-28,100328506120.0
039290,2024-01-31,98241951400.0
039290,2024-02-29,93373323720.0
039290,2024-03-29,86852840220.0
039290,2024-04-30,86070382200.0
039290,2024-05-31,79984597600.0
039290,2024-06-28,72768595860.0
039290,2024-07-31,65204835000.0
039290,2024-08-30,57380254800.0
039290,2024-09-30,57380254800.0
039290,2024-10-31,51903048660.0
039290,2024-11-29,59466809520.0
039290,2024-12-30,69899583120.0
039290,2025-01-31,64770136100.0
039290,2025-02-28,57380254800.0
039290,2025-03-31,50772831520.0
039290,2025-04-30,58684351500.0
039290,2025-05-30,53989603380.0
039290,2025-06-30,57380254800.0
039290,2025-07-31,53467964700.0
039290,2025-08-29,51381409980.0
039290,2025-09-30,51555289540.0
039290,2025-10-31,51816108880.0
039290,2025-11-28,48860156360.0
039290,2025-12-30,51642229320.0
039290,2026-01-30,50512012180.0
039290,2026-02-27,45556444720.0
039290,2026-03-31,41165985830.0
039290,2026-04-30,42165793300.0
039290,2026-05-29,32776297060.0
039290,2026-06-12,26081934000.0
068940,2019-01-31,37103869180.0
068940,2019-02-28,39598246940.0
068940,2019-03-29,58617877360.0
068940,2019-04-30,65165618980.0
068940,2019-05-31,65009720370.0
068940,2019-06-28,73584143920.0
068940,2019-07-31,45210596900.0
068940,2019-08-30,50978845470.0
068940,2019-09-30,51134744080.0
068940,2019-10-31,57526587090.0
068940,2019-11-29,54876310720.0
068940,2019-12-30,54876310720.0
068940,2020-01-31,50511149640.0
068940,2020-02-28,49887555200.0
068940,2020-03-31,58150181530.0
068940,2020-04-29,69063084230.0
068940,2020-05-29,100710502060.0
068940,2020-06-30,103516677040.0
068940,2020-07-31,146076997570.0
068940,2020-08-31,155898610000.0
068940,2020-09-29,149662665600.0
068940,2020-10-30,147324186450.0
068940,2020-11-30,121821456120.0
068940,2020-12-30,132204040800.0
068940,2021-01-29,132171811650.0
068940,2021-02-26,145654832400.0
068940,2021-03-31,138718888000.0
068940,2021-04-30,132823335260.0
068940,2021-05-31,130915950550.0
068940,2021-06-30,132823335260.0
068940,2021-07-30,136638104680.0
068940,2021-08-31,113749488160.0
068940,2021-09-30,87739696660.0
068940,2021-10-29,87046102220.0
068940,2021-11-30,89647081370.0
068940,2021-12-30,139759279660.0
068940,2022-01-28,127101181130.0
068940,2022-02-28,128488370010.0
068940,2022-03-31,118604649240.0
068940,2022-04-29,119645040900.0
068940,2022-05-31,109151337900.0
068940,2022-06-30,132030029390.0
068940,2022-07-29,136719886940.0
068940,2022-08-31,137484632780.0
068940,2022-09-30,68374710420.0
068940,2022-10-31,74034255195.0
068940,2022-11-30,64660408930.0
068940,2022-12-29,51077896995.0
068940,2023-01-31,54712653710.0
068940,2023-02-28,51230939383.0
068940,2023-03-31,29766744466.0
068940,2023-04-28,29766744466.0
068940,2023-05-31,29766744466.0
068940,2023-06-30,29766744466.0
068940,2023-07-31,29766744466.0
068940,2023-08-31,29766744466.0
068940,2023-09-27,29766744466.0
068940,2023-10-31,29766744466.0
068940,2023-11-30,29766744466.0
068940,2023-12-28,29766744466.0
068940,2024-01-31,29766744466.0
068940,2024-02-29,29766744466.0
068940,2024-03-29,29766744466.0
068940,2024-04-30,29766744466.0
068940,2024-05-31,29766744466.0
068940,2024-06-28,29766744466.0
068940,2024-07-31,29766744466.0
068940,2024-08-30,29766744466.0
068940,2024-09-30,29766744466.0
068940,2024-10-31,29766744466.0
068940,2024-11-29,29766744466.0
