date,code,name,시장,신호,미달,cum2,gap240,top5,mcap,카드,ex_how,ex_bars,이단,fwd40,date_dt,date_ix,국면,연,G_지수K,G_폭Q,G_폭K
2021-10-06,047820,초록뱀미디어,KOSDAQ,A,,-0.145985401459854,-0.014944222268996,-0.3177842565597668,466182975400.0,0.0854700854700856,목표,6,0.1933333333333334,0.3675213675213675,2021-10-06,2021-10-06,실행,2021,실행,실행,주의
2021-10-06,040350,크레오에스지,KOSDAQ,S2,"2일누적,시총",-0.1013071895424836,-0.1529774127310061,-0.6604938271604939,200927687840.0,0.0563636363636363,목표,1,0.0433818181818181,-0.1345454545454545,2021-10-06,2021-10-06,실행,2021,실행,실행,주의
2021-10-06,011040,경동제약,KOSDAQ,S2,2일누적,-0.1181434599156118,-0.0084565843938657,-0.4289617486338798,356917685600.0,0.0669856459330142,목표,3,0.190334928229665,0.1100478468899521,2021-10-06,2021-10-06,실행,2021,실행,실행,주의
2021-10-06,099320,쎄트렉아이,KOSDAQ,S2,"2일누적,MA240",-0.1194267515923567,0.1075459495545865,-0.3408820023837902,582387408700.0,0.0678119349005426,목표,3,0.0339059674502713,-0.2414104882459312,2021-10-06,2021-10-06,실행,2021,실행,실행,주의
2021-10-06,025950,동신건설,KOSDAQ,A,,-0.174250832408435,-0.0641852762215223,-0.4521354933726067,372960000000.0,0.105510752688172,목표,2,0.0631317204301075,-0.1169354838709677,2021-10-06,2021-10-06,실행,2021,실행,실행,주의
2021-10-06,014790,HL D&I,KOSPI,S2,"2일누적,시총",-0.1036184210526315,0.0509611714842415,-0.470873786407767,242579638080.0,0.0577981651376147,목표,2,0.039137614678899,-0.0238532110091742,2021-10-06,2021-10-06,실행,2021,실행,실행,주의
2021-10-06,002900,TYM,KOSPI,A,,-0.1881606765327695,0.0689431196065697,-0.6370510396975426,333620795840.0,0.1158854166666667,목표,6,0.062109375,-0.125,2021-10-06,2021-10-06,실행,2021,실행,실행,주의
2021-10-06,045390,대아티아이,KOSDAQ,S2,2일누적,-0.1119186046511627,0.0281255148865759,-0.52265625,481695803940.0,0.0630114566284778,목표,7,0.0399181669394435,-0.099836333878887,2021-10-06,2021-10-06,실행,2021,실행,실행,주의
2021-10-06,138610,나이벡,KOSDAQ,S2,2일누적,-0.1034965034965035,-0.1043785549196887,-0.4225225225225225,385721032050.0,0.0577223088923557,목표,7,0.0288611544461778,-0.2106084243369734,2021-10-06,2021-10-06,실행,2021,실행,실행,주의
2021-10-06,200670,휴메딕스,KOSDAQ,A,,-0.1373707533234859,-0.0037034141070934,-0.4028629856850716,339519155700.0,0.0796232876712328,목표,5,0.0398116438356164,-0.1866438356164383,2021-10-06,2021-10-06,실행,2021,실행,실행,주의
2021-10-06,036200,유니셈,KOSDAQ,A,,-0.1220472440944882,-0.082810930864646,-0.3052959501557633,403234532450.0,0.0695067264573991,목표,1,0.0655156950672646,0.2690582959641256,2021-10-06,2021-10-06,실행,2021,실행,실행,주의
2021-10-06,035810,이지홀딩스,KOSDAQ,A,,-0.1522157996146436,-0.0633897132517938,-0.56,326380683450.0,-0.042,트레일,24,-0.042,-0.1193181818181817,2021-10-06,2021-10-06,실행,2021,실행,실행,주의
2021-10-06,100790,미래에셋벤처투자,KOSDAQ,S2,2일누적,-0.1140250855188141,0.0743606436484938,-0.3387234042553191,417610239920.0,0.0643500643500643,목표,6,0.0673101673101672,0.1377091377091377,2021-10-06,2021-10-06,실행,2021,실행,실행,주의
2021-10-06,033830,티비씨,KOSDAQ,S2,"MA240,시총",-0.256857855361596,0.0801797883137596,-0.4817391304347825,220500000000.0,0.1728187919463086,목표,1,0.5180872483221477,-0.3154362416107382,2021-10-06,2021-10-06,실행,2021,실행,실행,주의
2021-10-06,015860,일진홀딩스,KOSPI,S2,"2일누적,MA240",-0.1139240506329114,0.1124354390146999,-0.341692789968652,354314927940.0,0.0642857142857142,목표,1,0.0713174603174603,-0.1555555555555555,2021-10-06,2021-10-06,실행,2021,실행,실행,주의
2021-10-06,299660,셀리드,KOSDAQ,A,,-0.1872791519434629,-0.0672051641685114,-0.5599489795918368,861210492000.0,0.1152173913043477,목표,2,0.0856086956521738,-0.236231884057971,2021-10-06,2021-10-06,실행,2021,실행,실행,주의
2021-10-06,298000,효성화학,KOSPI,S2,"2일누적,MA240",-0.1023054755043227,0.1030778764718032,-0.3442105263157895,1140470045000.0,0.0569823434991973,목표,2,0.0284911717495986,-0.0642054574638844,2021-10-06,2021-10-06,실행,2021,실행,실행,주의
2021-10-06,032300,한국파마,KOSDAQ,A,,-0.1596491228070176,0.0372595991175714,-0.4947257383966245,642404688900.0,0.0949895615866387,목표,1,0.0848643006263047,0.0313152400835072,2021-10-06,2021-10-06,실행,2021,실행,실행,주의
2021-10-06,216080,제테마,KOSDAQ,S2,2일누적,-0.1075441412520064,-0.0318227330111879,-0.3497076023391812,572063879800.0,-0.0551258992805757,손절,3,-0.0551258992805757,-0.235611510791367,2021-10-06,2021-10-06,실행,2021,실행,실행,주의
2021-10-06,049180,셀루메드,KOSDAQ,A,,-0.1557894736842104,-0.061518273958035,-0.8754064024011984,385771917020.0,0.0922693266832916,목표,4,0.0931172069825436,-0.2456359102244388,2021-10-06,2021-10-06,실행,2021,실행,실행,주의
2021-10-06,006380,카프로,KOSPI,S2,"2일누적,시총",-0.1073619631901841,0.0314018341939834,-0.613716814159292,202800000000.0,0.0601374570446735,목표,2,0.0451660939289805,-0.1156930126002291,2021-10-06,2021-10-06,실행,2021,실행,실행,주의
2021-10-06,086890,이수앱지스,KOSDAQ,A,,-0.1698113207547169,-0.0815410627683187,-0.56,447966018000.0,0.1022727272727272,목표,2,0.0511363636363636,-0.1090909090909091,2021-10-06,2021-10-06,실행,2021,실행,실행,주의
2021-10-06,004830,덕성,KOSPI,S2,"2일누적,시총",-0.1156249999999999,-0.0700119945449466,-0.5692541856925419,249312000000.0,0.0653710247349823,목표,2,0.1095053003533569,0.0918727915194346,2021-10-06,2021-10-06,실행,2021,실행,실행,주의
2021-10-06,037560,LG헬로비전,KOSPI,S2,"2일누적,MA240",-0.100143061516452,0.1145318833196749,-0.5066666666666666,550647210150.0,0.0556438791732909,목표,1,0.0664546899841017,-0.1033386327503974,2021-10-06,2021-10-06,실행,2021,실행,실행,주의
2021-10-07,215360,우리산업,KOSDAQ,S2,"2일누적,시총",-0.103515625,-0.0367513968678681,-0.4865771812080537,214605830500.0,0.0577342047930282,목표,1,0.0445969498910675,-0.0827886710239651,2021-10-07,2021-10-07,주의,2021,주의,주의,주의
2021-10-07,084110,휴온스글로벌,KOSDAQ,A,,-0.1369982547993019,0.0377663714028384,-0.3991494532199271,738659744600.0,-0.0675025278058645,트레일,19,-0.0675025278058645,-0.1820020222446916,2021-10-07,2021-10-07,주의,2021,주의,주의,주의
2021-10-12,101490,에스앤에스텍,KOSDAQ,A,,-0.1361760660247593,-0.0998674167771527,-0.4119850187265917,735784632100.0,0.0788216560509553,목표,4,0.0789012738853502,0.1640127388535031,2021-10-12,2021-10-12,주의,2021,주의,주의,주의
2021-10-12,007390,네이처셀,KOSDAQ,S2,MA240,-0.2217194570135746,0.1156696450289458,-0.7337461300309598,1305776202600.0,0.1424418604651163,목표,4,0.1288953488372093,0.0872093023255813,2021-10-12,2021-10-12,주의,2021,주의,주의,주의
2021-10-13,185490,아이진,KOSDAQ,A,,-0.2443729903536977,-0.0725590955806784,-0.6096345514950166,786708102500.0,0.1617021276595744,목표,2,0.1013617021276596,-0.2234042553191489,2021-10-13,2021-10-13,주의,2021,주의,주의,주의
2021-10-13,047920,HLB제약,KOSDAQ,A,,-0.1220095693779904,0.0651316903281977,-0.3923841059602648,478457369400.0,0.0694822888283379,목표,1,0.0370844686648501,-0.220708446866485,2021-10-13,2021-10-13,주의,2021,주의,주의,주의
2021-10-13,028300,HLB,KOSDAQ,S2,2일누적,-0.1192307692307692,0.0759268584585046,-0.581446268274519,6023468616000.0,0.0676855895196506,목표,1,0.0338427947598253,-0.2052401746724891,2021-10-13,2021-10-13,주의,2021,주의,주의,주의
2021-10-13,299660,셀리드,KOSDAQ,A,,-0.1339066339066339,-0.0527217454105711,-0.5503826530612245,861210492000.0,0.0773049645390071,목표,1,0.0398156028368794,-0.2992907801418439,2021-10-13,2021-10-13,주의,2021,주의,주의,주의
2021-10-13,297890,HB솔루션,KOSDAQ,S2,2일누적,-0.1160493827160493,-0.0720179720914158,-0.4188311688311689,319493548800.0,0.0656424581005585,목표,1,0.0328212290502792,0.1675977653631286,2021-10-13,2021-10-13,주의,2021,주의,주의,주의
2021-10-19,003280,흥아해운,KOSPI,A,,-0.176595744680851,0.0109177601612837,-0.9344947426009448,978021364520.0,0.107235142118863,목표,1,0.0641085271317829,-0.2945736434108527,2021-10-19,2021-10-19,주의,2021,주의,주의,관찰만
2021-10-20,099320,쎄트렉아이,KOSDAQ,S2,2일누적,-0.1039603960396039,0.0598568640208196,-0.3528009535160905,582387408700.0,-0.0639963167587477,손절,2,-0.0639963167587477,-0.1887661141804788,2021-10-20,2021-10-20,주의,2021,주의,주의,관찰만
2021-10-22,003280,흥아해운,KOSPI,S2,2일누적,-0.1165865384615384,-0.0364049887814759,-0.9377953951055484,978021364520.0,0.0659863945578231,목표,4,0.0329931972789115,-0.2353741496598639,2021-10-22,2021-10-22,주의,2021,주의,주의,관찰만
2021-10-25,211270,AP위성,KOSDAQ,S2,"2일누적,시총",-0.1172638436482085,-0.0383762397317388,-0.4318658280922431,265448550400.0,-0.0535055350553506,손절,2,-0.0535055350553506,-0.0959409594095941,2021-10-25,2021-10-25,주의,2021,주의,주의,관찰만
2021-10-25,192080,더블유게임즈,KOSPI,S2,5년고점,-0.1253405994550408,0.0316084065908315,-0.2569444444444444,1157593626000.0,0.071651090342679,목표,8,0.0358255451713395,-0.1292834890965731,2021-10-25,2021-10-25,주의,2021,주의,주의,관찰만
2021-10-26,241840,에이스토리,KOSDAQ,S2,"MA240,5년고점",-0.2320887991927346,0.0989963174236407,-0.2953703703703704,387466044000.0,-0.0719710906701708,손절,4,-0.0719710906701708,-0.290407358738502,2021-10-26,2021-10-26,주의,2021,주의,주의,관찰만
2021-10-27,009240,한샘,KOSPI,A,,-0.128755364806867,-0.0661478599221789,-0.5726315789473684,2824071360000.0,-0.0546798029556649,손절,4,-0.0546798029556649,-0.0285714285714285,2021-10-27,2021-10-27,실행,2021,주의,주의,관찰만
2021-10-28,036580,팜스코,KOSPI,S2,시총,-0.1340057636887608,-0.1188060139168046,-0.5782456140350878,231753320330.0,-0.0515806988352745,손절,22,-0.0515806988352745,-0.016638935108153,2021-10-28,2021-10-28,주의,2021,주의,주의,관찰만
2021-10-29,065660,안트로젠,KOSDAQ,A,,-0.1283582089552238,-0.0621361562035784,-0.7546218487394958,550235748000.0,0.0736301369863012,목표,2,0.0368150684931506,-0.023972602739726,2021-10-29,2021-10-29,주의,2021,주의,주의,주의
2021-11-01,003920,남양유업,KOSPI,S2,2일누적,-0.1181818181818182,0.0418023698119962,-0.5476683937823834,328680000000.0,0.0670103092783505,목표,1,0.0335051546391752,-0.0664375715922106,2021-11-01,2021-11-01,주의,2021,주의,주의,주의
2021-11-02,053800,안랩,KOSDAQ,A,,-0.1256097560975609,-0.011506005755875,-0.5187919463087248,821136110000.0,0.0718270571827057,목표,4,0.0359135285913528,0.1185495118549511,2021-11-02,2021-11-02,주의,2021,주의,주의,주의
2021-11-02,241840,에이스토리,KOSDAQ,A,,-0.14,-0.0811420430937258,-0.4027777777777778,357441000000.0,-0.0692896640826873,손절,4,-0.0692896640826873,-0.1565891472868217,2021-11-02,2021-11-02,주의,2021,주의,주의,주의
2021-11-02,036830,솔브레인홀딩스,KOSDAQ,S2,2일누적,-0.1167048054919908,-0.0532108966595636,-0.5032175032175032,916129247200.0,-0.052461139896373,손절,4,-0.052461139896373,-0.0906735751295336,2021-11-02,2021-11-02,주의,2021,주의,주의,주의
2021-11-04,003280,흥아해운,KOSPI,S2,2일누적,-0.1069012178619756,-0.1244458686721978,-0.9441428037682474,912412491705.0,-0.0643939393939394,손절,2,-0.0643939393939394,-0.1818181818181817,2021-11-04,2021-11-04,주의,2021,주의,주의,주의
2021-11-04,002900,TYM,KOSPI,A,,-0.1283292978208232,-0.0211739115657818,-0.6597353497164462,304184519730.0,-0.0631064814814815,손절,16,-0.0631064814814815,-0.0194444444444443,2021-11-04,2021-11-04,주의,2021,주의,주의,주의
2021-11-04,104480,티케이케미칼,KOSDAQ,S2,MA240,-0.1490312965722802,0.1171526628569565,-0.3620111731843575,629905357620.0,-0.0706830122591944,트레일,9,-0.0706830122591944,-0.0052539404553415,2021-11-04,2021-11-04,주의,2021,주의,주의,주의
2021-11-05,095660,네오위즈,KOSDAQ,S2,2일누적,-0.1013745704467353,0.0421354145045456,-0.4103720405862457,577283437800.0,0.0564053537284894,목표,2,0.0792543021032504,0.3766730401529636,2021-11-05,2021-11-05,주의,2021,주의,주의,주의
2021-11-05,033920,무학,KOSPI,S2,"2일누적,시총",-0.1121495327102803,0.0359555326689486,-0.6797752808988764,277020000000.0,0.063157894736842,목표,6,0.031578947368421,0.0175438596491228,2021-11-05,2021-11-05,주의,2021,주의,주의,주의
2021-11-05,033830,티비씨,KOSDAQ,S2,"MA240,시총",-0.3413654618473896,0.0801850804924502,-0.4801901743264659,266500000000.0,-0.0719542682926828,손절,1,-0.0719542682926828,-0.1189024390243902,2021-11-05,2021-11-05,주의,2021,주의,주의,주의
2021-11-08,033830,티비씨,KOSDAQ,S2,시총,-0.4123931623931625,-0.0955658058097564,-0.5641838351822503,266500000000.0,-0.0975999999999998,트레일,2,-0.0975999999999998,0.069090909090909,2021-11-08,2021-11-08,주의,2021,주의,주의,주의
2021-11-08,299660,셀리드,KOSDAQ,A,,-0.1365853658536585,-0.0760271123400299,-0.5484693877551021,694807108800.0,-0.0607344632768361,손절,2,-0.0607344632768361,-0.2966101694915254,2021-11-08,2021-11-08,주의,2021,주의,주의,주의
2021-11-08,145720,덴티움,KOSPI,S2,2일누적,-0.1185944363103953,-0.0305828043854586,-0.4068965517241379,764856153000.0,-0.0760908084163899,손절,14,-0.0760908084163899,0.282392026578073,2021-11-08,2021-11-08,주의,2021,주의,주의,주의
2021-11-08,039240,경남스틸,KOSDAQ,S2,시총,-0.4135135135135135,-0.0211170317742254,-0.659607843137255,203500000000.0,-0.0845161290322581,트레일,3,-0.0845161290322581,0.3824884792626728,2021-11-08,2021-11-08,주의,2021,주의,주의,주의
2021-11-09,048910,대원미디어,KOSDAQ,S2,MA240,-0.1686390532544378,0.1041420060216997,-0.4955116696588869,430828900500.0,0.1014234875444839,목표,4,0.0909252669039145,-0.2491103202846974,2021-11-09,2021-11-09,주의,2021,주의,주의,주의
2021-11-09,039240,경남스틸,KOSDAQ,S2,시총,-0.194980694980695,-0.061475774952994,-0.6729411764705882,203500000000.0,-0.0694594324540368,손절,2,-0.0694594324540368,0.6067146282973621,2021-11-09,2021-11-09,주의,2021,주의,주의,주의
2021-11-09,092220,KEC,KOSPI,A,,-0.1964549483013294,0.056173958063681,-0.3061224489795919,431815678000.0,0.1222426470588236,목표,4,0.2656066176470589,0.4540441176470591,2021-11-09,2021-11-09,주의,2021,주의,주의,주의
2021-11-09,003580,HLB글로벌,KOSPI,A,,-0.1767810026385224,0.0638056054372286,-0.5726027397260274,775442984500.0,0.1073717948717949,목표,4,0.1107371794871795,0.4967948717948718,2021-11-09,2021-11-09,주의,2021,주의,주의,주의
2021-11-09,007860,서연,KOSPI,A,,-0.1613832853025937,0.0240319056905324,-0.4446564885496183,367459558600.0,-0.0722945303550974,손절,2,-0.0722945303550974,-0.2061855670103093,2021-11-09,2021-11-09,주의,2021,주의,주의,주의
2021-11-10,007860,서연,KOSPI,A,,-0.1221864951768488,-0.0398171080205752,-0.4790076335877863,367459558600.0,-0.0745445665445665,손절,13,-0.0745445665445665,-0.1355311355311355,2021-11-10,2021-11-10,주의,2021,주의,주의,주의
2021-11-10,053290,NE능률,KOSDAQ,S2,MA240,-0.1303030303030302,0.0800792183538199,-0.5333333333333333,301605102750.0,-0.0533101045296167,손절,6,-0.0533101045296167,-0.1428571428571429,2021-11-10,2021-11-10,주의,2021,주의,주의,주의
2021-11-11,009520,포스코엠텍,KOSDAQ,A,,-0.1357615894039735,0.0224407017582042,-0.3685483870967742,334807332120.0,-0.0524265644955299,손절,11,-0.0524265644955299,0.0280970625798211,2021-11-11,2021-11-11,주의,2021,주의,주의,주의
2021-11-11,077970,STX엔진,KOSPI,S2,"2일누적,시총",-0.1008771929824561,-0.0159960639842559,-0.5083932853717026,276106848000.0,0.0560975609756098,목표,1,0.0280487804878049,0.0926829268292683,2021-11-11,2021-11-11,주의,2021,주의,주의,주의
2021-11-11,019550,SBI인베스트먼트,KOSDAQ,S2,"2일누적,시총",-0.1111111111111111,-0.0067348573985981,-0.4159592529711375,284426839125.0,0.0625,목표,5,0.03125,-0.0436046511627905,2021-11-11,2021-11-11,주의,2021,주의,주의,주의
2021-11-12,001440,대한전선,KOSPI,A,,-0.1651376146788991,-0.0430957430028566,-0.6466019417475728,1931346635295.0,0.0989010989010987,목표,1,0.0547252747252745,-0.0604395604395605,2021-11-12,2021-11-12,주의,2021,주의,주의,주의
2021-11-12,241820,피씨엘,KOSDAQ,A,,-0.1299376299376299,-0.0686244963626839,-0.4668789808917196,465625671550.0,-0.0670250896057348,손절,7,-0.0670250896057348,-0.031063321385902,2021-11-12,2021-11-12,주의,2021,주의,주의,주의
2021-11-17,089140,넥스턴앤롤코리아,KOSDAQ,S2,"2일누적,시총",-0.1037500000000001,0.0707051997851289,-0.5000303177298084,254139609600.0,-0.0753164352272957,손절,7,-0.0753164352272957,-0.1980474198047419,2021-11-17,2021-11-17,주의,2021,주의,주의,주의
2021-11-17,144510,지씨셀,KOSDAQ,S2,5년고점,-0.1451612903225806,0.0557768924302788,-0.2966157929661579,1023743238000.0,-0.0844150943396226,손절,4,-0.0844150943396226,-0.0999999999999999,2021-11-17,2021-11-17,주의,2021,주의,주의,주의
2021-11-17,073240,금호타이어,KOSPI,A,,-0.1372180451127819,-0.0993303845179013,-0.5808219178082192,1536842535450.0,-0.0624183006535947,손절,1,-0.0624183006535947,-0.0261437908496732,2021-11-17,2021-11-17,주의,2021,주의,주의,주의
2021-11-17,002240,고려제강,KOSPI,A,,-0.1425619834710744,-0.0788694880142054,-0.5484221980413493,631350000000.0,-0.0728915662650602,손절,8,-0.0728915662650602,0.036144578313253,2021-11-17,2021-11-17,주의,2021,주의,주의,주의
2021-11-18,115450,HLB테라퓨틱스,KOSDAQ,A,,-0.1404494382022472,-0.0579905337284026,-0.7311072056239016,442889110650.0,-0.0779411764705881,손절,8,-0.0779411764705881,-0.1013071895424836,2021-11-18,2021-11-18,주의,2021,주의,주의,주의
2021-11-19,249420,일동제약,KOSPI,A,,-0.1481481481481481,-0.0792681362108342,-0.4949324324324324,334436154250.0,0.0869565217391303,목표,4,0.7501672240802675,1.013377926421405,2021-11-19,2021-11-19,주의,2021,주의,주의,주의
2021-11-22,950180,950180,KOSDAQ,S2,2일누적,-0.1094420600858369,-0.0585299455535389,-0.4713375796178344,400174200000.0,-0.0553795180722891,손절,1,-0.0553795180722891,0.763855421686747,2021-11-22,2021-11-22,주의,2021,주의,주의,주의
2021-11-22,013890,지누스,KOSPI,S2,2일누적,-0.1085594989561586,-0.0703665738363708,-0.8054754411464402,1234015145000.0,-0.0844847775175644,손절,6,-0.0844847775175644,-0.1463700234192038,2021-11-22,2021-11-22,주의,2021,주의,주의,주의
2021-11-23,950180,950180,KOSDAQ,S2,2일누적,-0.1163310961968679,-0.1037240831607907,-0.4968152866242038,400174200000.0,-0.0572151898734176,손절,4,-0.0572151898734176,0.8556962025316455,2021-11-23,2021-11-23,주의,2021,주의,주의,주의
2021-11-23,217270,넵튠,KOSDAQ,A,,-0.2084592145015106,0.0407925118554013,-0.3935185185185185,684292709100.0,-0.0091603053435114,트레일,6,-0.0091603053435114,-0.1812977099236641,2021-11-23,2021-11-23,주의,2021,주의,주의,주의
2021-11-23,241840,에이스토리,KOSDAQ,S2,2일누적,-0.108695652173913,-0.1530772673544566,-0.4305555555555556,357441000000.0,-0.0515447154471544,손절,4,-0.0515447154471544,-0.1252032520325203,2021-11-23,2021-11-23,주의,2021,주의,주의,주의
2021-11-24,082210,옵트론텍,KOSDAQ,S2,"2일누적,시총",-0.1085594989561586,-0.0667049164651721,-0.4418300653594771,206044774650.0,-0.0600117096018735,손절,3,-0.0600117096018735,-0.0011709601873536,2021-11-24,2021-11-24,주의,2021,주의,주의,주의
2021-11-24,003380,하림지주,KOSDAQ,S2,2일누적,-0.1017699115044248,0.0672367942590022,-0.9962464779340648,892945399400.0,-0.1051280788177341,손절,4,-0.1051280788177341,-0.1064039408866994,2021-11-24,2021-11-24,주의,2021,주의,주의,주의
2021-11-26,241590,화승엔터프라이즈,KOSPI,S2,2일누적,-0.1049562682215743,-0.0693091818560763,-0.3069977426636568,1041817846000.0,-0.0561889250814332,손절,3,-0.0561889250814332,-0.0521172638436482,2021-11-26,2021-11-26,주의,2021,주의,실행,실행
2021-11-29,054620,APS,KOSDAQ,S2,2일누적,-0.1012658227848101,0.0338331609266882,-0.3879310344827587,365056555900.0,-0.0598345070422535,손절,1,-0.0598345070422535,-0.2464788732394366,2021-11-29,2021-11-29,주의,2021,주의,실행,실행
2021-11-29,094850,참좋은여행,KOSDAQ,S2,"2일누적,시총",-0.1062992125984252,-0.126640354730217,-0.3746556473829201,210700000000.0,0.0594713656387664,목표,3,0.055022026431718,0.092511013215859,2021-11-29,2021-11-29,주의,2021,주의,실행,실행
2021-11-29,080580,오킨스전자,KOSDAQ,A,,-0.126953125,-0.06293931353642,-0.3268072289156626,406623854000.0,-0.0589709172259508,트레일,16,-0.0589709172259508,-0.0335570469798657,2021-11-29,2021-11-29,주의,2021,주의,실행,실행
2021-11-29,007210,벽산,KOSPI,S2,"2일누적,시총",-0.1185495118549512,-0.1247194058617486,-0.4148148148148148,250929600000.0,-0.0620253164556962,손절,2,-0.0620253164556962,-0.0110759493670885,2021-11-29,2021-11-29,주의,2021,주의,실행,실행
2021-11-29,035080,그래디언트,KOSDAQ,S2,2일누적,-0.1124361158432709,-0.083314700028225,-0.5389380530973451,543967392100.0,-0.0613811580294306,손절,1,-0.0613811580294306,-0.1880998080614202,2021-11-29,2021-11-29,주의,2021,주의,실행,실행
2021-11-29,004980,성신양회,KOSPI,S2,"2일누적,시총",-0.1028806584362139,0.0553280755188898,-0.4186666666666666,272128410300.0,0.0573394495412844,목표,4,0.2108715596330275,0.2798165137614679,2021-11-29,2021-11-29,주의,2021,주의,실행,실행
2021-11-30,035080,그래디언트,KOSDAQ,A,,-0.1288014311270126,-0.1447137337548297,-0.5690265486725663,395391223810.0,0.0739219712525667,목표,2,0.0880903490759753,-0.0903490759753592,2021-11-30,2021-11-30,실행,2021,실행,실행,실행
2021-11-30,003960,사조대림,KOSPI,S2,"2일누적,시총",-0.1046511627906976,-0.0057656268213731,-0.3333333333333333,211699187700.0,0.0584415584415585,목표,2,0.092077922077922,0.1168831168831168,2021-11-30,2021-11-30,실행,2021,실행,실행,실행
2021-11-30,298380,에이비엘바이오,KOSDAQ,S2,2일누적,-0.1098130841121495,-0.1457319294836462,-0.5255292652552926,897698388750.0,0.0616797900262466,목표,2,0.1048031496062992,0.5144356955380578,2021-11-30,2021-11-30,실행,2021,실행,실행,실행
2021-11-30,048870,시너지이노베이션,KOSDAQ,S2,"2일누적,MA240",-0.1018220793140407,0.0856855981473383,-0.3680241327300151,333250200260.0,0.0566825775656325,목표,3,0.0723031026252983,-0.1252983293556085,2021-11-30,2021-11-30,실행,2021,실행,실행,실행
2021-11-30,126560,현대퓨처넷,KOSPI,S2,"2일누적,5년고점",-0.1017316017316017,-0.0607273704610074,-0.2905982905982905,468437873400.0,0.0566265060240964,목표,6,0.0283132530120482,-0.1759036144578313,2021-11-30,2021-11-30,실행,2021,실행,실행,실행
2021-11-30,010690,화신,KOSPI,S2,시총,-0.1369390103567318,0.0572438826694232,-0.3449781659388646,261903075000.0,0.0793333333333332,목표,3,0.0940666666666666,0.0,2021-11-30,2021-11-30,실행,2021,실행,실행,실행
2021-11-30,005420,코스모화학,KOSPI,S2,2일누적,-0.1050955414012738,0.0212456653088419,-0.6042253521126761,391435205850.0,0.0587188612099645,목표,5,0.0293594306049822,-0.0569395017793594,2021-11-30,2021-11-30,실행,2021,실행,실행,실행
2021-11-30,006490,프리티,KOSPI,S2,2일누적,-0.1091954022988506,-0.0619089648215861,-0.8056426332288401,340529110000.0,0.0612903225806451,목표,3,0.0409032258064516,-0.1274193548387096,2021-11-30,2021-11-30,실행,2021,실행,실행,실행
2021-11-30,054620,APS,KOSDAQ,S2,"2일누적,시총",-0.1114864864864865,-0.0441953645292297,-0.4331896551724138,268184006150.0,0.0627376425855512,목표,2,0.0315969581749049,-0.155893536121673,2021-11-30,2021-11-30,실행,2021,실행,실행,실행
2021-11-30,019550,SBI인베스트먼트,KOSDAQ,S2,"2일누적,시총",-0.1055718475073314,-0.1353649893692416,-0.4821731748726655,247151526875.0,0.0590163934426228,목표,3,0.0295081967213114,-0.0655737704918031,2021-11-30,2021-11-30,실행,2021,실행,실행,실행
2021-11-30,194370,제이에스코퍼레이션,KOSPI,S2,"2일누적,MA240,시총",-0.1098398169336383,0.1109233658026946,-0.3222996515679441,259377439450.0,0.0616966580976863,목표,3,0.0432390745501285,0.1722365038560409,2021-11-30,2021-11-30,실행,2021,실행,실행,실행
2021-11-30,043610,KT지니뮤직,KOSDAQ,S2,2일누적,-0.1048109965635738,-0.1069305021373244,-0.3715319662243667,302781431980.0,0.0585412667946256,목표,3,0.0444337811900191,-0.0873320537428022,2021-11-30,2021-11-30,실행,2021,실행,실행,실행
2021-11-30,032820,우리기술,KOSDAQ,S2,시총,-0.1263736263736263,-0.1190423972389275,-0.5917843388960206,223686256200.0,0.0723270440251573,목표,3,0.1131446540880503,0.1761006289308175,2021-11-30,2021-11-30,실행,2021,실행,실행,실행
2021-11-30,086980,쇼박스,KOSDAQ,S2,"2일누적,MA240",-0.1185308848080133,0.1163085705224769,-0.3366834170854271,330528000000.0,0.0672348484848484,목표,5,0.0336174242424242,-0.1401515151515151,2021-11-30,2021-11-30,실행,2021,실행,실행,실행
2021-11-30,034020,두산에너빌리티,KOSPI,A,,-0.175704989154013,0.042404846268145,-0.40625,9869575764000.0,0.1065789473684211,목표,5,0.0743421052631578,-0.0578947368421052,2021-11-30,2021-11-30,실행,2021,실행,실행,실행
2021-12-01,293780,압타바이오,KOSDAQ,S2,2일누적,-0.1089655172413792,-0.05730371568343,-0.4798711755233494,728044084800.0,0.0611455108359133,목표,2,0.0305727554179566,-0.2291021671826625,2021-12-01,2021-12-01,실행,2021,실행,실행,실행
2021-12-01,102460,이연제약,KOSPI,S2,2일누적,-0.1047729918509895,0.0310038545332662,-0.5051480051480052,716343364600.0,0.0585175552665799,목표,1,0.0379193758127438,-0.3042912873862159,2021-12-01,2021-12-01,실행,2021,실행,실행,실행
2021-12-01,131370,알서포트,KOSDAQ,S2,2일누적,-0.1003236245954692,-0.0995748892237791,-0.6473572938689218,462358280440.0,0.0557553956834533,목표,1,0.0475419664268585,-0.1834532374100719,2021-12-01,2021-12-01,실행,2021,실행,실행,실행
2021-12-01,014160,대영포장,KOSPI,S2,시총,-0.1227436823104692,-0.055110455837917,-0.3947696139476961,263398754070.0,0.0699588477366255,목표,1,0.119835390946502,-0.0843621399176954,2021-12-01,2021-12-01,실행,2021,실행,실행,실행
