출발일,code,유형,시장,창완결_40,창완결_126,cum2,gap240,atr_pct,목표거리,P0,P0_봉,P0_사유,P1,P1_봉,보유40,R_s95_t8_h,R_s95_t8_h_봉,R_s95_t8_t,R_s95_t8_t_봉,R_s95_t8_u,R_s95_t8_u_봉,R_s95_t8_n,R_s95_t8_n_봉,R_s95_t12_h,R_s95_t12_h_봉,R_s95_t12_t,R_s95_t12_t_봉,R_s95_t12_u,R_s95_t12_u_봉,R_s95_t12_n,R_s95_t12_n_봉,R_s95_t20_h,R_s95_t20_h_봉,R_s95_t20_t,R_s95_t20_t_봉,R_s95_t20_u,R_s95_t20_u_봉,R_s95_t20_n,R_s95_t20_n_봉,R_s97_t8_h,R_s97_t8_h_봉,R_s97_t8_t,R_s97_t8_t_봉,R_s97_t8_u,R_s97_t8_u_봉,R_s97_t8_n,R_s97_t8_n_봉,R_s97_t12_h,R_s97_t12_h_봉,R_s97_t12_t,R_s97_t12_t_봉,R_s97_t12_u,R_s97_t12_u_봉,R_s97_t12_n,R_s97_t12_n_봉,R_s97_t20_h,R_s97_t20_h_봉,R_s97_t20_t,R_s97_t20_t_봉,R_s97_t20_u,R_s97_t20_u_봉,R_s97_t20_n,R_s97_t20_n_봉,R_s92_t8_h,R_s92_t8_h_봉,R_s92_t8_t,R_s92_t8_t_봉,R_s92_t8_u,R_s92_t8_u_봉,R_s92_t8_n,R_s92_t8_n_봉,R_s92_t12_h,R_s92_t12_h_봉,R_s92_t12_t,R_s92_t12_t_봉,R_s92_t12_u,R_s92_t12_u_봉,R_s92_t12_n,R_s92_t12_n_봉,R_s92_t20_h,R_s92_t20_h_봉,R_s92_t20_t,R_s92_t20_t_봉,R_s92_t20_u,R_s92_t20_u_봉,R_s92_t20_n,R_s92_t20_n_봉,Q_t8_be,Q_t8_tr,Q_t12_be,Q_t12_tr,Q_t20_be,Q_t20_tr,연
2007-11-23,000800,A,KOSPI,True,True,-0.125,0.06623340356934326,0.11642857142857144,0.07142857142857142,0.07142857142857162,1,목표,0.09828571428571431,10,-0.028571428571428692,0.07142857142857162,1,0.04761904761904767,1,0.09523809523809534,2,0.17628571428571416,10,0.07142857142857162,1,0.04761904761904767,1,0.09523809523809534,2,0.125142857142857,10,0.07142857142857162,1,0.04761904761904767,1,0.09523809523809534,2,0.02285714285714291,12,0.07142857142857162,1,0.04761904761904767,1,0.09523809523809534,2,0.17628571428571416,10,0.07142857142857162,1,0.04761904761904767,1,0.09523809523809534,2,0.125142857142857,10,0.07142857142857162,1,0.04761904761904767,1,0.09523809523809534,2,0.02285714285714291,12,0.07142857142857162,1,0.04761904761904767,1,0.09523809523809534,2,0.17628571428571416,10,0.07142857142857162,1,0.04761904761904767,1,0.09523809523809534,2,0.125142857142857,10,0.07142857142857162,1,0.04761904761904767,1,0.09523809523809534,2,0.02285714285714291,12,0.12385714285714289,0.12385714285714289,0.09828571428571431,0.09828571428571431,0.047142857142857264,0.047142857142857264,2007
2007-12-10,000800,S2a,KOSPI,True,True,-0.1465116279069768,0.08196419248840692,0.0849455040871935,0.0858310626702998,-0.06423705722070838,2,손절,-0.06423705722070838,2,-0.10899182561307896,-0.06423705722070838,2,-0.06423705722070838,2,-0.06423705722070838,2,-0.06423705722070838,2,-0.06423705722070838,2,-0.06423705722070838,2,-0.06423705722070838,2,-0.06423705722070838,2,-0.06423705722070838,2,-0.06423705722070838,2,-0.06423705722070838,2,-0.06423705722070838,2,-0.04453678474114442,1,-0.04453678474114442,1,-0.04453678474114442,1,-0.04453678474114442,1,-0.04453678474114442,1,-0.04453678474114442,1,-0.04453678474114442,1,-0.04453678474114442,1,-0.04453678474114442,1,-0.04453678474114442,1,-0.04453678474114442,1,-0.04453678474114442,1,-0.06997275204359665,2,-0.06997275204359665,2,-0.06997275204359665,2,-0.06997275204359665,2,0.08583106267029983,12,0.05722070844686655,11,0.1144414168937331,15,0.00348773841961858,21,0.08583106267029983,12,0.05722070844686655,11,0.1144414168937331,15,-0.08773841961852846,25,-0.06423705722070838,-0.06423705722070838,-0.06423705722070838,-0.06423705722070838,-0.06423705722070838,-0.06423705722070838,2007
2011-08-19,000800,S2a,KOSPI,True,True,-0.16535433070866146,-0.02878892575045533,0.09504716981132076,0.09905660377358493,-0.04943396226415098,12,트레일,-0.04943396226415098,12,-0.15094339622641506,-0.01490566037735841,4,0.06603773584905648,3,-0.01490566037735841,4,-0.01490566037735841,4,-0.04943396226415098,12,0.06603773584905648,3,-0.04943396226415098,12,-0.04943396226415098,12,-0.06701336477987418,12,0.06603773584905648,3,-0.06701336477987418,12,-0.06701336477987418,12,-0.01490566037735841,4,0.06603773584905648,3,-0.01490566037735841,4,-0.01490566037735841,4,-0.047371540880502994,12,0.06603773584905648,3,-0.047371540880502994,12,-0.047371540880502994,12,-0.047371540880502994,12,0.06603773584905648,3,-0.047371540880502994,12,-0.047371540880502994,12,-0.01490566037735841,4,0.06603773584905648,3,-0.01490566037735841,4,-0.01490566037735841,4,-0.04943396226415098,12,0.06603773584905648,3,-0.04943396226415098,12,-0.04943396226415098,12,-0.09647610062893075,24,0.06603773584905648,3,-0.09647610062893075,24,-0.09647610062893075,24,-0.04943396226415098,-0.04943396226415098,-0.04943396226415098,-0.04943396226415098,-0.04943396226415098,-0.04943396226415098,2011
1999-07-26,006610,S2a,KOSPI,True,True,-0.2093023255813954,0.02052479668707341,0.09352941176470589,0.1323529411764706,0.13235294117647056,1,목표,0.07670588235294118,5,-0.002941176470588225,0.13235294117647056,1,0.08823529411764697,1,0.06747058823529417,4,0.06747058823529417,4,0.13235294117647056,1,0.08823529411764697,1,0.021058823529411796,5,0.021058823529411796,5,0.13235294117647056,1,0.08823529411764697,1,0.17647058823529416,7,-0.04705882352941182,17,0.13235294117647056,1,0.08823529411764697,1,0.06747058823529417,4,0.06747058823529417,4,0.13235294117647056,1,0.08823529411764697,1,0.021058823529411796,5,0.021058823529411796,5,0.13235294117647056,1,0.08823529411764697,1,0.17647058823529416,7,-0.030420912190963434,16,0.13235294117647056,1,0.08823529411764697,1,0.06747058823529417,4,0.06747058823529417,4,0.13235294117647056,1,0.08823529411764697,1,0.021058823529411796,5,0.021058823529411796,5,0.13235294117647056,1,0.08823529411764697,1,0.17647058823529416,7,-0.04705882352941182,17,0.09991176470588237,0.09991176470588237,0.07670588235294118,0.07670588235294118,0.06617647058823528,0.04264705882352937,1999
2019-10-07,002100,A,KOSPI,True,True,-0.15335463258785942,-0.08426490661229846,0.059056603773584904,0.09056603773584905,-0.06433962264150939,32,손절,-0.06433962264150939,32,-0.12075471698113205,-0.03139622641509432,11,-0.03139622641509432,11,-0.03139622641509432,11,-0.03139622641509432,11,-0.06433962264150939,32,-0.06433962264150939,32,-0.06433962264150939,32,-0.06433962264150939,32,-0.06433962264150939,32,-0.06433962264150939,32,-0.06433962264150939,32,-0.06433962264150939,32,-0.03139622641509432,11,-0.03139622641509432,11,-0.03139622641509432,11,-0.03139622641509432,11,-0.04464150943396228,11,-0.04464150943396228,11,-0.04464150943396228,11,-0.04464150943396228,11,-0.04464150943396228,11,-0.04464150943396228,11,-0.04464150943396228,11,-0.04464150943396228,11,-0.03139622641509432,11,-0.03139622641509432,11,-0.03139622641509432,11,-0.03139622641509432,11,-0.07350943396226417,32,-0.07350943396226417,32,-0.07350943396226417,32,-0.07350943396226417,32,-0.09388679245283016,32,-0.09388679245283016,32,-0.09388679245283016,32,-0.09388679245283016,32,-0.06433962264150939,-0.06433962264150939,-0.06433962264150939,-0.06433962264150939,-0.06433962264150939,-0.06433962264150939,2019
2018-10-29,002100,S2a,KOSPI,True,True,-0.2681034482758621,0.027140379884663446,0.1215547703180212,0.18315665488810365,-0.06264428739693761,1,손절,-0.06264428739693761,1,0.23674911660777376,-0.06264428739693761,1,-0.06264428739693761,1,-0.06264428739693761,1,-0.06264428739693761,1,-0.06264428739693761,1,-0.06264428739693761,1,-0.06264428739693761,1,-0.06264428739693761,1,-0.06264428739693761,1,-0.06264428739693761,1,-0.06264428739693761,1,-0.06264428739693761,1,-0.04291048292108368,1,-0.04291048292108368,1,-0.04291048292108368,1,-0.04291048292108368,1,-0.04291048292108368,1,-0.04291048292108368,1,-0.04291048292108368,1,-0.04291048292108368,1,-0.04291048292108368,1,-0.04291048292108368,1,-0.04291048292108368,1,-0.04291048292108368,1,0.061955241460541766,3,0.12210443659206893,2,0.061955241460541766,3,0.061955241460541766,3,0.18315665488810362,7,0.12210443659206893,2,0.2442088731841381,7,0.1090694935217904,8,0.18315665488810362,7,0.12210443659206893,2,0.2442088731841381,7,0.08833922261484095,36,-0.06264428739693761,-0.06264428739693761,-0.06264428739693761,-0.06264428739693761,-0.06264428739693761,-0.06264428739693761,2018
2019-07-09,002100,S2a,KOSPI,True,True,-0.13994169096209907,0.08781827903460737,0.07610169491525423,0.08135593220338982,0.08135593220338988,2,목표,0.04067796610169494,7,-0.06779661016949157,0.08135593220338988,2,0.05423728813559325,2,0.010440677966101708,6,0.010440677966101708,6,0.08135593220338988,2,0.05423728813559325,2,-0.033491525423728796,11,-0.033491525423728796,11,0.08135593220338988,2,0.05423728813559325,2,-0.09778983050847467,13,-0.09778983050847467,13,0.08135593220338988,2,0.05423728813559325,2,0.010440677966101708,6,0.010440677966101708,6,0.08135593220338988,2,0.05423728813559325,2,-0.033491525423728796,11,-0.033491525423728796,11,0.08135593220338988,2,0.05423728813559325,2,-0.07879593220338976,12,-0.07879593220338976,12,0.08135593220338988,2,0.05423728813559325,2,0.010440677966101708,6,0.010440677966101708,6,0.08135593220338988,2,0.05423728813559325,2,-0.033491525423728796,11,-0.033491525423728796,11,0.08135593220338988,2,0.05423728813559325,2,-0.1213559322033898,14,-0.1213559322033898,14,0.045898305084745794,0.045898305084745794,0.04067796610169494,0.023932203389830542,0.04067796610169494,-0.019999999999999962,2019
2024-08-05,009450,A,KOSPI,True,True,-0.12816188870151768,0.02161714880881327,0.049709864603481625,0.0735009671179884,0.07350096711798848,1,목표,0.18100580270793043,21,0.3713733075435204,0.07350096711798848,1,0.04900064474532573,1,0.09800128949065123,4,0.34707930367504836,12,0.07350096711798848,1,0.04900064474532573,1,0.09800128949065123,4,0.2885106382978724,21,0.07350096711798848,1,0.04900064474532573,1,0.09800128949065123,4,0.3713733075435204,40,0.07350096711798848,1,0.04900064474532573,1,0.09800128949065123,4,0.34707930367504836,12,0.07350096711798848,1,0.04900064474532573,1,0.09800128949065123,4,0.2885106382978724,21,0.07350096711798848,1,0.04900064474532573,1,0.09800128949065123,4,0.3713733075435204,40,0.07350096711798848,1,0.04900064474532573,1,0.09800128949065123,4,0.34707930367504836,12,0.07350096711798848,1,0.04900064474532573,1,0.09800128949065123,4,0.2885106382978724,21,0.07350096711798848,1,0.04900064474532573,1,0.09800128949065123,4,0.3713733075435204,40,0.21029013539651842,0.21029013539651842,0.18100580270793043,0.18100580270793043,0.2663442940038685,0.2663442940038685,2024
2018-10-11,012610,S2a,KOSPI,True,True,-0.12541254125412538,-0.08277058087591083,0.050188679245283016,0.07169811320754717,0.07169811320754715,1,목표,0.03584905660377358,10,0.04716981132075482,0.07169811320754715,1,0.04779874213836477,1,0.09559748427672954,4,0.0258867924528301,9,0.07169811320754715,1,0.04779874213836477,1,0.09559748427672954,4,-0.018716981132075428,10,0.07169811320754715,1,0.04779874213836477,1,0.09559748427672954,4,-0.050000000000000044,11,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,0.07169811320754715,1,0.04779874213836477,1,0.09559748427672954,4,0.0258867924528301,9,0.07169811320754715,1,0.04779874213836477,1,0.09559748427672954,4,-0.018716981132075428,10,0.07169811320754715,1,0.04779874213836477,1,0.09559748427672954,4,-0.07999999999999996,12,0.048792452830188626,0.048792452830188626,0.03584905660377358,0.026490566037735863,0.03584905660377358,-0.01811320754716983,2018
2018-07-03,012610,S2a,KOSPI,True,True,-0.12286158631415245,0.0731104028920706,0.0747340425531915,0.0700354609929078,-0.08537234042553188,16,손절,-0.08537234042553188,16,0.1028368794326242,-0.055531914893616974,3,-0.055531914893616974,3,-0.055531914893616974,3,-0.055531914893616974,3,-0.08537234042553188,16,-0.08537234042553188,16,-0.08537234042553188,16,-0.08537234042553188,16,-0.08537234042553188,16,-0.08537234042553188,16,-0.08537234042553188,16,-0.08537234042553188,16,-0.055531914893616974,3,-0.055531914893616974,3,-0.055531914893616974,3,-0.055531914893616974,3,-0.0661170212765958,16,-0.0661170212765958,16,-0.0661170212765958,16,-0.0661170212765958,16,-0.0661170212765958,16,-0.0661170212765958,16,-0.0661170212765958,16,-0.0661170212765958,16,-0.055531914893616974,3,-0.055531914893616974,3,-0.055531914893616974,3,-0.055531914893616974,3,-0.09035460992907807,16,-0.09035460992907807,16,-0.09035460992907807,16,-0.09035460992907807,16,0.0700354609929077,33,0.04669030732860513,28,0.09338061465721048,39,0.1028368794326242,40,-0.08537234042553188,-0.08537234042553188,-0.08537234042553188,-0.08537234042553188,-0.08537234042553188,-0.08537234042553188,2018
2007-08-17,004200,A,KOSPI,True,True,-0.23432343234323427,-0.0025259311011985863,0.0670258620689655,0.15301724137931033,0.15301724137931028,2,목표,0.1473706896551723,22,0.19827586206896552,0.15301724137931028,2,0.10201149425287359,2,0.20402298850574718,2,0.1579310344827587,3,0.15301724137931028,2,0.10201149425287359,2,0.20402298850574718,2,0.14172413793103433,22,0.15301724137931028,2,0.10201149425287359,2,0.20402298850574718,2,0.19827586206896552,40,0.15301724137931028,2,0.10201149425287359,2,0.20402298850574718,2,0.1579310344827587,3,0.15301724137931028,2,0.10201149425287359,2,0.20402298850574718,2,0.14172413793103433,22,0.15301724137931028,2,0.10201149425287359,2,0.20402298850574718,2,0.19827586206896552,40,0.15301724137931028,2,0.10201149425287359,2,0.20402298850574718,2,0.1579310344827587,3,0.15301724137931028,2,0.10201149425287359,2,0.20402298850574718,2,0.14172413793103433,22,0.15301724137931028,2,0.10201149425287359,2,0.20402298850574718,2,0.19827586206896552,40,0.15547413793103448,0.15547413793103448,0.1473706896551723,0.1473706896551723,0.11961206896551724,0.11961206896551724,2007
2006-02-03,004200,A,KOSPI,True,True,-0.12086092715231789,-0.01906601907371641,0.06073446327683617,0.06873822975517892,0.06873822975517907,8,목표,0.034369114877589535,10,0.20527306967984948,0.06873822975517907,8,0.04582548650345264,4,0.09165097300690528,23,0.06900188323917145,25,0.06873822975517907,8,0.04582548650345264,4,0.09165097300690528,23,0.20527306967984948,40,0.06873822975517907,8,0.04582548650345264,4,0.09165097300690528,23,0.20527306967984948,40,0.06873822975517907,8,0.04582548650345264,4,0.09165097300690528,23,0.06900188323917145,25,0.06873822975517907,8,0.04582548650345264,4,0.09165097300690528,23,0.20527306967984948,40,0.06873822975517907,8,0.04582548650345264,4,0.09165097300690528,23,0.20527306967984948,40,0.06873822975517907,8,0.04582548650345264,4,0.09165097300690528,23,0.06900188323917145,25,0.06873822975517907,8,0.04582548650345264,4,0.09165097300690528,23,0.20527306967984948,40,0.06873822975517907,8,0.04582548650345264,4,0.09165097300690528,23,0.20527306967984948,40,0.034369114877589535,0.06887005649717526,0.034369114877589535,0.09286252354048974,0.034369114877589535,0.042090395480226084,2006
2008-01-11,010130,A,KOSPI,True,True,-0.1385135135135135,-0.11967525798405632,0.053137254901960786,0.0803921568627451,-0.06117647058823528,4,손절,-0.06117647058823528,4,0.0235294117647058,-0.05113725490196075,4,-0.05113725490196075,4,-0.05113725490196075,4,-0.05113725490196075,4,-0.06117647058823528,4,-0.06117647058823528,4,-0.06117647058823528,4,-0.06117647058823528,4,-0.06117647058823528,4,-0.06117647058823528,4,-0.06117647058823528,4,-0.06117647058823528,4,-0.04141176470588237,3,-0.04141176470588237,3,-0.04141176470588237,3,-0.04141176470588237,3,-0.04141176470588237,3,-0.04141176470588237,3,-0.04141176470588237,3,-0.04141176470588237,3,-0.04141176470588237,3,-0.04141176470588237,3,-0.04141176470588237,3,-0.04141176470588237,3,-0.05113725490196075,4,-0.05113725490196075,4,-0.05113725490196075,4,-0.05113725490196075,4,-0.09082352941176475,6,-0.09082352941176475,6,-0.09082352941176475,6,-0.09082352941176475,6,-0.09082352941176475,6,-0.09082352941176475,6,-0.09082352941176475,6,-0.09082352941176475,6,-0.06117647058823528,-0.06117647058823528,-0.06117647058823528,-0.06117647058823528,-0.06117647058823528,-0.06117647058823528,2008
2004-10-14,010130,A,KOSPI,True,True,-0.1313320825515948,-0.006792992491955641,0.06241900647948164,0.0755939524838013,-0.06025917926565871,4,손절,-0.06025917926565871,4,0.2354211663066954,-0.056155507559395246,4,-0.056155507559395246,4,-0.056155507559395246,4,-0.056155507559395246,4,-0.06025917926565871,4,-0.06025917926565871,4,-0.06025917926565871,4,-0.06025917926565871,4,-0.06025917926565871,4,-0.06025917926565871,4,-0.06025917926565871,4,-0.06025917926565871,4,-0.04047516198704104,1,-0.04047516198704104,1,-0.04047516198704104,1,-0.04047516198704104,1,-0.04047516198704104,1,-0.04047516198704104,1,-0.04047516198704104,1,-0.04047516198704104,1,-0.04047516198704104,1,-0.04047516198704104,1,-0.04047516198704104,1,-0.04047516198704104,1,-0.056155507559395246,4,-0.056155507559395246,4,-0.056155507559395246,4,-0.056155507559395246,4,-0.08993520518358533,4,-0.08993520518358533,4,-0.08993520518358533,4,-0.08993520518358533,4,-0.08993520518358533,4,-0.08993520518358533,4,-0.08993520518358533,4,-0.08993520518358533,4,-0.06025917926565871,-0.06025917926565871,-0.06025917926565871,-0.06025917926565871,-0.06025917926565871,-0.06025917926565871,2004
1999-10-01,010130,A,KOSPI,True,True,-0.16403785488958988,-0.07581647110110068,0.09122641509433962,0.09811320754716982,-0.05669182389937111,3,손절,-0.05669182389937111,3,-0.13207547169811318,-0.04528301886792452,3,-0.04528301886792452,3,-0.04528301886792452,3,-0.04528301886792452,3,-0.05669182389937111,3,-0.05669182389937111,3,-0.05669182389937111,3,-0.05669182389937111,3,-0.05669182389937111,3,-0.05669182389937111,3,-0.05669182389937111,3,-0.05669182389937111,3,-0.03683270440251585,1,-0.03683270440251585,1,-0.03683270440251585,1,-0.03683270440251585,1,-0.03683270440251585,1,-0.03683270440251585,1,-0.03683270440251585,1,-0.03683270440251585,1,-0.03683270440251585,1,-0.03683270440251585,1,-0.03683270440251585,1,-0.03683270440251585,1,-0.04528301886792452,3,-0.04528301886792452,3,-0.04528301886792452,3,-0.04528301886792452,3,-0.08648050314465405,3,-0.08648050314465405,3,-0.08648050314465405,3,-0.08648050314465405,3,-0.08648050314465405,3,-0.08648050314465405,3,-0.08648050314465405,3,-0.08648050314465405,3,-0.05669182389937111,-0.05669182389937111,-0.05669182389937111,-0.05669182389937111,-0.05669182389937111,-0.05669182389937111,1999
2026-06-08,010130,A,KOSPI,True,False,-0.12689969604863227,-0.08340313509632646,0.06875543951261967,0.07267188859878156,0.0726718885987816,4,목표,0.045648389904264564,9,-0.09138381201044388,-0.021549173194081783,3,0.04844792573252099,1,-0.021549173194081783,3,-0.021549173194081783,3,0.0726718885987816,4,0.04844792573252099,1,0.09689585146504198,5,0.01862489120974753,9,0.0726718885987816,4,0.04844792573252099,1,0.09689585146504198,5,-0.06488250652741512,12,-0.021549173194081783,3,0.04844792573252099,1,-0.021549173194081783,3,-0.021549173194081783,3,-0.04519582245430809,3,0.04844792573252099,1,-0.04519582245430809,3,-0.04519582245430809,3,-0.04519582245430809,3,0.04844792573252099,1,-0.04519582245430809,3,-0.04519582245430809,3,-0.021549173194081783,3,0.04844792573252099,1,-0.021549173194081783,3,-0.021549173194081783,3,0.0726718885987816,4,0.04844792573252099,1,0.09689585146504198,5,0.01862489120974753,9,0.0726718885987816,4,0.04844792573252099,1,0.09689585146504198,5,-0.07397737162750218,12,0.06879895561357707,0.06879895561357707,0.045648389904264564,0.045648389904264564,0.0363359442993908,-0.0006527415143602888,2026
1999-09-30,010130,A,KOSPI,True,True,-0.12121212121212122,0.012916136074222262,0.07879310344827586,0.06896551724137931,-0.062113864942528796,1,손절,-0.062113864942528796,1,-0.16896551724137931,-0.062113864942528796,1,-0.062113864942528796,1,-0.062113864942528796,1,-0.062113864942528796,1,-0.062113864942528796,1,-0.062113864942528796,1,-0.062113864942528796,1,-0.062113864942528796,1,-0.062113864942528796,1,-0.062113864942528796,1,-0.062113864942528796,1,-0.062113864942528796,1,-0.04236889367816099,1,-0.04236889367816099,1,-0.04236889367816099,1,-0.04236889367816099,1,-0.04236889367816099,1,-0.04236889367816099,1,-0.04236889367816099,1,-0.04236889367816099,1,-0.04236889367816099,1,-0.04236889367816099,1,-0.04236889367816099,1,-0.04236889367816099,1,-0.09173132183908039,1,-0.09173132183908039,1,-0.09173132183908039,1,-0.09173132183908039,1,-0.09173132183908039,1,-0.09173132183908039,1,-0.09173132183908039,1,-0.09173132183908039,1,-0.09173132183908039,1,-0.09173132183908039,1,-0.09173132183908039,1,-0.09173132183908039,1,-0.062113864942528796,-0.062113864942528796,-0.062113864942528796,-0.062113864942528796,-0.062113864942528796,-0.062113864942528796,1999
1999-05-13,004460,S2a,KOSPI,True,True,-0.13333333333333341,0.0457903363715908,0.1065384615384616,0.07692307692307696,-0.050000000000000155,1,손절,-0.050000000000000155,1,0.09615384615384626,-0.050000000000000155,1,-0.050000000000000155,1,-0.050000000000000155,1,-0.050000000000000155,1,-0.050000000000000155,1,-0.050000000000000155,1,-0.050000000000000155,1,-0.050000000000000155,1,-0.050000000000000155,1,-0.050000000000000155,1,-0.050000000000000155,1,-0.050000000000000155,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,1999
1997-12-09,009290,S2a,KOSPI,True,True,-0.18720000000000003,0.05005684362834595,0.09852362204724413,0.11515748031496065,-0.09528707349081367,3,손절,-0.09528707349081367,3,0.1358267716535433,-0.07999999999999996,3,-0.07999999999999996,3,-0.07999999999999996,3,-0.07999999999999996,3,-0.09528707349081367,3,-0.09528707349081367,3,-0.09528707349081367,3,-0.09528707349081367,3,-0.09528707349081367,3,-0.09528707349081367,3,-0.09528707349081367,3,-0.09528707349081367,3,-0.07624048556430452,1,-0.07624048556430452,1,-0.07624048556430452,1,-0.07624048556430452,1,-0.07624048556430452,1,-0.07624048556430452,1,-0.07624048556430452,1,-0.07624048556430452,1,-0.07624048556430452,1,-0.07624048556430452,1,-0.07624048556430452,1,-0.07624048556430452,1,-0.07999999999999996,3,-0.07999999999999996,3,-0.07999999999999996,3,-0.07999999999999996,3,-0.12,3,-0.12,3,-0.12,3,-0.12,3,-0.12385695538057728,3,-0.12385695538057728,3,-0.12385695538057728,3,-0.12385695538057728,3,-0.09528707349081367,-0.09528707349081367,-0.09528707349081367,-0.09528707349081367,-0.09528707349081367,-0.09528707349081367,1997
2006-01-23,009290,S2a,KOSPI,True,True,-0.15667574931880113,-0.11524557652565948,0.053554119547657514,0.09289176090468497,0.09289176090468487,2,목표,0.05184168012924062,9,0.09208400646203563,0.09289176090468487,2,0.061927840603123174,2,0.12385568120624679,5,0.05673667205169641,6,0.09289176090468487,2,0.061927840603123174,2,0.12385568120624679,5,0.010791599353796366,9,0.09289176090468487,2,0.061927840603123174,2,0.12385568120624679,5,0.09208400646203563,40,0.09289176090468487,2,0.061927840603123174,2,0.12385568120624679,5,0.05673667205169641,6,0.09289176090468487,2,0.061927840603123174,2,0.12385568120624679,5,0.010791599353796366,9,0.09289176090468487,2,0.061927840603123174,2,0.12385568120624679,5,0.09208400646203563,40,0.09289176090468487,2,0.061927840603123174,2,0.12385568120624679,5,0.05673667205169641,6,0.09289176090468487,2,0.061927840603123174,2,0.12385568120624679,5,0.010791599353796366,9,0.09289176090468487,2,0.061927840603123174,2,0.12385568120624679,5,0.09208400646203563,40,0.07481421647819064,0.07481421647819064,0.05184168012924062,0.05184168012924062,0.046445880452342436,0.06534733441033924,2006
1999-01-22,005770,S2a,KOSPI,True,True,-0.1502732240437158,0.027277087169942815,0.11189710610932475,0.08842443729903529,-0.07522516381907673,2,손절,-0.07522516381907673,2,0.1961414790996785,-0.03858520900321538,2,-0.03858520900321538,2,-0.03858520900321538,2,-0.03858520900321538,2,-0.07522516381907673,2,-0.07522516381907673,2,-0.07522516381907673,2,-0.07522516381907673,2,-0.07522516381907673,2,-0.07522516381907673,2,-0.07522516381907673,2,-0.07522516381907673,2,-0.03858520900321538,2,-0.03858520900321538,2,-0.03858520900321538,2,-0.03858520900321538,2,-0.05575621989947821,2,-0.05575621989947821,2,-0.05575621989947821,2,-0.05575621989947821,2,-0.05575621989947821,2,-0.05575621989947821,2,-0.05575621989947821,2,-0.05575621989947821,2,-0.03858520900321538,2,-0.03858520900321538,2,-0.03858520900321538,2,-0.03858520900321538,2,-0.08038585209003213,2,-0.08038585209003213,2,-0.08038585209003213,2,-0.08038585209003213,2,-0.10442857969847419,3,-0.10442857969847419,3,-0.10442857969847419,3,-0.10442857969847419,3,-0.07522516381907673,-0.07522516381907673,-0.07522516381907673,-0.07522516381907673,-0.07522516381907673,-0.07522516381907673,1999
2007-08-17,007690,S2a,KOSPI,True,True,-0.18466353677621283,0.002662218943451977,0.06967370441458733,0.11324376199616124,0.11324376199616126,1,목표,0.1401919385796545,32,0.07869481765834929,0.11324376199616126,1,0.07549584133077425,1,0.15099168266154828,2,0.22019193857965447,18,0.11324376199616126,1,0.07549584133077425,1,0.15099168266154828,2,0.16714011516314775,32,0.11324376199616126,1,0.07549584133077425,1,0.15099168266154828,2,0.06103646833013432,38,0.11324376199616126,1,0.07549584133077425,1,0.15099168266154828,2,0.22019193857965447,18,0.11324376199616126,1,0.07549584133077425,1,0.15099168266154828,2,0.16714011516314775,32,0.11324376199616126,1,0.07549584133077425,1,0.15099168266154828,2,0.06103646833013432,38,0.11324376199616126,1,0.07549584133077425,1,0.15099168266154828,2,0.22019193857965447,18,0.11324376199616126,1,0.07549584133077425,1,0.15099168266154828,2,0.16714011516314775,32,0.11324376199616126,1,0.07549584133077425,1,0.15099168266154828,2,0.06103646833013432,38,0.16671785028790786,0.16671785028790786,0.1401919385796545,0.1401919385796545,0.08714011516314779,0.08714011516314779,2007
