date,code,name,등급,국면,월,체인,밸류여부,성장군,카드%,ex_how
2000-04-19,033130,디지틀조선,정식A,실행,4,비체인,False,,-5.679558011049711,트레일
2000-04-20,001740,SK네트웍스,정식A,실행,4,비체인,False,,7.27272727272727,목표
2000-04-25,012460,012460,정식A,실행,4,,False,,-5.45744156626504,손절
2000-04-26,025770,한국정보통신,정식A,실행,4,비체인,False,,-5.68840579710144,손절
2000-04-26,012460,012460,정식A,실행,4,,False,,-7.39898989898991,손절
2000-04-27,031970,031970,S2-α,실행,4,,False,,-5.097424009527289,손절
2000-04-27,032620,GC메디아이,정식A,실행,4,비체인,False,,6.91823899371069,목표
2000-04-27,025770,한국정보통신,정식A,실행,4,비체인,False,,-5.0,손절
2000-04-27,012460,012460,정식A,실행,4,,False,,9.45558739255014,목표
2000-05-15,027350,027350,정식A,실행,5,,False,,8.395522388059689,목표
2000-05-15,026260,026260,S2-α,실행,5,,False,,-5.0,손절
2000-05-15,030520,한컴,정식A,실행,5,비체인,False,,-5.626788148797339,손절
2000-05-15,033240,자화전자,정식A,실행,5,체인,False,,9.31174089068826,목표
2000-05-16,032620,GC메디아이,S2-α,실행,5,비체인,False,,-8.97783150434384,손절
2000-05-16,030520,한컴,정식A,실행,5,비체인,False,,-11.76375404530746,손절
2000-05-17,000140,하이트진로홀딩스,S2-α,실행,5,비체인,False,,-7.999827823691461,손절
2000-05-17,033130,디지틀조선,S2-α,실행,5,비체인,False,,-5.0,손절
2000-05-18,005680,삼영전자,S2-α,실행,5,체인,False,,-7.962365591397839,손절
2000-05-18,018000,유니슨,S2-α,실행,5,체인,False,,-5.0,손절
2000-05-23,005935,삼성전자우,정식A,실행,5,비체인,False,,-6.3970588235294095,손절
2000-05-24,009150,삼성전기,정식A,실행,5,체인,False,,-5.71969696969697,손절
2000-05-24,005935,삼성전자우,정식A,실행,5,비체인,False,,-7.13043478260868,트레일
2000-05-29,028080,휴맥스홀딩스,S2-α,실행,5,비체인,False,,7.11805555555555,목표
2000-06-12,000010,000010,정식A,실행,6,,False,,-10.81081081081081,트레일
2000-06-16,001830,001830,정식A,실행,6,,False,,7.116788321167861,목표
2000-06-26,030210,다올투자증권,정식A,실행,6,비체인,False,,8.18965517241379,목표
2000-07-07,024110,기업은행,정식A,실행,7,비체인,False,,11.192660550458712,목표
2000-07-10,000310,000310,정식A,실행,7,,False,,-7.72186046511629,손절
2000-07-14,030210,다올투자증권,정식A,실행,7,비체인,False,,-5.844444444444441,손절
2000-07-18,030210,다올투자증권,정식A,실행,7,비체인,False,,-9.03301886792452,손절
2000-07-28,005930,삼성전자,S2-α,실행,7,체인,False,,7.1553228621291405,목표
2000-07-28,017670,SK텔레콤,정식A,실행,7,비체인,False,,-5.96517587919276,손절
2000-07-31,017670,SK텔레콤,정식A,실행,7,비체인,False,,-5.62692111616829,손절
2000-08-03,010520,010520,정식A,실행,8,,False,,-5.0,손절
2000-08-04,009050,009050,정식A,실행,8,,False,,7.69784172661871,목표
2000-08-07,000010,000010,정식A,실행,8,,False,,-5.63651591289782,손절
2000-08-08,010120,LS ELECTRIC,정식A,실행,8,비체인,False,,9.21875,목표
2000-08-18,020860,020860,정식A,실행,8,,False,,-6.91397849462364,트레일
2000-08-23,020860,020860,정식A,실행,8,,False,,-5.89252525252526,손절
2000-08-24,020860,020860,정식A,실행,8,,False,,-5.74219382321619,손절
2000-08-31,005930,삼성전자,정식A,실행,8,체인,False,,-6.45018281535649,손절
2000-09-05,007690,국도화학,S2-α,실행,9,비체인,False,,13.593749999999998,목표
2000-09-08,009050,009050,정식A,실행,9,,False,,-7.765410958904099,손절
2000-09-18,000100,유한양행,S2-α,실행,9,비체인,False,,-5.34079768270944,손절
2000-09-18,000010,000010,정식A,실행,9,,False,,-5.329289428076249,손절
2000-09-19,033240,자화전자,S2-α,실행,9,체인,False,,-5.664000000000001,트레일
2000-09-19,000010,000010,정식A,실행,9,,False,,10.357142857142861,목표
2000-09-19,009720,009720,정식A,실행,9,,False,,-5.92954990215264,손절
2000-09-19,000100,유한양행,S2-α,실행,9,비체인,False,,7.9608938547486,목표
2000-09-22,000270,기아,정식A,실행,9,비체인,False,,-7.386934673366829,손절
2000-11-23,000140,하이트진로홀딩스,정식A,실행,11,비체인,False,,8.108108108108091,목표
2000-11-30,010520,010520,S2-α,실행,11,,False,,-6.438494188285129,손절
2000-12-01,010520,010520,S2-α,실행,12,,False,,7.8125,목표
2000-12-26,010520,010520,S2-α,실행,12,,False,,-7.806640625,손절
2001-01-03,010950,S-Oil,정식A,실행,1,비체인,False,,-4.85470085470085,트레일
2001-01-03,003480,한진중공업홀딩스,S2-α,실행,1,비체인,False,,-5.53589315525876,트레일
2001-01-11,000140,하이트진로홀딩스,정식A,실행,1,비체인,False,,-5.0,손절
2001-01-11,004020,현대제철,정식A,실행,1,비체인,False,,8.360655737704919,목표
2001-01-17,028080,휴맥스홀딩스,S2-α,실행,1,비체인,False,,9.016393442622949,목표
2001-01-29,011170,롯데케미칼,S2-α,실행,1,비체인,False,,-6.9295774647887205,트레일
2001-02-05,003490,대한항공,정식A,실행,2,비체인,False,,8.02213001383125,목표
2001-02-05,000210,DL,정식A,실행,2,비체인,False,,7.29166666666667,목표
2001-02-22,035610,솔본,정식A,실행,2,비체인,False,,-5.32701421800947,트레일
2001-03-05,005890,005890,정식A,실행,3,,False,,-8.10975609756097,트레일
2001-03-05,009830,한화솔루션,정식A,실행,3,비체인,False,,7.85123966942149,목표
2001-03-05,003540,대신증권,S2-α,실행,3,비체인,False,,9.64912280701755,목표
2001-03-05,001510,SK증권,정식A,실행,3,비체인,False,,-6.04225470430108,손절
2001-03-12,023130,023130,S2-α,실행,3,,False,,-9.86383442265795,손절
2001-03-13,003540,대신증권,정식A,실행,3,비체인,False,,10.37735849056604,목표
2001-03-13,003470,유안타증권,S2-α,실행,3,비체인,False,,14.19354838709676,목표
2001-03-13,023130,023130,정식A,실행,3,,False,,-6.63793103448275,손절
2001-03-13,001200,유진투자증권,S2-α,실행,3,비체인,False,,8.26833073322932,목표
2001-03-13,015580,015580,정식A,실행,3,,False,,-5.65765765765765,트레일
2001-03-30,006400,삼성SDI,정식A,실행,3,체인,False,,7.68518518518519,목표
2001-04-13,009540,HD한국조선해양,정식A,실행,4,비체인,False,,10.65022421524664,목표
2001-04-16,009540,HD한국조선해양,정식A,실행,4,비체인,False,,8.61297539149887,목표
2001-06-28,003240,태광산업,S2-α,실행,6,비체인,False,,-4.71337579617834,트레일
2001-07-09,006800,미래에셋증권,정식A,실행,7,비체인,False,,7.20496894409938,목표
2001-07-09,012700,리드코프,S2-α,실행,7,비체인,False,,9.95717344753748,목표
2001-07-09,003450,003450,정식A,실행,7,,False,,9.128878281622919,목표
2001-07-11,009720,009720,정식A,실행,7,,False,,0.04610951008645,트레일
2001-07-18,010120,LS ELECTRIC,정식A,실행,7,비체인,False,,-7.15471014492754,손절
2001-07-18,005830,DB손해보험,S2-α,실행,7,비체인,False,,-4.96852300242129,트레일
2001-07-19,010120,LS ELECTRIC,정식A,실행,7,비체인,False,,-5.63474387527839,손절
2001-07-23,009720,009720,정식A,실행,7,,False,,6.8733153638814,목표
2001-07-26,010520,010520,정식A,실행,7,,False,,6.86728395061728,목표
2001-08-24,003450,003450,정식A,실행,8,,False,,-8.59903381642511,트레일
2001-09-03,005940,NH투자증권,정식A,실행,9,비체인,False,,-7.213844252163169,트레일
2001-09-03,006800,미래에셋증권,정식A,실행,9,비체인,False,,7.69230769230768,목표
2001-09-12,010120,LS ELECTRIC,S2-α,실행,9,비체인,False,,-5.0,손절
2001-09-12,027460,027460,정식A,실행,9,,False,,9.0566037735849,목표
2001-09-12,036570,NC,정식A,실행,9,비체인,False,,-5.0,손절
2001-09-12,005280,005280,S2-α,실행,9,,False,,12.53369272237197,목표
2001-09-12,031150,031150,S2-α,실행,9,,False,,8.86178861788618,목표
2001-09-12,005270,005270,S2-α,실행,9,,False,,-3.1747851002865297,트레일
2001-09-12,028080,휴맥스홀딩스,정식A,실행,9,비체인,False,,8.07365439093483,목표
2001-09-12,023130,023130,정식A,실행,9,,False,,7.49999999999999,목표
2001-09-12,005380,현대차,정식A,실행,9,비체인,False,,-5.0,손절
2001-09-13,005380,현대차,정식A,실행,9,비체인,False,,-8.04,손절
2001-09-13,000270,기아,정식A,실행,9,비체인,False,,-5.75999999999999,손절
2001-09-13,006260,LS,정식A,실행,9,비체인,False,,-6.03260869565217,손절
2001-09-13,035720,카카오,정식A,실행,9,비체인,False,,-8.35097001763668,손절
2001-09-13,000700,유수홀딩스,S2-α,실행,9,비체인,False,,-6.58333333333333,손절
2001-09-13,010120,LS ELECTRIC,S2-α,실행,9,비체인,False,,-5.95717884130982,손절
2001-09-17,005440,현대지에프홀딩스,정식A,실행,9,비체인,False,,11.38613861386137,목표
2001-09-17,008270,008270,S2-α,실행,9,,False,,12.5,목표
2001-12-17,009830,한화솔루션,정식A,실행,12,비체인,False,,9.798270893371749,목표
2001-12-17,032380,032380,S2-α,실행,12,,False,,-5.0,손절
2001-12-18,014900,014900,S2-α,실행,12,,False,,8.41666666666667,목표
2001-12-18,001510,SK증권,정식A,실행,12,비체인,False,,9.03755868544602,목표
2001-12-18,003470,유안타증권,S2-α,실행,12,비체인,False,,8.51063829787233,목표
2001-12-18,008670,008670,정식A,실행,12,,False,,8.50202429149797,목표
2002-01-16,000660,SK하이닉스,정식A,실행,1,체인,False,,-8.453738317756999,손절
2002-04-25,008270,008270,정식A,실행,4,,False,,-5.0,손절
2002-04-29,002610,002610,정식A,실행,4,,True,,-5.66742719924707,손절
2002-04-30,001830,001830,정식A,실행,4,,True,,9.43025540275048,목표
2002-05-15,015940,015940,정식A,실행,5,,False,,-5.0,손절
2002-05-29,008770,호텔신라,정식A,실행,5,비체인,False,,-6.2360594795539,손절
2002-05-30,009410,태영건설,정식A,실행,5,비체인,True,,7.14285714285714,목표
2002-05-31,005890,005890,정식A,실행,5,,True,,-5.0,손절
2002-05-31,009270,신원,S2-α,실행,5,비체인,False,,-7.2977099236641,트레일
2002-06-17,028080,휴맥스홀딩스,정식A,실행,6,비체인,False,,-5.00000000000001,손절
2002-06-17,034020,두산에너빌리티,정식A,실행,6,체인,True,,-6.09826589595375,손절
2002-06-18,028080,휴맥스홀딩스,정식A,실행,6,비체인,False,,-7.159090909090899,손절
2002-06-19,036570,NC,정식A,실행,6,비체인,False,,-5.33101045296167,손절
2002-06-19,002790,아모레퍼시픽홀딩스,정식A,실행,6,비체인,False,,7.84313725490195,목표
2002-06-20,014900,014900,S2-α,실행,6,,False,,-6.68710359408034,손절
2002-06-20,036570,NC,정식A,실행,6,비체인,False,,-7.66197183098591,트레일
2002-06-25,004150,한솔홀딩스,S2-α,실행,6,비체인,True,,-6.24851778656126,손절
2002-06-25,009150,삼성전기,정식A,실행,6,체인,False,,-11.72627737226277,손절
2002-06-25,004130,004130,S2-α,실행,6,,False,,-5.86363636363636,손절
2002-06-25,002550,002550,S2-α,실행,6,,False,,-5.0,손절
2002-06-25,003920,남양유업,S2-α,실행,6,비체인,True,,-5.0,손절
2002-06-25,025930,025930,S2-α,실행,6,,False,,-7.54619289340102,손절
2002-06-26,010140,삼성중공업,정식A,실행,6,비체인,True,,7.586618876941451,목표
2002-06-26,003690,코리안리,정식A,실행,6,비체인,True,,11.04651162790695,목표
2002-06-26,003540,대신증권,정식A,실행,6,비체인,True,,10.73529411764706,목표
2002-06-26,001450,현대해상,정식A,실행,6,비체인,False,,12.091503267973849,목표
2002-06-26,024110,기업은행,정식A,실행,6,비체인,False,,7.5352112676056295,목표
2002-06-26,025930,025930,S2-α,실행,6,,False,,11.91860465116279,목표
2002-06-26,000700,유수홀딩스,정식A,실행,6,비체인,True,,7.000000000000001,목표
2002-06-26,001120,LX인터내셔널,정식A,실행,6,비체인,True,,8.51449275362319,목표
2002-06-26,009150,삼성전기,정식A,실행,6,체인,False,,10.48387096774192,목표
2002-06-27,001450,현대해상,정식A,실행,6,비체인,False,,7.784911717496,목표
2002-06-27,005385,현대차우,정식A,실행,6,비체인,True,,12.39130434782609,목표
2002-06-27,034120,SBS,정식A,실행,6,비체인,False,,8.0,목표
2002-06-27,003540,대신증권,정식A,실행,6,비체인,True,,9.375,목표
2002-07-11,001830,001830,정식A,실행,7,,True,,7.18336483931947,목표
2002-07-11,018880,한온시스템,정식A,실행,7,체인,False,,-5.91283084004602,손절
2002-07-22,014900,014900,정식A,실행,7,,True,,9.26829268292683,목표
2002-07-22,005940,NH투자증권,정식A,실행,7,비체인,False,,7.090909090909079,목표
2002-07-29,000700,유수홀딩스,정식A,실행,7,비체인,True,,-5.68965517241379,손절
2002-07-30,009840,009840,S2-α,실행,7,,False,,-5.00000000000001,손절
2002-07-31,009840,009840,정식A,실행,7,,False,,-1.5646017699115,트레일
2002-08-05,003600,003600,정식A,실행,8,,True,,9.15032679738563,목표
2002-08-05,043650,국순당,S2-α,실행,8,비체인,False,,-7.22676837725382,손절
2002-08-06,005440,현대지에프홀딩스,정식A,실행,8,비체인,True,,7.04918032786883,목표
2002-08-06,028150,028150,정식A,실행,8,,False,,7.487922705314019,목표
2002-08-07,002790,아모레퍼시픽홀딩스,정식A,실행,8,비체인,False,,7.6271186440677905,목표
2002-09-03,014900,014900,정식A,실행,9,,False,,-7.49539569657183,손절
2002-09-09,003410,003410,S2-α,실행,9,,False,,12.921348314606739,목표
2002-09-09,003545,대신증권우,S2-α,실행,9,비체인,True,,7.40740740740741,목표
2002-09-09,011200,HMM,정식A,실행,9,비체인,True,,7.62081784386616,목표
2002-09-23,012750,에스원,정식A,실행,9,비체인,False,,-5.47499999999999,손절
2002-09-24,035760,CJ ENM,정식A,실행,9,비체인,False,,-5.53383847891566,손절
2002-09-24,012750,에스원,정식A,실행,9,비체인,False,,8.04749340369392,목표
2002-09-24,012990,012990,정식A,실행,9,,True,,-7.82758620689655,트레일
2002-09-25,035760,CJ ENM,정식A,실행,9,비체인,False,,-5.0,손절
2002-09-26,011170,롯데케미칼,정식A,실행,9,비체인,False,,-5.9964673913043605,손절
2002-09-26,035760,CJ ENM,정식A,실행,9,비체인,False,,-8.10671256454389,손절
2002-10-09,005300,롯데칠성,정식A,실행,10,비체인,False,,-5.0,손절
2002-10-09,006400,삼성SDI,정식A,실행,10,체인,True,,-5.26874115983027,손절
2002-10-10,001800,오리온홀딩스,S2-α,실행,10,비체인,False,,-5.9516074450084595,손절
2002-10-10,004550,004550,S2-α,실행,10,,True,,6.923076923076921,목표
2002-10-10,000070,삼양홀딩스,S2-α,실행,10,비체인,True,,7.39795918367345,목표
2002-10-11,021240,코웨이,S2-α,실행,10,비체인,False,,10.25641025641026,목표
2002-10-11,001800,오리온홀딩스,S2-α,실행,10,비체인,False,,10.55555555555554,목표
2002-10-22,006400,삼성SDI,정식A,실행,10,체인,True,,10.01371742112482,목표
2002-11-29,003550,LG,정식A,실행,11,비체인,True,,-9.60946745562131,손절
2002-12-16,002380,KCC,정식A,실행,12,비체인,True,,-5.26147994467497,손절
2002-12-23,004010,004010,정식A,실행,12,,False,,-5.53370786516853,손절
2002-12-24,003620,KG모빌리티,정식A,실행,12,비체인,False,,-9.08777969018933,손절
2002-12-27,001230,동국홀딩스,정식A,실행,12,비체인,True,,-5.59748427672955,손절
2002-12-27,004150,한솔홀딩스,S2-α,실행,12,비체인,True,,-5.32590051457976,손절
2002-12-30,012990,012990,정식A,실행,12,,True,,7.72058823529411,목표
2003-01-13,017810,풀무원,S2-α,실행,1,비체인,False,,9.04334828101645,목표
2003-01-27,025930,025930,정식A,실행,1,,False,,8.84615384615383,목표
2003-02-26,001800,오리온홀딩스,정식A,실행,2,비체인,False,,-5.91346153846155,손절
2003-04-03,003570,SNT다이내믹스,S2-α,실행,4,비체인,False,,-5.0,손절
2003-04-25,047040,대우건설,정식A,실행,4,비체인,True,,6.99115044247786,목표
2003-04-25,000720,현대건설,정식A,실행,4,비체인,False,,12.04545454545453,목표
2003-05-19,009830,한화솔루션,정식A,실행,5,비체인,True,,7.4370709382151,목표
2003-06-24,055550,신한지주,정식A,실행,6,비체인,True,,7.20164609053497,목표
2003-06-27,005890,005890,정식A,실행,6,,True,,6.349206349206341,만기
2003-07-16,028080,휴맥스홀딩스,S2-α,실행,7,비체인,False,,-8.2077922077922,손절
2003-07-21,014900,014900,정식A,실행,7,,False,,-7.5626316713482895,손절
2003-09-30,043790,043790,S2-α,실행,9,,False,,7.67676767676768,목표
2003-11-24,068870,068870,정식A,실행,11,,False,,7.911392405063281,목표
2003-11-24,035610,솔본,S2-α,실행,11,비체인,False,,6.917688266199649,목표
2004-03-25,009830,한화솔루션,정식A,실행,3,비체인,False,,14.037433155080208,목표
2004-04-29,011170,롯데케미칼,정식A,실행,4,비체인,False,,-7.27845528455285,손절
2004-04-29,065130,탑엔지니어링,S2-α,실행,4,체인,False,,-4.18421052631579,트레일
2004-04-30,011170,롯데케미칼,정식A,실행,4,비체인,True,,-8.47826086956521,손절
2004-05-06,000210,DL,S2-α,실행,5,비체인,True,,-7.79775280898876,트레일
2004-05-07,001740,SK네트웍스,정식A,실행,5,비체인,False,,10.66433566433566,목표
2004-05-10,012750,에스원,S2-α,실행,5,비체인,False,,8.370044052863431,목표
2004-05-10,004940,004940,정식A,실행,5,,False,,-4.580392156862749,트레일
2004-05-10,000150,두산,S2-α,실행,5,체인,True,,-5.0,손절
2004-05-11,000150,두산,S2-α,실행,5,체인,True,,-5.31128640776699,손절
