ym,code,pbr,div,ep,bp,roe,g1,fwd_ret
2024-06,137400,3.72,0.0,0.04666355576294914,0.26881720430107525,0.17361457122294194,0.15976331360946738,-0.19047619047619047
2024-06,138040,1.57,2.98,0.1392757660167131,0.6369426751592356,0.21840378936520205,0.31096835593623595,0.06700379266750955
2024-06,138930,0.27,6.02,0.2247191011235955,3.7037037037037033,0.06000756000756001,-0.2075707154742097,0.12396694214876036
2024-06,139130,0.22,6.86,0.2717391304347826,4.545454545454546,0.06097731531985119,-0.0379523389232127,0.016209476309226867
2024-06,139480,0.13,3.54,,7.692307692307692,0.0,-1.0,0.0690265486725663
2024-06,140410,17.88,0.0,,0.055928411633109625,0.0,,-0.12803234501347704
2024-06,140860,9.02,0.21,0.019000570017100513,0.11086474501108648,0.17136104948393943,-0.12509234178773698,-0.11497326203208558
2024-06,141080,13.59,0.0,,0.07358351729212656,0.0,,0.1867977528089888
2024-06,145020,3.38,0.0,0.03557452863749555,0.2958579881656805,0.12022473554069674,0.7079609228850552,0.06277056277056281
2024-06,145720,2.2,0.34,0.0946073793755913,0.45454545454545453,0.20776255707762556,0.12154308617234477,-0.20710059171597628
2024-06,161390,0.58,2.88,0.13054830287206265,1.7241379310344829,0.07539652133936096,0.04347826086956519,-0.012168141592920345
2024-06,161890,2.51,0.84,0.0031881655295542943,0.39840637450199207,0.008007902070765866,,-0.0912921348314607
2024-06,166090,3.19,0.31,0.02678810608090008,0.31347962382445144,0.08556358663801523,-0.5732034104750304,-0.23088685015290522
2024-06,175330,0.56,5.84,0.1984126984126984,1.7857142857142856,0.11129402756508423,-0.02970627503337786,-0.013661202185792365
2024-06,178320,2.29,0.0,,0.4366812227074236,0.0,-1.0,-0.11726384364820852
2024-06,180640,1.57,0.46,0.08912655971479501,0.6369426751592356,0.1402499939085305,-0.43251503499950705,0.06656346749226016
2024-06,185750,1.52,1.12,0.16286644951140067,0.6578947368421053,0.24817461429483287,1.406188679245283,0.13890997743822253
2024-06,192080,1.03,2.17,0.16556291390728478,0.970873786407767,0.1709468687728097,,0.008676789587852562
2024-06,192820,6.09,0.26,0.02587991718426501,0.16420361247947454,0.15761141712568855,1.73993471164309,-0.2040082219938335
2024-06,195940,0.88,0.93,0.0444247001332741,1.1363636363636365,0.03921199425706687,0.24143070044709392,0.058666666666666645
2024-06,196170,100.36,0.0,,0.00996412913511359,0.0,,0.12299465240641716
2024-06,204270,4.91,0.0,0.010180189351521938,0.20366598778004072,0.04997589587015909,,-0.2864157119476268
2024-06,204320,0.92,1.37,0.06583278472679395,1.0869565217391304,0.06083570150510473,0.3788167938931297,-0.11161731207289294
2024-06,207940,5.26,0.0,0.01657550140891762,0.19011406844106465,0.08725084890565382,0.05322496067121141,0.2902338222621823
2024-06,213420,2.81,0.0,0.03608805485384338,0.35587188612099646,0.10128695652173914,-0.07496823379923756,-0.14745972738537794
2024-06,214150,11.47,0.39,0.02273760800363802,0.08718395815170009,0.26072234762979685,-0.008583690987124415,-0.07972440944881887
2024-06,214370,4.72,2.93,0.03720238095238095,0.21186440677966104,0.17574578469520102,-0.7073434125269978,0.034324942791762014
2024-06,214450,3.5,0.64,0.050890585241730284,0.2857142857142857,0.17831319625992134,0.8615687238750922,-0.09879032258064513
2024-06,222800,2.45,0.44,,0.4081632653061224,0.0,-1.0,-0.15833333333333333
2024-06,225570,3.74,0.0,0.011508804235239959,0.267379679144385,0.042992470245324266,0.6090909090909091,0.5474642392717814
2024-06,229640,6.68,0.63,0.004250074376301586,0.14970059880239522,0.02837471312330482,,-0.12968749999999996
2024-06,232140,4.52,0.0,0.009706853038245,0.22123893805309736,0.043861925772125616,-0.4767801857585139,0.07352096496266514
2024-06,237690,4.18,0.58,0.012175818823815902,0.23923444976076558,0.05091709464416728,0.08777429467084641,0.04327485380116958
2024-06,240810,1.95,0.0,,0.5128205128205129,0.0,-1.0,0.08764367816091956
2024-06,241560,0.86,3.12,0.17953321364452424,1.1627906976744187,0.15478412970718333,0.43326584644136434,-0.19688109161793377
2024-06,241710,5.32,0.0,0.02473410833539451,0.18796992481203006,0.13166183696610811,3.0,-0.0568047337278107
2024-06,247540,13.03,0.0,,0.07674597083653109,0.0,-1.0,-0.016939890710382488
2024-06,248070,2.56,0.0,0.11737089201877934,0.390625,0.3006711409395973,1.5828092243186584,-0.1395238095238095
2024-06,251270,0.88,0.0,,1.1363636363636365,0.0,,0.17877094972067042
2024-06,253450,1.76,0.0,0.02409058058299205,0.5681818181818182,0.04251252866728956,-0.4055819477434679,-0.08904933814681104
2024-06,257720,21.03,0.0,0.01342642320085929,0.0475511174512601,0.28232662192393737,2.39247311827957,-0.057446808510638325
2024-06,259960,2.34,0.0,0.04551661356395084,0.4273504273504274,0.10659433915170474,0.20120007500468784,0.04440497335701599
2024-06,263750,3.74,0.0,0.005617346365576901,0.267379679144385,0.021009827177228057,,-0.03963759909399778
2024-06,267250,0.72,4.97,0.05025125628140704,1.3888888888888888,0.03609833251357425,-0.8122209401495009,0.12617449664429525
2024-06,267260,10.65,0.32,0.023223409196470042,0.09389671361502347,0.24724425672195324,0.5950376606114312,0.0
2024-06,267270,0.64,1.27,0.1392757660167131,1.5625,0.0884370236940557,0.25310863874345557,0.08181818181818179
2024-06,271560,1.27,1.36,0.10330578512396695,0.7874015748031495,0.1315785839559195,-0.040096715696151475,-0.049891540130151846
2024-06,272210,1.65,1.48,0.09881422924901187,0.6060606060606061,0.162894345888316,,0.0021208907741250282
2024-06,277810,23.68,0.0,,0.04222972972972973,0.0,-1.0,-0.1235109717868339
2024-06,278470,14.52,0.0,0.028612303290414875,0.06887052341597796,0.41538916183369656,,-0.36259541984732824
2024-06,280360,0.79,1.64,0.04349717268377556,1.2658227848101264,0.03433760867693897,0.29512987012987013,-0.020174482006543037
2024-06,281740,12.0,0.0,0.018304960644334616,0.08333333333333333,0.21962896469180132,-0.10705596107055959,-0.20698254364089774
2024-06,281820,2.03,0.4,0.034447123665173954,0.4926108374384237,0.07002286277850002,-0.41976225854383353,-0.04299889746416763
2024-06,282330,1.66,3.97,0.10976948408342481,0.6024096385542169,0.1822756724600865,0.011961081853075095,0.0009680542110357404
2024-06,287410,10.2,0.0,0.0254841997961264,0.09803921568627452,0.25990491283676703,-0.13910761154855644,0.0038850038850037905
2024-06,293490,1.2,0.0,,0.8333333333333334,0.0,,-0.08975609756097558
2024-06,294870,0.39,3.85,0.14705882352941177,2.564102564102564,0.05712944790511136,2.505235602094241,0.2637362637362637
2024-06,298020,1.17,2.9,0.0625782227784731,0.8547008547008548,0.07311688883321088,3.0,-0.12463768115942031
2024-06,298040,2.98,0.72,0.03599712023038157,0.33557046979865773,0.10735588194731761,3.0,-0.10115606936416188
2024-06,298050,2.49,1.72,0.021048200378867607,0.4016064257028112,0.05246258323992879,-0.7163583217481196,-0.17460317460317465
2024-06,298380,14.54,0.0,,0.06877579092159561,0.0,-1.0,0.2711111111111111
2024-06,300720,0.58,5.97,0.18348623853211007,1.7241379310344829,0.10722702278083268,1.1590509666080844,0.08582089552238803
2024-06,302440,2.37,0.0,0.005532197388802833,0.42194092827004215,0.013121111010911714,-0.8176691729323309,0.05513307984790883
2024-06,307950,2.85,0.87,0.03056234718826406,0.3508771929824561,0.08720254109315606,0.20943668753009148,-0.0006082725060827521
2024-06,316140,0.35,6.81,0.21978021978021978,2.857142857142857,0.07671668724475258,-0.22906227630637077,0.07147719537100072
2024-06,317330,5.55,0.0,,0.1801801801801802,0.0,-1.0,-0.2504621072088724
2024-06,319660,2.69,0.55,0.04975124378109452,0.3717472118959108,0.1337809917355372,-0.31969981238273926,-0.13991769547325106
2024-06,323410,1.58,0.74,0.03669724770642202,0.6329113924050632,0.0580082535233201,0.3471971066907775,0.054187192118226646
2024-06,326030,21.4,0.0,,0.04672897196261683,0.0,,0.10580645161290314
2024-06,328130,5.71,0.0,,0.17513134851138354,0.0,,-0.1636471500935518
2024-06,329180,2.65,0.0,0.0017854910993268696,0.37735849056603776,0.004739174906239345,,0.3551701991008349
2024-06,336260,3.38,0.0,,0.2958579881656805,0.0,-1.0,-0.05200945626477538
2024-06,336370,2.26,0.55,0.11312217194570136,0.4424778761061947,0.2558918382535351,,-0.16666666666666663
2024-06,348370,14.69,0.0,,0.06807351940095303,0.0,-1.0,-0.22444444444444445
2024-06,352480,7.84,0.0,0.023207240659085634,0.12755102040816327,0.18199721964782206,0.9088699878493318,-0.15509601181683896
2024-06,352820,2.89,0.35,0.02224199288256228,0.3460207612456747,0.06426023683835069,2.560474308300395,-0.1308641975308642
2024-06,353200,1.28,1.39,0.022727272727272728,0.78125,0.029186688022779853,-0.8621848739495799,0.020785219399538146
2024-06,357780,2.52,0.69,0.057937427578215524,0.3968253968253968,0.14621518789416077,-0.19721467067296228,-0.09294320137693635
2024-06,361610,1.3,0.0,0.02612330198537095,0.7692307692307692,0.034057649667405765,,-0.1541950113378685
2024-06,365340,2.96,0.0,0.027173913043478264,0.33783783783783783,0.08054527750730282,-0.4636929460580913,-0.2036793692509855
2024-06,373220,3.78,0.0,0.016191709844559588,0.2645502645502646,0.06124316560096377,0.5992135511191772,-0.007656967840735107
2024-06,375500,0.27,1.54,0.14450867052023122,3.7037037037037033,0.0394021052631579,-0.5381046396841066,0.08641975308641969
2024-06,377300,1.92,0.0,0.000706319440029948,0.5208333333333334,0.0013589871969100923,-0.9533169533169533,-0.06133828996282531
2024-06,383220,1.84,2.72,0.17857142857142858,0.5434782608695652,0.32937282023999526,-0.0369026013309135,-0.07692307692307687
2024-06,383310,8.45,0.98,0.03590664272890485,0.1183431952662722,0.3034188034188034,0.04017013232514177,-0.15498290180752317
2024-06,393890,1.02,0.0,0.052603892688058915,0.9803921568627451,0.05358887129913436,-0.17989690721649487,-0.21322314049586777
2024-06,402340,0.89,0.0,,1.1235955056179776,0.0,-1.0,-0.138
2024-06,403870,11.69,0.38,0.025284450063211127,0.0855431993156544,0.2955223880597015,0.09513274336283195,-0.17113665389527455
2024-06,417200,8.86,0.09,0.009048954845715319,0.11286681715575622,0.08020989505247376,,-0.21057082452431286
2024-06,440110,5.48,0.0,,0.18248175182481752,0.0,,-0.15576923076923077
2024-06,443060,21.67,1.92,0.029061319383900032,0.046146746654360866,0.6297716286047674,,0.04230769230769238
2024-06,450080,7.85,0.0,0.0009350950524120777,0.12738853503184713,0.007337707182320442,,-0.1089108910891089
2024-06,454910,11.8,0.0,,0.0847457627118644,0.0,,-0.1088861076345432
2024-06,456040,0.77,1.94,0.06844626967830253,1.2987012987012987,0.05304928046459494,,-0.1902912621359223
2024-06,457190,13.92,0.0,,0.07183908045977011,0.0,,-0.27253668763102723
2024-07,000080,1.33,4.57,0.02461235540241201,0.7518796992481203,0.03262393271313878,-0.5904,-0.004807692307692291
2024-07,000100,3.43,0.48,0.019227071716977504,0.29154518950437314,0.06602160707140518,0.3656884875846502,0.4936440677966101
2024-07,000120,0.55,0.51,0.10515247108307045,1.8181818181818181,0.057319165421440034,0.26459096459096454,-0.04263959390862948
2024-07,000150,1.92,1.14,,0.5208333333333334,0.0,,-0.14571428571428569
2024-07,000210,0.33,1.78,,3.0303030303030303,0.0,-1.0,-0.17971530249110323
2024-07,000240,0.37,4.45,0.12547051442910917,2.7027027027027026,0.046572499823142405,0.12921669525443114,0.08322744599745868
2024-07,000250,18.86,0.0,,0.053022269353128315,0.0,-1.0,-0.1351943076081007
2024-07,000270,0.95,5.0,0.19762845849802374,1.0526315789473684,0.18867185837695222,0.6426824749907374,-0.05352363960749329
2024-07,000400,0.7,0.0,0.3424657534246575,1.4285714285714286,0.23769685039370078,,-0.04424778761061943
2024-07,000660,2.5,0.62,,0.4,0.0,-1.0,-0.10739979445015413
2024-07,000720,0.46,1.79,0.14245014245014245,2.1739130434782608,0.06585800533274387,0.3106956282650537,-0.0433482810164425
2024-07,000810,0.98,4.3,0.11481056257175659,1.0204081632653061,0.11284633830423164,0.42054926443728613,-0.06979865771812077
2024-07,000815,,5.64,,,,,-0.045774647887323994
2024-07,000880,0.28,2.4,0.12562814070351758,3.571428571428571,0.035156004771172075,-0.7233396852283154,-0.06891025641025639
2024-07,000990,1.3,1.07,0.1149425287356322,0.7692307692307692,0.1498259512663546,-0.5146212474723908,-0.24953959484346222
2024-07,001040,0.8,2.27,0.04387889425186486,1.25,0.03530706688639833,-0.03602855719740994,-0.1541950113378685
2024-07,001120,0.49,3.9,0.10582010582010583,2.0408163265306123,0.05152599252833534,-0.7727748691099476,0.04065040650406515
2024-07,001440,2.0,0.0,0.03763643206624012,0.5,0.07545798197150334,1.8833333333333333,-0.10804931109499638
2024-07,001450,0.47,5.72,0.21097046413502107,2.127659574468085,0.09854577004260388,0.0719819692914494,-0.03467406380027738
2024-07,001570,19.99,0.0,,0.05002501250625313,0.0,,-0.31407407407407406
2024-07,001680,0.67,3.28,0.07633587786259542,1.4925373134328357,0.05076474276834156,-0.19254119687771032,-0.14754098360655743
2024-07,001720,0.39,5.49,0.1631321370309951,2.564102564102564,0.06318468224368579,0.10293981266808871,0.1248285322359397
2024-07,001740,0.43,4.31,,2.3255813953488373,0.0,-1.0,0.10010764262647998
2024-07,001800,0.41,5.02,0.09532888465204957,2.4390243902439024,0.038972420781639414,-0.16880841121495327,0.04688546550569317
2024-07,002380,0.47,2.44,0.08802816901408451,2.127659574468085,0.04107505070993915,3.0,-0.1278538812785388
2024-07,002710,4.17,0.22,,0.23980815347721823,0.0,-1.0,-0.09400544959128065
2024-07,002790,0.84,0.79,0.041666666666666664,1.1904761904761905,0.03499392466585662,0.9726027397260273,-0.19935691318327975
2024-07,002840,2.55,0.98,0.06277463904582549,0.3921568627450981,0.16021628131625498,-0.13428687635574832,0.0
2024-07,003090,0.94,0.47,0.1718213058419244,1.0638297872340425,0.1614977472551507,0.49655451965950537,0.19302325581395352
2024-07,003230,8.15,0.34,0.027434842249657063,0.12269938650306748,0.22353826651877673,0.5873417721518988,-0.19854132901134525
2024-07,003490,0.82,3.53,0.1349527665317139,1.2195121951219512,0.11111541891210794,-0.4012951744307499,0.03764705882352937
2024-07,003540,0.38,7.11,0.12062726176115804,2.6315789473684212,0.04544237121685564,0.16342857142857148,-0.011848341232227444
2024-07,003550,0.52,3.58,0.09267840593141799,1.923076923076923,0.04795281137685226,-0.3534052487522138,-0.08650519031141868
2024-07,003620,1.04,0.0,0.008,0.9615384615384615,0.008288723881885684,,0.01837147750272461
2024-07,003670,6.97,0.12,0.0017541397698568621,0.14347202295552366,0.012221233982277563,-0.7570399476096922,0.014184673918345547
2024-07,003690,0.38,6.5,0.19920318725099603,2.6315789473684212,0.07492756247736328,0.4620141342756183,0.019140791152701064
2024-07,004000,0.5,4.31,0.15384615384615385,2.0,0.07638213510885015,0.2455559428372256,0.0484391819160388
2024-07,004020,0.19,3.62,0.1267427122940431,5.2631578947368425,0.02414633810383063,-0.546794208893485,-0.08137432188065097
2024-07,004170,0.34,2.64,0.15527950310559005,2.941176470588235,0.05285709481047994,-0.42895208565476484,-0.007905138339920903
2024-07,004370,1.15,1.04,0.061614294516327786,0.8695652173913044,0.07073648944472997,0.4804043623325531,-0.19999999999999996
2024-07,004490,0.93,0.76,0.09652509652509653,1.075268817204301,0.08954171326099879,1.7585350713842334,0.10206297502714445
2024-07,004990,0.26,6.07,,3.846153846153846,0.0,-1.0,0.002024291497975783
2024-07,005070,8.81,0.0,0.006633499170812604,0.11350737797956867,0.058444203095302745,-0.05592105263157898,-0.17411402157164868
2024-07,005180,1.24,2.9,0.10857763300760043,0.8064516129032259,0.13437792844936883,2.3566265060240963,-0.2783964365256125
2024-07,005290,2.31,0.33,0.0684931506849315,0.4329004329004329,0.15813002937795376,-0.20180528691166988,-0.1341632088520055
2024-07,005300,0.98,2.39,0.1160092807424594,1.0204081632653061,0.11330018815838266,0.29363336992316147,-0.07519325368938856
2024-07,005380,0.71,4.58,0.18348623853211007,1.4084507042253522,0.12988935971875257,0.6024332947652606,0.026104417670682833
2024-07,005385,,6.91,,,,,0.09469240048250915
2024-07,005387,,6.9,,,,,0.11044417767106851
2024-07,005420,2.79,0.0,,0.35842293906810035,0.0,-1.0,-0.09252336448598131
2024-07,005490,0.49,2.84,0.06369426751592357,2.0408163265306123,0.03134430986361262,-0.4601022771130837,-0.03271692745376953
2024-07,005830,0.65,4.8,0.2617801047120419,1.5384615384615383,0.16983799256243914,0.7684602699566359,0.04977375565610864
2024-07,005850,0.88,2.43,0.19646365422396858,1.1363636363636365,0.173982613679786,1.1681547619047619,-0.09041835357624828
2024-07,005930,1.61,1.72,0.025400050800101603,0.6211180124223602,0.04097919310795738,-0.7355094948491995,-0.11442193087008345
2024-07,005935,,2.23,,,,,-0.07550077041602465
2024-07,005940,0.64,5.76,0.11428571428571428,1.5625,0.0729880038608264,0.8024971623155506,-0.01726618705035976
2024-07,006040,0.45,3.27,0.18518518518518517,2.2222222222222223,0.08330884513664413,0.08507306889352817,-0.09807830577161902
2024-07,006260,0.67,1.38,0.13717421124828533,1.4925373134328357,0.09203975774435655,-0.026064025512081423,-0.022471910112359605
2024-07,006280,1.17,1.12,,0.8547008547008548,0.0,-1.0,0.2782348541510846
2024-07,006360,0.39,0.0,,2.564102564102564,0.0,-1.0,0.032745591939546514
2024-07,006400,1.15,0.31,0.09407337723424271,0.8695652173913044,0.10853458085725123,0.029221335343085242,0.10797919443991555
2024-07,006800,0.42,1.94,0.0684931506849315,2.380952380952381,0.029046551063946175,-0.48596321393998065,0.07866770347330232
2024-07,007070,0.54,2.36,0.008160600620205646,1.8518518518518516,0.004409328405760163,-0.5620253164556962,0.040094859916170345
2024-07,007310,0.78,2.06,0.10695187165775401,1.282051282051282,0.08287849749499532,-0.42091402591272153,-0.044724770642201817
2024-07,007340,0.69,3.28,0.3484320557491289,1.4492753623188408,0.2411855034531797,0.5192261876399675,-0.0261922950998581
2024-07,007660,10.7,0.22,0.016722408026755852,0.09345794392523366,0.17899478425794216,-0.5339506172839505,-0.08305814297752168
2024-07,008770,3.11,0.4,0.04539264639128461,0.3215434083601286,0.14122184894861267,,-0.051000000000000045
2024-07,008930,2.67,0.65,0.0546448087431694,0.37453183520599254,0.14577058772911108,0.6772277227722772,0.06290322580645169
2024-07,009150,1.54,0.72,0.03506311360448808,0.6493506493506493,0.053880513679508656,-0.5686984665176851,-0.10526315789473684
2024-07,009240,3.07,7.1,,0.32573289902280134,0.0,,-0.13722397476340698
2024-07,009410,,0.0,,,,-1.0,0.0
2024-07,009420,9.64,0.0,0.0019491657570559803,0.10373443983402489,0.018785733732643615,3.0,0.13135593220338992
2024-07,009450,1.42,0.96,0.1002004008016032,0.7042253521126761,0.14223200158227847,0.5519287833827893,0.1986062717770034
2024-07,009540,1.48,0.0,0.015144631228229592,0.6756756756756757,0.022384542884071632,,-0.07536231884057976
2024-07,009830,0.54,1.21,,1.8518518518518516,0.0,-1.0,0.042407367744699
2024-07,009970,0.4,4.9,0.3952569169960475,2.5,0.15781564854092456,-0.15678635358534276,0.03082614056720101
2024-07,010060,0.39,4.49,0.49751243781094534,2.564102564102564,0.19211154456840623,-0.010855147397200948,-0.029931972789115635
2024-07,010120,3.15,1.52,0.038109756097560975,0.31746031746031744,0.12018167795012426,1.278843028924277,-0.0929347826086957
2024-07,010130,1.07,3.1,0.05399568034557235,0.9345794392523364,0.05791279957283799,-0.39164940535760007,0.10537190082644621
2024-07,010140,2.91,0.0,,0.3436426116838488,0.0,,-0.10418445772843721
2024-07,010620,2.38,0.0,,0.42016806722689076,0.0,,-0.12255319148936172
2024-07,010950,0.87,2.5,0.12004801920768307,1.1494252873563218,0.10497365675198701,-0.5491562932226832,-0.08100147275405012
2024-07,011070,1.28,1.02,0.09328358208955223,0.78125,0.11988395088994408,-0.42317538520987297,0.0859375
2024-07,011170,0.28,3.45,,3.571428571428571,0.0,-1.0,-0.18441814595660755
2024-07,011200,0.58,3.85,0.09157509157509157,1.7241379310344829,0.05357544592640206,-0.9189044561198677,-0.06758241758241756
2024-07,011210,0.41,1.62,0.06523157208088715,2.4390243902439024,0.026962902440174095,0.3934226552984166,-0.026615969581749055
2024-07,011780,0.63,2.09,0.12062726176115804,1.5873015873015872,0.07552852356569406,-0.5514347009922231,-0.012977649603460706
2024-07,011790,3.29,0.0,,0.303951367781155,0.0,,-0.05502954423048401
2024-07,012330,0.49,2.04,0.1706484641638225,2.0408163265306123,0.08398862865507516,0.3856716857489968,-0.013605442176870763
2024-07,012450,4.13,0.63,0.055928411633109625,0.24213075060532688,0.23079128029466986,3.0,0.0069433555802491664
2024-07,012510,4.11,0.35,0.01768033946251768,0.24330900243309,0.07260283164463531,0.6005917159763314,-0.017973856209150374
2024-07,012750,1.19,4.8,0.09950248756218905,0.8403361344537815,0.11857807871349979,0.254533243787777,0.05328596802841923
2024-07,014680,2.09,1.29,0.05952380952380952,0.47846889952153115,0.12459311675779994,-0.3131427760834101,-0.11370620774431472
2024-07,014820,1.63,1.39,0.05091649694501018,0.6134969325153374,0.08310291276845574,-0.11245954692556637,-0.02784222737819031
2024-07,015760,0.35,0.0,,2.857142857142857,0.0,,0.09873417721518996
2024-07,016360,0.6,4.92,0.136986301369863,1.6666666666666667,0.0826568862759904,0.2959830866807611,0.05586592178770955
2024-07,017670,1.01,6.54,0.09157509157509157,0.9900990099009901,0.09252031001960967,0.2030111704711024,0.020332717190388205
2024-07,017800,1.2,9.38,0.2,0.8333333333333334,0.23971025885788086,3.0,-0.015240328253223967
2024-07,018260,1.32,1.83,0.060753341433778855,0.7575757575757576,0.08009255536794332,-0.36946124630749755,0.02100271002710019
2024-07,018290,10.56,0.0,0.022962112514351322,0.0946969696969697,0.24234152259629968,1.3362573099415203,-0.15086206896551724
2024-07,018670,0.62,4.46,0.19685039370078738,1.6129032258064517,0.1225420139577096,0.23031001256807704,-0.0401785714285714
2024-07,018880,1.0,7.12,0.021621621621621623,1.0,0.021602160216021602,1.526315789473684,-0.08892658105161133
2024-07,020150,1.24,0.52,,0.8064516129032259,0.0,-1.0,0.01953125
2024-07,021240,1.71,2.17,0.10427528675703858,0.5847953216374269,0.1785321605277625,0.028666455495723886,0.0786516853932584
2024-07,022100,9.55,0.35,0.02093364036005861,0.10471204188481674,0.19993390614672835,1.0166666666666666,-0.07958477508650519
2024-07,023530,0.18,6.15,0.09372071227741331,5.555555555555555,0.017253855614352206,,0.009708737864077666
2024-07,023590,0.32,3.76,0.2808988764044944,3.125,0.08971459896529277,-0.39344452165855914,-0.03007518796992481
2024-07,024110,0.35,7.03,0.22573363431151244,2.857142857142857,0.07965136782709456,-0.0475903614457831,-0.013571428571428568
2024-07,025320,7.1,0.0,0.015693659761456372,0.14084507042253522,0.11138613861386139,0.5789473684210527,-0.3112328240607284
2024-07,026960,1.14,4.19,0.07880220646178093,0.8771929824561404,0.0900834560628375,-0.1369782480893592,0.0
2024-07,028050,1.61,0.0,0.1347708894878706,0.6211180124223602,0.2170306416116472,0.13384433962264142,-0.11208406304728546
2024-07,028260,0.74,1.64,0.08726003490401396,1.3513513513513513,0.06478901511711824,0.08796147672552168,-0.04893754024468766
2024-07,028300,20.03,0.0,,0.04992511233150274,0.0,,0.11138613861386149
2024-07,028670,0.44,2.19,0.11820330969267138,2.272727272727273,0.05194510604514007,-0.638516179952644,-0.04387096774193544
2024-07,029780,0.55,5.94,0.13568521031207598,1.8181818181818181,0.0749052372021038,-0.020579660435602776,0.03206650831353919
2024-07,030000,1.4,6.25,0.10416666666666667,0.7142857142857143,0.14555616783436984,-0.033455305802404633,0.023098591549295833
2024-07,030200,0.59,4.92,0.10141987829614606,1.6949152542372883,0.05948037427175896,-0.22384334805144945,-0.031367628607277265
2024-07,031980,3.38,1.12,0.038417210910487894,0.2958579881656805,0.12982500473813885,0.036831483350151295,-0.01121495327102806
2024-07,032640,0.51,6.48,0.14450867052023122,1.9607843137254901,0.073512252042007,-0.06092028515878156,-0.02791625124626118
2024-07,032830,0.41,3.83,0.10940919037199125,2.4390243902439024,0.04465902743690865,0.1970057842803674,0.007253886010362587
2024-07,033100,9.49,0.68,0.047619047619047616,0.1053740779768177,0.4517374517374517,3.0,-0.23880597014925375
2024-07,033780,1.15,5.57,0.08403361344537814,0.8695652173913044,0.09643902319061555,-0.07609848038638234,0.159699892818864
2024-07,034020,1.69,0.0,0.004620218074293107,0.591715976331361,0.007828669126248538,,-0.038767923526287884
2024-07,034220,0.6,0.0,,1.6666666666666667,0.0,,0.001779359430605032
2024-07,034230,0.72,0.85,0.06142506142506142,1.3888888888888888,0.04453864111070156,1.4493243243243241,-0.051694915254237306
2024-07,034730,0.4,3.34,,2.5,0.0,-1.0,-0.04469646430953966
2024-07,035250,0.8,6.44,0.11641443538998836,1.25,0.09266302849898021,1.949122807017544,0.10734072022160657
2024-07,035420,1.13,0.69,0.03828483920367534,0.8849557522123894,0.04323163093777786,0.33033752746155387,-0.028160919540229923
2024-07,035720,1.76,0.16,,0.5681818181818182,0.0,-1.0,-0.05102040816326525
2024-07,035760,0.49,0.0,,2.0408163265306123,0.0,,-0.04973821989528793
2024-07,035900,4.85,0.99,0.05521811154058531,0.2061855670103093,0.26779860469025807,0.5625306522805296,-0.11438474870017334
2024-07,036460,0.4,0.0,,2.5,0.0,-1.0,0.17303370786516847
2024-07,036570,1.1,1.79,0.05959475566150178,0.9090909090909091,0.0652773004218091,-0.5131431767337807,0.07016543069024528
2024-07,036830,0.91,0.37,0.08058017727639001,1.0989010989010988,0.07357803680571791,0.418088187962665,0.007312614259597838
2024-07,036930,2.62,0.18,0.025081514923501382,0.38167938931297707,0.06574839302112029,-0.6761646313885119,-0.05779334500875655
2024-07,039030,3.83,0.26,0.017223561832586977,0.2610966057441253,0.06588286522969737,-0.5191482599713968,-0.021627774615822437
2024-07,039200,16.0,0.0,,0.0625,0.0,,0.012062726176115701
2024-07,039490,0.75,2.26,0.1172332942555686,1.3333333333333333,0.08733396557819541,-0.1314805513700541,0.01731927710843384
2024-07,041510,2.29,1.7,0.05268703898840885,0.4366812227074236,0.12064882400648824,0.0970501474926253,-0.11048158640226624
2024-07,042660,2.17,0.0,0.02409058058299205,0.4608294930875576,0.052343361069625206,,0.1309328968903436
2024-07,042670,0.88,1.38,0.14534883720930233,1.1363636363636365,0.1274046388919424,-0.0034393809114359186,-0.0991217063989962
2024-07,042700,22.33,0.32,0.020981955518254304,0.04478280340349306,0.4685957446808511,1.9318423855165068,-0.1272865853658537
2024-07,047040,0.42,0.0,0.29850746268656714,2.380952380952381,0.12643444703970752,0.014669926650366705,-0.033573141486810565
2024-07,047050,1.48,1.89,0.07429420505200594,0.6756756756756757,0.10981627589283226,-0.17594142259414225,0.0641509433962264
2024-07,047810,3.48,0.88,0.04032258064516129,0.28735632183908044,0.1402245545521113,0.8913580246913579,-0.047368421052631615
2024-07,051600,1.39,5.48,0.09182736455463728,0.7194244604316548,0.12782885431400282,0.6239892183288409,0.05844980940279543
2024-07,051900,1.09,0.99,0.02418379685610641,0.9174311926605504,0.026252975933487115,-0.39675453514739234,0.007102272727272707
2024-07,051910,0.74,1.15,0.055928411633109625,1.3513513513513513,0.04154397908941706,-0.2781580059146599,0.05237315875613757
2024-07,051915,,1.67,,,,,0.016431924882629012
2024-07,051980,16.13,0.0,,0.061996280223186616,0.0,,-0.08868501529051986
2024-07,052690,5.29,0.68,0.011275228323373548,0.1890359168241966,0.05964131794800501,0.8177966101694916,-0.11826544021024965
2024-07,055550,0.57,3.51,0.13458950201884254,1.7543859649122808,0.07681661560194332,-0.04802460373787554,-0.061872909698996614
2024-07,056190,0.8,1.11,0.04714757190004715,1.25,0.03778664639554035,-0.4609127880704925,-0.013833992094861691
2024-07,058470,5.46,1.5,0.03644314868804664,0.18315018315018314,0.19912806539509537,-0.029997345367666628,-0.023937627659044503
